date,from,to,text
2007-02-10T08:07:00.000Z,unop,SurfnKid," i'm a little confused about your setup (but i'll not focus on it now) what matters is restoring the groups again -- so you in recovery mode, you got root access there?"
2007-02-10T08:07:00.000Z,SurfnKid,unop,"yes, i mean im on the remote box, cuz its right across the room, since we were talking about my laptop=client  www=remote"
2007-02-10T08:08:00.000Z,SurfnKid,unop,im on recovery mode
2007-02-10T08:08:00.000Z,SurfnKid,unop,although it might be hard to copy and paste stuff
2007-02-10T08:08:00.000Z,unop,SurfnKid," oohh cool, i thought remote box as in halfway across a city or something like that :)"
2007-02-10T08:08:00.000Z,SurfnKid,unop,"oh hell no, i would be having cpr by now"
2007-02-10T08:08:00.000Z,unop,SurfnKid," no no, all we need to do is edit the /etc/groups file"
2007-02-10T08:09:00.000Z,SurfnKid,unop,might want to pm that
2007-02-10T08:09:00.000Z,unop,SurfnKid,ok
2007-02-10T08:10:00.000Z,unop,SurfnKid, you recving pms?
2007-02-10T08:10:00.000Z,SurfnKid,unop,hmm nope
2007-02-10T08:10:00.000Z,unop,SurfnKid,ping me
2007-02-10T08:11:00.000Z,SurfnKid,unop,i pinged
2007-02-10T08:11:00.000Z,SurfnKid,unop,hmm
2007-02-10T08:11:00.000Z,unop,SurfnKid," no luck .. anyway, lets not waste time there - i have to go in a bit, but before that i have to see you online and happy"
2007-02-10T08:12:00.000Z,unop,SurfnKid,you got root access at that terminal right? just making sure?
2007-02-10T08:12:00.000Z,SurfnKid,unop,yes!
2007-02-10T08:12:00.000Z,unop,SurfnKid,nano /etc/groups
2007-02-10T08:12:00.000Z,SurfnKid,unop,yeah it says
2007-02-10T08:13:00.000Z,SurfnKid,unop,root@sx270
2007-02-10T08:13:00.000Z,SurfnKid,unop,this is gonna be hard with only one window
2007-02-10T08:13:00.000Z,SurfnKid,unop,but ill try
2007-02-10T08:14:00.000Z,unop,SurfnKid," find your usergroup in that file -- and add this to the end of the line -  sx270,adm,dialout,cdrom,floppy,audio,dip,video,plugdev,lpadmin,scanner,admin,www-data"
2007-02-10T08:14:00.000Z,SurfnKid,unop,could i use vim instead?
2007-02-10T08:14:00.000Z,unop,SurfnKid," if you are comfortable with vim sure? infact i'd use it, but not many others know how to use it"
2007-02-10T08:15:00.000Z,SurfnKid,unop,"yeah cuz im not used to nano, ok ill get on vim"
2007-02-10T08:15:00.000Z,SurfnKid,unop,did you mean /etc/group
2007-02-10T08:15:00.000Z,unop,SurfnKid, nano really needs no getting used to  -- but vim users tend to find themselves typing ':wq' all over the place :)
2007-02-10T08:16:00.000Z,SurfnKid,unop,haha yeah with ! too
2007-02-10T08:16:00.000Z,unop,SurfnKid," ahh yea, /etc/group  -- typo"
2007-02-10T08:16:00.000Z,SurfnKid,unop,so find my usergroup file hang on
2007-02-10T08:17:00.000Z,SurfnKid,unop,ta heck is my usergroup file
2007-02-10T08:17:00.000Z,SurfnKid,unop,whats it named?
2007-02-10T08:17:00.000Z,unop,SurfnKid, sx27  i think
2007-02-10T08:18:00.000Z,SurfnKid,unop,"oh wait sorry i see it now, its got a www-data at the end of it"
2007-02-10T08:18:00.000Z,SurfnKid,unop,"there's 3 other users below it, but they have nothing after the :"
2007-02-10T08:19:00.000Z,SurfnKid,unop,do i just remove the www-data?
2007-02-10T08:19:00.000Z,unop,SurfnKid," ok, remove the www-data at the end of the line and add this in its place - adm,dialout,cdrom,floppy,audio,dip,video,plugdev,lpadmin,scanner,admin,www-data"
2007-02-10T08:20:00.000Z,SurfnKid,unop,"question, how do i switch from window to window using screen?"
2007-02-10T08:21:00.000Z,SurfnKid,unop,how can i switch screens  when using screen
2007-02-10T08:21:00.000Z,unop,SurfnKid," screen, not too sure, errm, ctrl+z to background this window -- jobs -l to list jobs and fg %1 or fg %2 to bring other jobs into the foreground"
2007-02-10T08:22:00.000Z,SurfnKid,unop,hang on so i can get the command right
2007-02-10T08:27:00.000Z,SurfnKid,unop,oops sorry it rebooted
2007-02-10T08:28:00.000Z,unop,SurfnKid," edit /etc/group -- and add this to the end of your usergroup's line - adm,dialout,cdrom,floppy,audio,dip,video,plugdev,lpadmin,scanner,admin,www-data"
2007-02-10T08:31:00.000Z,SurfnKid,unop,ok up to www-data right?
2007-02-10T08:31:00.000Z,SurfnKid,unop,gonna add it hang on a sec
2007-02-10T08:31:00.000Z,unop,SurfnKid, yeop
2007-02-10T08:35:00.000Z,SurfnKid,unop,"ok im back on normal mode, i went ahead and tried to get gksudo users-admin and it still says the same thing"
2007-02-10T08:35:00.000Z,SurfnKid,unop,doesnt allow me in
2007-02-10T08:35:00.000Z,unop,SurfnKid, what does id list?
2007-02-10T08:36:00.000Z,SurfnKid,unop,i was supposed to enter adm... all that next to my usergroup sx270 right?
2007-02-10T08:36:00.000Z,unop,SurfnKid,it doesnt look like the edit was saved -- or it wasnt saved properly
2007-02-10T08:36:00.000Z,unop,SurfnKid, can you pastebin /etc/group please
2007-02-10T08:37:00.000Z,SurfnKid,unop,http://www.pastebin.ca/348336
2007-02-10T08:38:00.000Z,SurfnKid,unop,"dont i have to add sx270 next to every place that says oscasr, internet ?"
2007-02-10T08:39:00.000Z,unop,SurfnKid, not really -- your username is sx27 right?
2007-02-10T08:40:00.000Z,unop,SurfnKid, this is real perplexing -- pastebin the output of this  -- whoami; id; groups;
2007-02-10T08:41:00.000Z,SurfnKid,unop,http://www.pastebin.ca/348341
2007-02-10T08:42:00.000Z,SurfnKid,unop,"you had it right once, didnt you put back all the users with one of the usermod commands or something of that kind>?"
2007-02-10T08:43:00.000Z,unop,SurfnKid, yea it was alright -- next thing i know you have only these 2 groups -- and now i cant understand why /etc/group says one thing and id says another
2007-02-10T08:43:00.000Z,unop,SurfnKid, are you sure you saved the file as /etc/group ??
2007-02-10T08:44:00.000Z,SurfnKid,unop,ill check
2007-02-10T08:45:00.000Z,SurfnKid,unop,"sure did, but i pressed Ctrl + D to continue booting, should i do a full reboot maybe thatll help"
2007-02-10T08:45:00.000Z,SurfnKid,unop,Esc  wq! saved it
2007-02-10T08:46:00.000Z,SurfnKid,unop,let me reboot
2007-02-10T08:46:00.000Z,unop,SurfnKid," yea, a reboot would definitely help :)"
2007-02-10T08:56:00.000Z,SurfnKid,unop,ok i did something of my own and added sx270 to the root section at the very top
2007-02-10T08:56:00.000Z,SurfnKid,unop,now i have users/groups on the menu
2007-02-10T08:56:00.000Z,unop,SurfnKid, and do you have all the default groups back in too?
2007-02-10T08:56:00.000Z,unop,SurfnKid, because thats what matters really
2007-02-10T08:56:00.000Z,SurfnKid,unop,"i practically added sx270 where i thought would be needed, also in the sudo usermod"
2007-02-10T08:57:00.000Z,SurfnKid,unop,"wow now i do user/groups from the menu and i dont even get a password, i would like to get the password verification back"
2007-02-10T08:58:00.000Z,unop,SurfnKid," if you just issued a command using sudo/gksudo, you will not have been prompted for a password, that is normal and expected"
2007-02-10T08:58:00.000Z,unop,SurfnKid, did you use a sudo command?
2007-02-10T08:58:00.000Z,SurfnKid,unop,"actually i didnt, i chose the ubuntu menu"
2007-02-10T08:59:00.000Z,unop,SurfnKid, did you issue any commands at all prior to this?
2007-02-10T09:02:00.000Z,SurfnKid,unop,http://pastebin.ca/348357
2007-02-10T09:04:00.000Z,SurfnKid,unop,brb
2007-02-10T09:05:00.000Z,SurfnKid,unop,rebooting one more time
2007-02-10T09:10:00.000Z,SurfnKid,unop,is gone
2007-02-10T09:11:00.000Z,unop,SurfnKid, you also have your usergroup in root :o
2007-02-10T09:11:00.000Z,SurfnKid,unop,yeah i removed it now
2007-02-10T09:11:00.000Z,unop,SurfnKid, no wonder you werent prompted for a password -- because you are effectively root there
2007-02-10T09:11:00.000Z,SurfnKid,unop,"actually it wasnt root, it was sudo"
2007-02-10T09:12:00.000Z,SurfnKid,unop,man i just learned stuff about admin access that is good to know!
2007-02-10T09:12:00.000Z,unop,SurfnKid," err ,... not from what i see here  http://pastebin.ca/348357"
2007-02-10T09:12:00.000Z,SurfnKid,unop,"oh right, but i removed it now"
2007-02-10T09:12:00.000Z,unop,SurfnKid, line #1 has your usergroup in root .. dont do that
2007-02-10T09:12:00.000Z,SurfnKid,unop,yeah now i wont
2007-02-10T09:12:00.000Z,unop,SurfnKid," ok, so now whats the status of your id command? :)"
2007-02-10T09:12:00.000Z,SurfnKid,unop,let me check
2007-02-10T09:12:00.000Z,unop,SurfnKid, I hope its all good
2007-02-10T09:13:00.000Z,SurfnKid,unop,"it is, i can now do everything as before, just needed to get the gksudo users-admin like you said back up"
2007-02-10T09:14:00.000Z,unop,SurfnKid, also dont forget access to /var/www :)
2007-02-10T09:14:00.000Z,SurfnKid,unop,lol oh yeah thats what i came in here for! http://pastebin.ca/348364
2007-02-10T09:14:00.000Z,SurfnKid,unop,at least i learned something new about /etc/group today
2007-02-10T09:15:00.000Z,unop,SurfnKid, looking good so far -- your group membership looks intact
2007-02-10T09:15:00.000Z,SurfnKid,unop,which one the sx270?
2007-02-10T09:15:00.000Z,unop,SurfnKid, you should be able to do this without a hitch now -- cd /var/www; ls -l;
2007-02-10T09:16:00.000Z,SurfnKid,unop,here's the /etc/group file now that i removed sudo and root http://pastebin.ca/348367
2007-02-10T09:16:00.000Z,SurfnKid,unop,"yup, i can browse, just need to make sure I can access this box thru X over on my laptop so i can copy files directly to /var/www/*"
2007-02-10T09:16:00.000Z,unop,SurfnKid, whoa .. you've practically made yourself a member of every group in /etc/group -- now thats not good either
2007-02-10T09:17:00.000Z,SurfnKid,unop,"yeah thats what i noticed to lol, help me out here, give me a list of which ones I need to be part of"
2007-02-10T09:17:00.000Z,unop,SurfnKid," this should be enough -- adm,dialout,cdrom,floppy,audio,dip,video,plugdev,lpadmin,scanner,admin,www-data"
2007-02-10T09:18:00.000Z,SurfnKid,unop,"hmm interesting, im not part of some of those!"
2007-02-10T09:19:00.000Z,SurfnKid,unop,"so remove the ones i put,replace with urs. ok hang a sec"
2007-02-10T09:19:00.000Z,unop,SurfnKid, these are the groups you were in before we got into this mess :)
2007-02-10T09:19:00.000Z,SurfnKid,unop,"ah, ok thats exactly what i need back"
2007-02-10T09:20:00.000Z,SurfnKid,unop,"ok done, gonna reboot see if it made a difference"
2007-02-10T09:21:00.000Z,unop,SurfnKid," hah, ok :)"
2007-02-10T09:21:00.000Z,SurfnKid,unop,"thats the only thing that changed, nothing else"
2007-02-10T09:21:00.000Z,SurfnKid,unop,lets hope i can do gksudo users-admin :) brb
2007-02-10T09:26:00.000Z,SurfnKid,unop,"looks good, i can now go into the menu select user/group asks me for password, like it should have, so i think we're good, at least I learned where the main group file is in case I ever do something I shouldnt"
2007-02-10T09:26:00.000Z,unop,SurfnKid," okies, looks good then -- now to your original thing -- access to /var/www"
2007-02-10T09:27:00.000Z,SurfnKid,unop,i guess i can do that from the /var/www folder permissions right?
2007-02-10T09:27:00.000Z,SurfnKid,unop,or should i use gksudo users-group
2007-02-10T09:27:00.000Z,unop,SurfnKid, do how you originally wanted to do it .. ssh to the remote box -- ls -l /var/www
2007-02-10T09:29:00.000Z,SurfnKid,unop,"ok here's how i do it, from my laptop i do Connect to Server...  enter the IP, and i get access to it. Also I do use ssh at times via Terminal but i can manage copying files from there, I just really want to copy 2 3 4 or 10 files directly from my desktop to the /var/www folder thru nautilus"
2007-02-10T09:29:00.000Z,SurfnKid,unop,and nautilus sees the /var/www on the remote box
2007-02-10T09:30:00.000Z,unop,SurfnKid, well the fact you see /var/www through nautilus is promising -- i'm sure you'd be able to copy files across too
2007-02-10T09:30:00.000Z,SurfnKid,unop,"i can see it, but cant write to it, only /tmp can be written to, do you think maybe if I set perm on the /var/www it would allow me to?"
2007-02-10T09:32:00.000Z,SurfnKid,unop,"hmm, permissions are disabled, i cant change them, i wonder why"
2007-02-10T09:32:00.000Z,unop,SurfnKid," errm, you could check the permissions on it yes -- ls -ld /var/www; ls -l /var/www"
2007-02-10T09:32:00.000Z,unop,SurfnKid," ok, im gonna get a cuppa coffee and something to munch on -- i need a source of energy :)"
2007-02-10T09:32:00.000Z,SurfnKid,unop,ok sure
2007-02-10T09:33:00.000Z,SurfnKid,unop,"at least you helped me thru, and i thank you for that, i would have to have researched how to get back, probably would have done it on my own but still, thanks"
2007-02-10T09:34:00.000Z,SurfnKid,unop,ill let you know how it goes if i can get it
2007-02-10T09:40:00.000Z,unop,SurfnKid, i'm back
