date,from,to,text
2007-10-10T09:31:00.000Z,MasterShrek,Evanlec,"i doubt 3-4 hrs, im running dualcore turion64's it shouldnt take THAT long lol"
2007-10-10T09:31:00.000Z,Evanlec,MasterShrek,lol yeah...im runnin a pentiumD @ 3.4ghz
2007-10-10T10:04:00.000Z,MasterShrek,Evanlec,damn 1569 modules lol
2007-10-11T09:50:00.000Z,Evanlec,MasterShrek,how goes it
2007-10-11T09:51:00.000Z,Evanlec,MasterShrek,really...so what does that mean? you didnt compile the right headers for your hard drive controler?
2007-10-11T09:52:00.000Z,MasterShrek,Evanlec,apparently not...im workin on it
2007-10-11T09:52:00.000Z,Evanlec,MasterShrek,u using SATA?
2007-10-11T09:52:00.000Z,Evanlec,MasterShrek,u compiled in the SATA support right? ;p
2007-10-11T09:52:00.000Z,MasterShrek,Evanlec,i have to sata driver (sata_nv) built in
2007-10-11T09:53:00.000Z,Evanlec,MasterShrek,"okay just makin sure, figured u probly thot of that ;p"
2007-10-11T09:57:00.000Z,Evanlec,MasterShrek,u ever had any luck getting extra buttons working on a mouse in ubuntu?
2007-10-11T09:58:00.000Z,MasterShrek,Evanlec,extra buttons as far as what? side buttons?
2007-10-11T09:58:00.000Z,Evanlec,MasterShrek,yes
2007-10-11T09:58:00.000Z,MasterShrek,Evanlec,"i used to i think in gentoo, but i dont remember how to do it"
2007-10-11T09:59:00.000Z,Evanlec,MasterShrek,"it seems to be a reall pain in the ass, i tried for a while but gave up"
2007-10-11T09:59:00.000Z,Evanlec,MasterShrek,thats only if he has a processor that supports cpu scaling...
2007-10-11T10:02:00.000Z,Evanlec,MasterShrek,"lol i actually booted Vista today, wouldnt load my wireless card driver, searched on the manufacturer website, it said vista should work with no additonal drivers...i said okay well thats enough vista for 3 weeks, back to ubuntu ;p"
2007-10-11T10:03:00.000Z,Evanlec,MasterShrek,"it does startup a hell of a lot faster than XP, otherwise not much improvement really"
2007-10-11T10:24:00.000Z,Evanlec,MasterShrek,ever tried to use a prefetching type app in ubuntu?
2007-10-11T10:24:00.000Z,MasterShrek,Evanlec,not really
2007-10-11T10:25:00.000Z,Evanlec,MasterShrek,"ts a good idea, but seems not to be very well developed"
2007-10-11T10:27:00.000Z,Evanlec,MasterShrek,"right, and also preloading programs at boot-time"
2007-10-11T10:27:00.000Z,MasterShrek,Evanlec,i would love that for firefox lol
2007-10-11T10:28:00.000Z,Evanlec,MasterShrek,exactly what i was thinking
2007-10-11T10:28:00.000Z,Evanlec,MasterShrek,i defiitely use firefox the most of any app
2007-10-11T10:28:00.000Z,Evanlec,MasterShrek,"yep, tho xchat starts pretty damn quick anyway"
2007-10-11T10:29:00.000Z,MasterShrek,Evanlec,"my wine takes like 5-10 minutes to start every time, its a pain in the arse, i forget all about trying to start a wine program before it opens lol"
2007-10-11T10:30:00.000Z,Evanlec,MasterShrek,"wine is always slow, i think thats cuz its wine..."
2007-10-11T10:30:00.000Z,MasterShrek,Evanlec,but never this slow
2007-10-11T10:31:00.000Z,Evanlec,MasterShrek,"im gonna try it out, you might also: 'sudo apt-get install preload'"
2007-10-11T10:38:00.000Z,Evanlec,MasterShrek,"so what do u think? seems pretty straightforward, but not much documentation for it..."
2007-10-11T10:38:00.000Z,MasterShrek,Evanlec,what do i do? just run it?
2007-10-11T10:38:00.000Z,Evanlec,MasterShrek,"itsa a daemon,so after doing apt-get, u got 'preload started' output?"
2007-10-12T09:14:00.000Z,Evanlec,MasterShrek,hi hi
2007-10-12T09:20:00.000Z,Evanlec,MasterShrek,"im gonna have to agree with massey on the gimp, find it irrtating coming from photoshop"
2007-10-12T09:24:00.000Z,Evanlec,MasterShrek,kvm?
2007-10-12T09:25:00.000Z,Evanlec,MasterShrek,is that a replacement for vmware ?
2007-10-12T09:26:00.000Z,MasterShrek,Evanlec,"qemu is the actual program, kvm is a kernel module that makes it run smoother"
2007-10-12T09:27:00.000Z,Evanlec,MasterShrek,what would u recommend for running winxp?
2007-10-12T09:27:00.000Z,MasterShrek,Evanlec,virtualbox
2007-10-12T09:28:00.000Z,Evanlec,MasterShrek,"sweet, i think im going to try that, running photoshop thru wine makes me want to throw things"
2007-10-12T09:28:00.000Z,MasterShrek,Evanlec,i hear ya there haha
2007-10-12T09:30:00.000Z,Evanlec,MasterShrek,ahh whats the package name for virtualbox
2007-10-12T09:31:00.000Z,MasterShrek,Evanlec,isnt it virtualbox?
2007-10-12T09:32:00.000Z,Evanlec,MasterShrek,"is there a way to have vbox use an existing windows installation, like a 'thin' installation sorta"
2007-10-12T09:33:00.000Z,MasterShrek,Evanlec,"i think u can use a physical partition, it may mess with trying to boot that partition later tho"
2007-10-12T09:34:00.000Z,MasterShrek,Evanlec,"its easy to do, but not really smart"
2007-10-12T09:34:00.000Z,Evanlec,MasterShrek,why noot?
2007-10-12T09:34:00.000Z,MasterShrek,Evanlec,"bqmassey when the vm loads it, its different hardware that windows sees, therefore it needs to load different drivers and such each time, and we all know how windows deals with change"
2007-10-12T09:35:00.000Z,Evanlec,MasterShrek,"yea that does sound like a nightmare, it could then screw up booting the actual windows partition?"
2007-10-12T09:41:00.000Z,MasterShrek,Evanlec,"no probably not, but if u have an xp disc, i can give u a key..."
2007-10-12T09:41:00.000Z,Evanlec,MasterShrek,oh i can get hacked keys no problem lol
2007-10-12T09:49:00.000Z,Evanlec,MasterShrek,"i dunno either, they aggressively promote it, ever read the pclos magazine?"
2007-10-12T09:51:00.000Z,Evanlec,MasterShrek,"i read one issue, the first article was all this BS about how this guy gave PCLOS, Ubuntu and like Mandriva to a bunch of 'newbies' and they all said they liked pclos and ubuntu was too hard lol"
2007-10-12T10:04:00.000Z,Evanlec,MasterShrek,thats most definitely wired ... 10/100
2007-10-12T09:31:00.000Z,MasterShrek,Evanlec,howd it go?
2007-10-12T09:34:00.000Z,Evanlec,MasterShrek,what do u do just curious
2007-10-12T09:34:00.000Z,MasterShrek,Evanlec,"nothing, im going to college :)"
2007-10-12T09:35:00.000Z,Evanlec,MasterShrek,nice
2007-10-12T09:35:00.000Z,MasterShrek,Evanlec,computer engineering...tough major
2007-10-12T09:35:00.000Z,Evanlec,MasterShrek,ooh yea i bet
2007-10-12T09:40:00.000Z,Evanlec,MasterShrek,ur runnin 64-bit?
2007-10-12T09:40:00.000Z,MasterShrek,Evanlec,yep
2007-10-12T09:40:00.000Z,Evanlec,MasterShrek,did u try the 32-bit first?
2007-10-12T09:40:00.000Z,MasterShrek,Evanlec,ive used ubuntu since 4.10 (first release) so yea ive used 32 bit
2007-10-12T09:41:00.000Z,Evanlec,MasterShrek,when/why did u decide to jump to 64?
2007-10-12T09:41:00.000Z,MasterShrek,Evanlec,when i got a 64 bit processor :)
2007-10-12T09:41:00.000Z,Evanlec,MasterShrek,"lol...ive had one for a while, its an intel tho so its not displayed on the box everywhere"
2007-10-12T09:42:00.000Z,Evanlec,MasterShrek,"but ive heard varying opinions about 64-bit ubuntu, some say dont bother, others say how could u not?!?"
2007-10-12T09:42:00.000Z,MasterShrek,Evanlec,"its personal preference, why wouldnt you though, get the most out of the hardware i guess"
2007-10-12T09:43:00.000Z,Evanlec,MasterShrek,"well besides the obvious issues (flash/java) whcih i know can be worked around, there's a lot of other more obscure things i think i'd run into, like Wine for instance, no 64-bit version rite?"
2007-10-12T09:44:00.000Z,MasterShrek,Evanlec,"no 64 bit version of wine, but u can run the 32 bit, and if u think about it, u wouldnt want a 64 bit version of wine, because it would be like using x64 windows, which i dont know how good that is"
2007-10-12T09:45:00.000Z,Evanlec,MasterShrek,"i see, so how hard is it to run 32-bit apps? or is it just a matter of simply running it in 32-bit mode...rather than trying to force it to 64...and theres no real problems?"
2007-10-12T09:45:00.000Z,MasterShrek,Evanlec,you run them just as you would any other program
2007-10-12T09:45:00.000Z,Evanlec,MasterShrek,really? so any app that doesnt have 64-bit version will run in 32-bit mode no prob?
2007-10-12T09:47:00.000Z,Evanlec,MasterShrek,and it worked fine? why do i keep hearing that 64-bit isnt 'ready' for desktop use yet
2007-10-12T09:47:00.000Z,MasterShrek,Evanlec,"runs fine, just perfect :)"
2007-10-12T09:48:00.000Z,Evanlec,MasterShrek,"bah...methinks i must do 64-bit, but just to make sure, when u have a 32bit app, what do u have to do specifically to run it in 32bit mode?"
2007-10-12T09:49:00.000Z,MasterShrek,Evanlec,"nothing, they just run"
2007-10-12T09:49:00.000Z,MasterShrek,Evanlec,"but you dont want to install a bunch of 32 bit apps, kinda defeats the purpose of running 64 bit os"
2007-10-12T09:50:00.000Z,Evanlec,MasterShrek,"well of course, anything that had 64bit version id use the 64...but i know not everything does"
2007-10-12T09:50:00.000Z,MasterShrek,Evanlec,"yea, but you shouldnt have problems loading 32 bit apps in 64"
2007-10-12T09:50:00.000Z,Evanlec,MasterShrek,"interesting, and u were able to hack the flash/java plugins to ur 64bit firefox?"
2007-10-12T09:51:00.000Z,MasterShrek,Evanlec,yea they run fine
2007-10-12T09:51:00.000Z,MasterShrek,Evanlec,"well ubotu doesnt apparently know about it, but its nspluginwrapper"
2007-10-12T09:52:00.000Z,Evanlec,MasterShrek,"interesting, u running gutsy too?"
2007-10-12T09:52:00.000Z,MasterShrek,Evanlec,yes
2007-10-12T09:54:00.000Z,Evanlec,MasterShrek,"okay im going to grab the 64-bit gutsy image, last time i tried i couldnt boot to a gui with the 64 livecd so that kinda put me off the 64 thing"
2007-10-12T09:55:00.000Z,MasterShrek,Evanlec,good luck :)
2007-10-12T09:55:00.000Z,Evanlec,MasterShrek,"but i have since upgraded my graphics card to nvidia, so im hoping things will be different"
2007-10-12T10:02:00.000Z,Evanlec,MasterShrek,"what do u think, 7.10-rc-alternate-amd64 or 7.10-rc-desktop-amd64 ?"
2007-10-12T10:02:00.000Z,MasterShrek,Evanlec,id go desktop and if it doesnt work use the alternate
2007-10-12T10:02:00.000Z,Evanlec,MasterShrek,i prefer alternate install but the desktop one will let me know initially about hardware support
2007-10-12T10:03:00.000Z,Evanlec,MasterShrek,gotcha
2007-10-12T10:12:00.000Z,Evanlec,MasterShrek,"im gonna have to disagree somewhat with you on that, compizfusion while mostly eyecandy, DOES give added functionality and features for accessibility"
2007-10-12T10:14:00.000Z,Evanlec,MasterShrek,"there are a whole buncha other things tho, in particular the zoom plug-in, helpful for ppl with vision problems obviously, but also quite useful if im on my bed with wireless keyboard"
2007-10-12T10:15:00.000Z,Evanlec,MasterShrek,vista's visual effects are SAD compared to compiz
2007-10-12T10:16:00.000Z,Evanlec,MasterShrek,"well some ppl have hard time with it, i did too with ATI card, i got an nvidia card and have had 0 problems"
2007-10-12T10:37:00.000Z,Evanlec,MasterShrek,u know a way to get xchat to bind a key to insert the nick of the last person u talked to? i know Konversation can do this
2007-10-12T10:37:00.000Z,MasterShrek,Evanlec,no idea
2007-10-12T10:39:00.000Z,Evanlec,MasterShrek,lates ;p
2007-10-15T11:23:00.000Z,MasterShrek,Evanlec,i think u want to probe the module called thermal
2007-10-15T11:32:00.000Z,MasterShrek,Evanlec,start compiling! itll go up! :)
2007-10-15T11:32:00.000Z,Evanlec,MasterShrek,but even at bios its usually idling at 55C
2007-10-15T11:32:00.000Z,Evanlec,MasterShrek,"according to the bios, but i imagine thats correct..."
2007-10-15T11:32:00.000Z,MasterShrek,Evanlec,"well i figured there was something wrong, that seemed kinda low"
2007-10-15T11:35:00.000Z,Evanlec,MasterShrek,what about this coretemp module? how do i get output of that?
2007-10-15T11:36:00.000Z,Evanlec,MasterShrek,"oh darn, okay, really wanted to see what difference is beteween toothpaste and arctic silver ;p"
2007-10-19T07:29:00.000Z,Evanlec,MasterShrek,hey man
2007-10-19T07:30:00.000Z,Evanlec,MasterShrek,oh ya ;p 7.10 x64 :)
2007-10-19T07:30:00.000Z,MasterShrek,Evanlec,that realtime kernel is worth it
2007-10-19T07:31:00.000Z,Evanlec,MasterShrek,is it now? are u talking about the Ubuntu kernel or a vanilla kernel?
2007-10-19T07:31:00.000Z,MasterShrek,Evanlec,"well im using the vanilla kernel, but the ubuntu one im sure just has lowlatency"
2007-10-19T07:32:00.000Z,Evanlec,MasterShrek,"well i know feisty had a 'lowlatency' version, and i thot gutsy had a newly named 'realtime' version similar, but i havent investigated..."
2007-10-19T07:37:00.000Z,Evanlec,MasterShrek,have u had any problems with flash on gutsy 64? cuz i havent so far...
2007-10-19T07:37:00.000Z,MasterShrek,Evanlec,too bad nspluginwrapper wont work with jave....
2007-10-19T07:37:00.000Z,Evanlec,MasterShrek,"ahh yes, how did u handle the java issue btw?"
2007-10-19T07:38:00.000Z,MasterShrek,Evanlec,"nothing so far, i havent really come across anything i need java for, if theres something i absolutely need it for i can use a vm i suppose, im ont going to install firefox 32bit"
2007-10-19T07:39:00.000Z,Evanlec,MasterShrek,yea i havent really needed java yet so far...but i imagine i'll need it at some point....i thot there was a way to deal with it
2007-10-19T07:39:00.000Z,MasterShrek,Evanlec,nothin really except for installing 32 bit firefox
2007-10-19T07:40:00.000Z,Evanlec,MasterShrek,really? thats shitty
2007-10-19T07:58:00.000Z,Evanlec,MasterShrek,u seen this article? seems interesting...http://www.bit-tech.net/bits/2007/10/16/64-bit_more_than_just_the_ram/1
2007-10-19T09:39:00.000Z,Evanlec,MasterShrek,"so u finally built your own custom kernel that works? I finally concluded that it wasnt worth the effort, only thing i wanted really was the realtime version i think"
2007-10-19T09:40:00.000Z,MasterShrek,Evanlec,"i think it was worth it, optimized for my processor instead of generic x86_64 its amd64 now"
2007-10-19T09:40:00.000Z,Evanlec,MasterShrek,humm...but i thot ubuntu automatically installed the correct kernel for your architecture...
2007-10-19T09:41:00.000Z,Evanlec,MasterShrek,as evidenced by uname -a 'Linux ubuntu64 2.6.22-14-generic #1 SMP Sun Oct 14 21:45:15 GMT 2007 x86_64 GNU/Linux'
2007-10-19T09:42:00.000Z,MasterShrek,Evanlec,"Linux dp-lappy 2.6.23.1-dp #1 SMP PREEMPT Mon Oct 15 21:17:16 CDT 2007 x86_64 GNU/Linux   it says x86_64, but its set in the config for my amd k8 family processor, more optimized than generic x86_64 i believe"
2007-10-19T09:43:00.000Z,Evanlec,MasterShrek,"hm, interesting...whats the preempt mean?"
2007-10-19T09:45:00.000Z,Evanlec,MasterShrek,"ah cool, i think im goign to just get the lowlatency kernel meta package thing"
2007-10-19T09:45:00.000Z,MasterShrek,Evanlec,"you can also change the timer frequency of your processor, i bumped mine up to 1000hz which is apparently the best choice for systems requiring fast interactive responses to events"
2007-10-19T09:46:00.000Z,Evanlec,MasterShrek,no kidding...u did that during setup-xconfig ? my question then is who wouldnt want fast interactive responses to events ??
2007-10-19T09:47:00.000Z,MasterShrek,Evanlec,"i dont know why for sure some of those things arent enabled by default, but i guess its because some processors cant handle it and you would want the config that the most machines would support"
2007-10-19T09:48:00.000Z,Evanlec,MasterShrek,yea i spose that makes sense....can you really 'feel' it tho? or could it just be psychological? i want to see proof of this lol
2007-10-19T09:49:00.000Z,MasterShrek,Evanlec,it boots much faster than it did on the generic 2.6.22
2007-10-19T09:49:00.000Z,Evanlec,MasterShrek,really? it boots faster huh...well i spose that might be because its not loading all those modules maybe?
2007-10-19T09:50:00.000Z,MasterShrek,Evanlec,"well, i didnt mess with the modules yet, i figure i can do that anytime, i wanted to get the processor optimized first"
2007-10-19T09:51:00.000Z,Evanlec,MasterShrek,oh...but i dont see how processor optimization would really affect boot times...
2007-10-19T09:52:00.000Z,MasterShrek,Evanlec,"who knows, but it is definitely faster"
2007-10-19T09:54:00.000Z,Evanlec,MasterShrek,"yea....i dunno, it is enticing but it sounds like it could be headaches...not to mention taking a couple hours to compile.."
2007-10-19T09:54:00.000Z,MasterShrek,Evanlec,"it takes 45 minutes to an hour, but theres no real headaches if u follow the guide i used, youd have to recompile any extra drivers you had tho (nvidia, etc.)"
2007-10-19T09:56:00.000Z,Evanlec,MasterShrek,got a link to that guide by chance?
2007-10-19T09:58:00.000Z,MasterShrek,Evanlec,http://www.howtoforge.com/kernel_compilation_ubuntu
2007-10-19T10:02:00.000Z,Evanlec,MasterShrek,"on that page is the first step at all required, section 1.1"
2007-10-19T10:02:00.000Z,Evanlec,MasterShrek,oh...maybe i shouldnt do this tonight...i'll never get anywhere with apt-get...
2007-10-19T10:03:00.000Z,MasterShrek,Evanlec,u should start it compiling tonight and it will be ready in the morning :)
2007-10-19T10:04:00.000Z,Evanlec,MasterShrek,well that was my plan...but im afraid if i have to grab packages from apt .... might take all night just to do that with the servers being hammered
2007-10-19T10:05:00.000Z,Evanlec,MasterShrek,"no, i upgraded to RC1 64 last week"
2007-10-19T10:05:00.000Z,Evanlec,MasterShrek,"i should say, i clean-installed to new partition"
2007-10-19T10:06:00.000Z,MasterShrek,Evanlec,"ic, i did that with the rc as well, then kept up-to-date until it stopped giving updates a few days ago"
2007-10-19T10:06:00.000Z,Evanlec,MasterShrek,"it was givin me updates yesterday, but nothing today, i assumed because of all the traffic"
2007-10-19T10:08:00.000Z,Evanlec,MasterShrek,this article is a decent read: http://www.bit-tech.net/bits/2007/10/16/64-bit_more_than_just_the_ram/1
2007-10-19T10:09:00.000Z,Evanlec,MasterShrek,lol yeh
2007-10-19T10:09:00.000Z,Evanlec,MasterShrek,can u post your uname -a output again
2007-10-19T10:10:00.000Z,MasterShrek,Evanlec,Linux dp-lappy 2.6.23.1-dp #1 SMP PREEMPT Mon Oct 15 21:17:16 CDT 2007 x86_64 GNU/Linux
2007-10-19T10:11:00.000Z,Evanlec,MasterShrek,this the one i want? http://www.kernel.org/pub/linux/kernel/v2.6/patch-2.6.23.1.bz2
2007-10-19T10:11:00.000Z,MasterShrek,Evanlec,"thats the one i used, newest one i believe"
2007-10-19T10:11:00.000Z,Evanlec,MasterShrek,no? which one do i want then lol? http://www.kernel.org/pub/linux/kernel/v2.6/
2007-10-19T10:12:00.000Z,MasterShrek,Evanlec,http://kernel.org/pub/linux/kernel/v2.6/linux-2.6.23.1.tar.bz2
2007-10-19T10:12:00.000Z,Evanlec,MasterShrek,isnt that what i just said?
2007-10-19T10:12:00.000Z,Evanlec,MasterShrek,"oh, i linked to the Patch...gotcha"
2007-10-19T10:13:00.000Z,MasterShrek,Evanlec,"no, yours was the patch, that was the actual kernel"
2007-10-19T10:13:00.000Z,Evanlec,MasterShrek,"ic ic, is the realtime thing a patch i gotta add?"
2007-10-19T10:14:00.000Z,MasterShrek,Evanlec,"no, just an option you set in the config, its actually low-latency, btw are you using an amd64 chip?"
2007-10-19T10:14:00.000Z,Evanlec,MasterShrek,no im using Pentium D 2.8ghz @ ~3.4ghz
2007-10-19T10:21:00.000Z,Evanlec,MasterShrek,"lol, thats pretty harsh ;p"
2007-10-19T10:24:00.000Z,Evanlec,MasterShrek,dont u think that guide u gave me is a little old? 6.10? or do u think its fine?
2007-10-19T10:24:00.000Z,MasterShrek,Evanlec,"its the one i followed, works just fine, makes deb packages for the kernel and headers, and when u install them it adds entries to grub"
2007-10-19T10:25:00.000Z,Evanlec,MasterShrek,"cool cool, was just wonderin about step 1.1"
2007-10-19T10:25:00.000Z,MasterShrek,Evanlec,"yea dont worry about that one, i didnt do it, everything else shold be fine, skip the patches thing unless you are patching your kernel, which i doubt u are"
2007-10-19T10:26:00.000Z,Evanlec,MasterShrek,yea im all set with patching
2007-10-19T10:37:00.000Z,MasterShrek,Evanlec,compiling yet?! =)
2007-10-19T10:37:00.000Z,Evanlec,MasterShrek,"lol...no, stuck on step 3.../usr/src/linux folder doesnt exist...?"
2007-10-19T10:38:00.000Z,MasterShrek,Evanlec,"its a symlink, did you extract the kernel source to /usr/src?"
2007-10-19T10:38:00.000Z,MasterShrek,Evanlec,all u gotta do is: ln -s /usr/src/linux-2.6.23.1 /usr/src/linux
2007-10-19T10:38:00.000Z,Evanlec,MasterShrek,i extracted it to ~/
2007-10-19T10:38:00.000Z,MasterShrek,Evanlec,move it to /usr/src
2007-10-19T10:38:00.000Z,Evanlec,MasterShrek,kk
2007-10-19T10:38:00.000Z,MasterShrek,Evanlec,then do that ln -s command
2007-10-19T10:45:00.000Z,Evanlec,MasterShrek,"hmm the make menuconfig has a lottttaa options, maybe i should just mess with this tomorow..."
2007-10-19T10:46:00.000Z,MasterShrek,Evanlec,i just messed with the Processor Types and Features part
2007-10-19T10:46:00.000Z,Evanlec,MasterShrek,haha i see
2007-10-19T10:46:00.000Z,MasterShrek,Evanlec,you can go back and recompile again any time
2007-10-19T10:46:00.000Z,MasterShrek,Evanlec,"youll always have the config, and you can go back and trim out modules that you dont want"
2007-10-19T10:52:00.000Z,Evanlec,MasterShrek,"k im setting 3 options, processor type to p4..the 1000hz thing, and the Preemptible Kernel (low-latency desktop) option"
2007-10-19T10:52:00.000Z,MasterShrek,Evanlec,"sweet, good luck :)"
2007-10-19T10:52:00.000Z,MasterShrek,Evanlec,u did remember to load your previous config right?
2007-10-19T10:53:00.000Z,Evanlec,MasterShrek,yea...pretty sure i did that right...
2007-10-19T10:53:00.000Z,MasterShrek,Evanlec,the worst that can happen is it doesnt compile and u have to try again lol
2007-10-19T10:53:00.000Z,Evanlec,MasterShrek,kk
2007-10-19T11:07:00.000Z,Evanlec,MasterShrek,"okay im compiling...gonna hit the sakc, thx for ur help"
2007-10-22T06:13:00.000Z,Evanlec,MasterShrek,whatsup shrek
2007-10-22T06:14:00.000Z,Evanlec,MasterShrek,"I got it compiled, tried booting with it, nothing worked properly, screen was in 'low res' mode, no sound, nothing....i think i messed up the part of copying my current config over"
2007-10-22T06:15:00.000Z,MasterShrek,Evanlec,you maybe forgot to load the configuration during the menuconfig
2007-10-22T06:15:00.000Z,Evanlec,MasterShrek,"i didnt forget to do that, but i may have put the .config file in the wrong dir or copied or incorrectly"
2007-10-22T06:16:00.000Z,MasterShrek,Evanlec,"when radioaktivstorm comes back and is looking for me, tell em ill brb k?"
2007-10-22T06:17:00.000Z,Evanlec,MasterShrek,alright
