date,from,to,text
2009-07-08T15:43:00.000Z,indus,ActionParsnip,"why cant we have a gui md5 check like in windows? i never ask new users or even mention md5 checks,i burn and give them the cd myself,and of the 100 i have burned , just say 5 havent worked"
2009-07-08T15:44:00.000Z,ActionParsnip,indus,"not sure, i dont use gui"
2009-07-08T15:44:00.000Z,ActionParsnip,indus,well for something like that anyhoo
2009-07-08T15:44:00.000Z,ActionParsnip,indus,the CD has a self checker too which has an MD5SUM on it also
2009-07-08T15:45:00.000Z,indus,ActionParsnip,hmm now why didnt i see that
2009-07-08T15:45:00.000Z,indus,ActionParsnip,ya i think i have seen that yes.Its in live cd correct?
2009-07-08T15:46:00.000Z,ActionParsnip,indus,on all
2009-07-08T15:55:00.000Z,ActionParsnip,indus,andy@fileserver:~$ gksu[tab] yields    gksu             gksudo           gksu-properties
2009-07-08T15:56:00.000Z,indus,ActionParsnip,yes but i dont get what you mean
2009-07-08T15:57:00.000Z,ActionParsnip,indus,you put 'gksu gksu gksu' and confused me
2009-07-08T15:57:00.000Z,indus,ActionParsnip,heh ya ok just was emphasizing
2009-07-08T15:59:00.000Z,ActionParsnip,indus,please do. I actually have a link to one guy i helped on launchpad with the same thing: https://answers.launchpad.net/ubuntu/+source/azureus/+question/72151
2009-07-08T15:59:00.000Z,ActionParsnip,indus,i keep it for idiots who say 'sudo is fine for gui' etc
2009-07-08T16:00:00.000Z,indus,ActionParsnip,"i still can be called one , cos i still use sudo"
2009-07-08T16:01:00.000Z,ActionParsnip,indus,"read that link, you'll see hat you will get, as well as you just saw joeM with the same thiing"
2009-07-08T16:01:00.000Z,indus,ActionParsnip,"yes i know, iam starting to remember to use gksu now,but i do remember always to say it here"
2009-07-08T16:02:00.000Z,ActionParsnip,indus,"thats good, not helping people break there systems is cool"
2009-07-08T16:03:00.000Z,indus,ActionParsnip,i did nt understand the question on launchpad clearly though
2009-07-08T16:03:00.000Z,ActionParsnip,indus,"basically vuze wouldnt run: if you scroll down you'll see his files were owned by root due to bad sudo use, so i chowned his files back to him and it was fine"
2009-07-08T16:06:00.000Z,indus,ActionParsnip,hmm i see that many of his hidden files are owned by root
2009-07-08T16:06:00.000Z,ActionParsnip,indus,exactly
2009-07-08T16:07:00.000Z,indus,ActionParsnip,"i think this can be a wishlist or feature for 9.10, not to allow sudo on graphical, like not to allow rm -rf on the root"
2009-07-08T16:11:00.000Z,indus,ActionParsnip,"iam beginning to think what a huge mess my system is probably in,works fine , but you think some issues with sound etc could be related to this ?"
2009-07-15T15:50:00.000Z,indus,ActionParsnip,yeah yeah ok ok
2009-07-15T15:50:00.000Z,indus,ActionParsnip,man pages dont list typing install again so...
2009-07-15T16:02:00.000Z,indus,ActionParsnip,whats taht irc command line thing called
2009-07-15T16:02:00.000Z,ActionParsnip,indus,can you expand please
2009-07-15T16:02:00.000Z,indus,ActionParsnip,nvm
2009-07-15T16:06:00.000Z,indus,ActionParsnip,cant run doom 3 without it :)
2009-07-15T16:07:00.000Z,ActionParsnip,indus,"exactly, start with the basics"
2009-07-15T16:58:00.000Z,indus,ActionParsnip,firefox 3.5 is much better
2009-07-15T16:59:00.000Z,ActionParsnip,indus,"yeah, gonna compile it when i get in"
2009-07-15T17:41:00.000Z,ActionParsnip,indus,i kinda am
2009-07-15T17:42:00.000Z,indus,ActionParsnip,whats up
2009-07-15T17:42:00.000Z,indus,ActionParsnip,your problem must be complicated :)
2009-07-15T17:42:00.000Z,ActionParsnip,indus,is it possible to get a 64bit kernel in the netbook remix without first installing ubuntu then installing the frontend?
2009-07-15T17:42:00.000Z,ActionParsnip,indus,like a 64bit netook remix
2009-07-15T17:43:00.000Z,indus,ActionParsnip,isnt there a unr 64 available?
2009-07-15T17:45:00.000Z,indus,ActionParsnip,"hmm well,not sure what you want to do here,you want to use the netbook remix kernel and compile for your system? then add the frontend?"
2009-07-15T17:45:00.000Z,ActionParsnip,indus,"thats what i thought, oh well"
2009-07-15T18:09:00.000Z,ActionParsnip,indus,im with you dude
2009-07-15T18:10:00.000Z,indus,ActionParsnip,thanks man
2009-07-15T18:10:00.000Z,ActionParsnip,indus,"if windows suits your needs use it, if linux fits the need, use that"
2009-07-15T18:11:00.000Z,ActionParsnip,indus,"penumbra demo is awesome, urban terror if you like CounterStrike"
2009-07-16T11:33:00.000Z,indus,ActionParsnip,single sudo to run multiple commands
2009-07-16T11:33:00.000Z,indus,ActionParsnip,not 3 on a single line
2009-07-16T11:33:00.000Z,ActionParsnip,indus,"sudo -i then, but both will work"
2009-07-16T11:34:00.000Z,indus,ActionParsnip,i thought we coul dsudo &&?
2009-07-16T11:34:00.000Z,ActionParsnip,indus,the ; and && can be used to string multiple commands on one line
2009-07-16T11:34:00.000Z,ActionParsnip,indus,&& means 'do the next step ONLY if the previous passed'   ; means 'do the next step'
2009-07-21T15:05:00.000Z,indus,ActionParsnip,ya ubottu very slow today
2009-07-27T15:48:00.000Z,indus,ActionParsnip,really? how can i increase speed?
2009-07-27T15:48:00.000Z,ActionParsnip,indus,read the guide i pasted
2009-07-27T16:34:00.000Z,indus,ActionParsnip,isnt nm-applet a gui for configuring pppoe also? since 9.04
2009-07-27T16:34:00.000Z,ActionParsnip,indus,"i dont use pppoe, i just know of pppoeconf"
2009-08-12T15:26:00.000Z,ActionParsnip,indus,they just care about users
2009-08-13T14:34:00.000Z,indus,ActionParsnip,yes he gave u uname -a i think
2009-08-13T14:34:00.000Z,ActionParsnip,indus,its been a long day :(
2009-08-13T14:34:00.000Z,indus,ActionParsnip,"hey get some rest, ill take over a little:)"
2009-08-13T14:41:00.000Z,indus,ActionParsnip,"thats not the recommended procedure,shouldnt it be /usr/lib/ozilla/plugins"
2009-08-13T14:41:00.000Z,indus,ActionParsnip,system wide i mean
2009-08-13T14:42:00.000Z,ActionParsnip,indus,"you can install it on a per user basis in ~ if you like, you'll find most home users only have 1 user so it works fine, but for system wide you are right"
2009-08-13T14:42:00.000Z,indus,ActionParsnip,is crzedmonk's problem solved now? what was his problem exactly?
2009-08-13T14:43:00.000Z,ActionParsnip,indus,flash
2009-08-13T14:48:00.000Z,indus,ActionParsnip,which one?
2009-08-13T14:49:00.000Z,indus,ActionParsnip,i want the fastest browser. which one u recommend
2009-08-13T14:49:00.000Z,indus,ActionParsnip,scrollling should be butter smooth
2009-08-13T14:49:00.000Z,ActionParsnip,indus,"firepup, kazehakase, swiftfox"
2009-08-13T14:50:00.000Z,indus,ActionParsnip,are these webkit based?
2009-08-13T14:50:00.000Z,ActionParsnip,indus,all gecko based
2009-08-17T16:03:00.000Z,indus,ActionParsnip,well what do u mean it isnt free?
2009-08-17T16:04:00.000Z,indus,ActionParsnip,"the software is free, its the support which is paid"
2009-08-17T16:04:00.000Z,ActionParsnip,indus,i see
2009-08-17T16:05:00.000Z,ActionParsnip,indus,whty can i only find the redhat isos on torrent sites...
2009-08-17T16:06:00.000Z,ActionParsnip,indus,gotcha
2009-08-17T16:06:00.000Z,ActionParsnip,indus,learning all the way
2009-08-17T16:07:00.000Z,indus,ActionParsnip,usually its good for those enterprise stuff where systems are common or intel ? configs
2009-08-19T14:58:00.000Z,ActionParsnip,indus,sup?
2009-08-19T14:58:00.000Z,indus,ActionParsnip,hello u familiar with chroot?
2009-08-19T14:58:00.000Z,ActionParsnip,indus,"i use it in gentoo installs, otherwise no"
2009-08-19T15:29:00.000Z,indus,ActionParsnip,"root isnt disabled is it,"
2009-08-19T15:37:00.000Z,indus,ActionParsnip,"i have a suggestion, system should automatically use gksu for graphical applications"
2009-08-19T15:37:00.000Z,indus,ActionParsnip,iam gonna put it on brainstorm
2009-08-19T15:38:00.000Z,ActionParsnip,indus,"you can just use gksu for both cli and gui apps, easier"
2009-08-27T14:27:00.000Z,indus,ActionParsnip,Hi
2009-08-27T14:37:00.000Z,indus,ActionParsnip,"no thats not needed, it doesnt harm existing data"
2009-08-27T14:38:00.000Z,indus,ActionParsnip,u mean unetbootin right?
2009-08-27T14:44:00.000Z,indus,ActionParsnip,hmm could u be more specific ?
2009-08-27T14:44:00.000Z,indus,ActionParsnip,with phone? how
2009-08-27T14:44:00.000Z,ActionParsnip,indus,"my g1 phone can web browse, if i click on a torrent it loads the app and tells my pc at home to download the files"
2009-08-27T14:47:00.000Z,ActionParsnip,indus,i was rounding ;)
2009-08-27T14:47:00.000Z,indus,ActionParsnip,i get exactly 256 but sometimes goes upto 260 275
2009-08-27T14:49:00.000Z,indus,ActionParsnip,does dpkg -r als oremove the cached package file?
2009-08-27T14:50:00.000Z,ActionParsnip,indus,"no only the app, -r will also leave the confi that isnt in home, so will then require dpkg -P <package to shift it"
2009-08-27T14:50:00.000Z,indus,ActionParsnip,how about dpkg -r --purge? does taht work?
2009-08-27T14:50:00.000Z,ActionParsnip,indus,"sounds ok, or you can use dpkg -rP <package>"
2009-08-27T15:12:00.000Z,indus,ActionParsnip,ok ill help irc_irc
2009-08-27T15:23:00.000Z,indus,ActionParsnip,"hmm really, all newer ones aer SATA"
2009-08-27T15:24:00.000Z,ActionParsnip,indus,ide == itegrated drive electronics
2009-08-27T15:24:00.000Z,indus,ActionParsnip,hmm so its not a standard?
2009-08-27T15:24:00.000Z,ActionParsnip,indus,the littel chip that gives drive cache etc. Old drives that were not IDE relied entirely on the controller
2009-08-27T15:25:00.000Z,indus,ActionParsnip,iam talking about the interface IDE
2009-08-27T15:41:00.000Z,indus,ActionParsnip,why is skype ghastly?
2009-08-27T15:41:00.000Z,indus,ActionParsnip,its the best voip app on linux
2009-08-27T15:42:00.000Z,indus,ActionParsnip,aah for that
2009-08-27T15:42:00.000Z,ActionParsnip,indus,ekiga is another option. i just hate skype and broadcom and apple
2009-08-27T15:42:00.000Z,indus,ActionParsnip,"ekiga is downright pathetic, but its off topic now"
2009-08-27T15:43:00.000Z,indus,ActionParsnip,and they will drop it in future anyway
2009-08-27T15:46:00.000Z,ActionParsnip,indus,"many would agree, many would disagree"
2009-08-27T15:46:00.000Z,indus,ActionParsnip,hmm not many would disagree iam sure
2009-08-27T15:47:00.000Z,ActionParsnip,indus,"well most people use windows OS, maybe you should use that as they tink its best...."
2009-08-27T15:48:00.000Z,indus,ActionParsnip," mickster04 skype is encrypted end to end for both video and voice, no ther voip app even exists that can do it"
2009-08-27T15:49:00.000Z,ActionParsnip,indus,i dont wear a tinfoil hat so that doesnt interest me
2009-08-28T15:55:00.000Z,indus,ActionParsnip,hi
2009-09-10T16:42:00.000Z,indus,ActionParsnip, you know anything about lvm :)
2009-09-10T16:42:00.000Z,ActionParsnip,indus,zero
2009-09-10T17:32:00.000Z,ActionParsnip,indus,gutsy installed but isnt supported
2009-09-10T17:34:00.000Z,ActionParsnip,indus,could edit sources.list to say hardy instead of gutsy then run dist-upgrade
2009-09-10T17:35:00.000Z,indus,ActionParsnip,"no because i think that wont upgrade? hmm not sure ,i thought since gutsy is eol, that method too fails"
2009-09-10T17:37:00.000Z,indus,ActionParsnip,does he have the option of burning new cd version?
2009-09-10T17:41:00.000Z,ActionParsnip,indus,not sure and too much
2009-09-14T14:43:00.000Z,ActionParsnip,indus,get video drivers in
2009-09-14T15:29:00.000Z,indus,ActionParsnip,i hope you got the link RaaG pasted
2009-09-14T15:30:00.000Z,ActionParsnip,indus,indeed
2009-09-14T15:41:00.000Z,ActionParsnip,indus,"as long as the kubuntu release cd matches the installed version, sure"
2009-09-14T15:42:00.000Z,indus,ActionParsnip,"also, what do you mean using the cd asa repo? he is trying to install isnt it?"
2009-09-14T15:42:00.000Z,ActionParsnip,indus,"you can use the CD in the tray as a repo, much like the online ones"
2009-09-14T15:43:00.000Z,indus,ActionParsnip,hmm isnt cd old compared to online versions of software
2009-09-14T15:43:00.000Z,indus,ActionParsnip,"hmm install something from cd, then update same from onlline updates?"
2009-09-14T15:44:00.000Z,ActionParsnip,indus,yes but s/he said s/he wanted to install from cd. Maybe their is no web connection
2009-09-14T16:08:00.000Z,indus,ActionParsnip,tnt2 :) i remember the days
2009-09-14T16:13:00.000Z,ActionParsnip,indus,selecting it from the menu IS running it
2009-09-14T16:13:00.000Z,indus,ActionParsnip,and pressing quit is saving and quitting
2009-09-14T16:14:00.000Z,ActionParsnip,indus,i always write to xorg.conf
2009-09-14T16:14:00.000Z,indus,ActionParsnip,you are different i know :D
2009-09-15T18:38:00.000Z,indus,ActionParsnip,what is harisund looking for?
2009-09-17T17:23:00.000Z,indus,ActionParsnip,check with command mount whether it is mounted first
2009-09-17T17:23:00.000Z,indus,ActionParsnip,oops sorry
2009-09-17T17:33:00.000Z,indus,ActionParsnip,: its possible to have corrupt iso at source? Maybe report it then i guess
2009-09-17T17:34:00.000Z,ActionParsnip,indus,if there is noise on the line at some point in transmission it cna arbage the data. It jut needs redownloading
2009-09-17T17:34:00.000Z,ActionParsnip,indus,its nothing to do with ubuntu
2009-09-17T17:34:00.000Z,indus,ActionParsnip,what if the build itself is faulty? i guess we would come to know as many would be downloading it
2009-09-17T17:35:00.000Z,ActionParsnip,indus,"if the md5 passes ok then the cd is as it should be, the build will only be faulty if its a daily build or karmic. the release cd of jaunty is fine"
2009-09-17T17:36:00.000Z,indus,ActionParsnip,hmm ya true
2009-09-17T17:36:00.000Z,indus,ActionParsnip,thanks
2009-09-17T17:39:00.000Z,ActionParsnip,indus,http://www.unix.com/unix-dummies-questions-answers/19604-create-pw-protect-tar-files.html
2009-09-17T17:39:00.000Z,indus,ActionParsnip,gui tool i mean
2009-09-17T17:40:00.000Z,ActionParsnip,indus,not sure on that. i use cli nearly all the time
2009-09-17T17:40:00.000Z,indus,ActionParsnip,i dont understaqnd why we cant right clic kand do it yet
2009-09-17T17:40:00.000Z,ActionParsnip,indus,write a service menu for it
2009-09-17T17:41:00.000Z,ActionParsnip,indus,you can you just havnt found or made it
2009-09-17T17:41:00.000Z,indus,ActionParsnip,yeah ! JUST found encript
2009-09-17T17:41:00.000Z,indus,ActionParsnip,wow cool
2009-09-17T17:42:00.000Z,ActionParsnip,indus,"like i said, you can, you just hadnt found it"
2009-09-17T17:42:00.000Z,indus,ActionParsnip,yeah well said
2009-09-17T17:45:00.000Z,indus,ActionParsnip,thats ssh pgp etc
2009-09-17T17:46:00.000Z,indus,ActionParsnip,simple passwords does it do?
2009-09-18T15:04:00.000Z,ActionParsnip,indus,not something i use
2009-09-18T15:04:00.000Z,ActionParsnip,indus,some folks like gui
2009-09-18T15:04:00.000Z,indus,ActionParsnip,"maybe,but havent heard ppl use it for subversion yet"
2009-09-21T14:50:00.000Z,ActionParsnip,indus,bet its some creative thing
