date,from,to,text
2005-10-07T14:44:00.000Z,kbrooks,Seveas,not there on here
2005-10-07T14:57:00.000Z,kbrooks,Seveas,ty ty ty
2005-10-07T14:59:00.000Z,kbrooks,Seveas,what was he saying?
2005-10-07T15:13:00.000Z,Seveas,kbrooks,"what, that repo? No way, it's just a testing/personal dev. area :)"
2005-10-07T15:14:00.000Z,kbrooks,Seveas,"no, the release stuff"
2005-10-07T15:49:00.000Z,kbrooks,Seveas,ping.
2005-10-07T15:49:00.000Z,Seveas,kbrooks,pong
2005-10-07T15:57:00.000Z,kbrooks,Seveas,see this is why 0 and O is confusing
2005-10-07T15:58:00.000Z,Seveas,kbrooks,yes
2005-10-07T15:59:00.000Z,kbrooks,Seveas,OK
2005-10-08T16:28:00.000Z,Seveas,kbrooks,"lol, that's late :)"
2005-10-08T16:28:00.000Z,kbrooks,Seveas,'late'?
2005-10-08T16:29:00.000Z,Seveas,kbrooks,hoary is half a year old now
2005-10-08T16:29:00.000Z,kbrooks,Seveas,i'm not rushing to breezy yet
2005-10-08T16:29:00.000Z,kbrooks,Seveas,it is not stable.
2005-10-08T16:30:00.000Z,kbrooks,Seveas,UBZ BOF?
2005-10-08T16:30:00.000Z,Seveas,kbrooks,wiki.ubuntu.com/UbuntuBelowZero
2005-10-08T16:40:00.000Z,Seveas,kbrooks,help.ubuntu.com is in progress
2005-10-08T16:40:00.000Z,kbrooks,Seveas,"i really should point people to that, yes? ;)"
2005-10-08T16:42:00.000Z,Seveas,kbrooks,given that it's already in the topic we can assume noone reads it...
2005-10-08T16:43:00.000Z,kbrooks,Seveas,Thanks ;)
2005-10-08T05:21:00.000Z,kbrooks,Seveas,"geez, people should read the topic..."
2005-10-08T05:25:00.000Z,kbrooks,Seveas,link
2005-10-08T05:25:00.000Z,kbrooks,Seveas,i got the imprerssion there was no ubuntu dvd
2005-10-08T05:27:00.000Z,kbrooks,Seveas,that doesnt make sense (on C compiler not in the package set). why isnt it in there?
2005-10-08T05:27:00.000Z,Seveas,kbrooks,normal users don't need it
2005-10-08T05:27:00.000Z,kbrooks,Seveas,ok
2005-10-08T06:42:00.000Z,kbrooks,Seveas,why do you think ap is the worst
2005-10-08T06:42:00.000Z,Seveas,kbrooks,"because it overwrites things without warning, brings back dll hell and is worse than rpm hell"
2005-10-08T06:44:00.000Z,kbrooks,Seveas,hehe.
2005-10-08T06:45:00.000Z,kbrooks,Seveas,are you satisfied now?
2005-10-08T06:46:00.000Z,kbrooks,Seveas,How long have you used Ubuntu for?
2005-10-08T06:46:00.000Z,Seveas,kbrooks,since warty preview
2005-10-08T06:55:00.000Z,kbrooks,Seveas,is my answer about benchmarks correct?
2005-10-08T06:56:00.000Z,kbrooks,Seveas,all of it
2005-10-08T05:49:00.000Z,Seveas,kbrooks,"it's Ubuntu, not Ubuntu linux or Ubuntu GNU/linux"
2005-10-08T05:50:00.000Z,kbrooks,Seveas,I know. ;)
2005-10-12T06:27:00.000Z,kbrooks,Seveas,are meta packages trivial to make? ;)
2005-10-12T06:27:00.000Z,Seveas,kbrooks,extremely
2005-10-12T08:38:00.000Z,kbrooks,Seveas,are you there?
2005-10-12T15:53:00.000Z,kbrooks,Seveas,gentoo is the name of a penguin too
2005-10-12T15:52:00.000Z,kbrooks,Seveas,No.
2005-10-12T15:52:00.000Z,kbrooks,Seveas,wrong.
2005-10-12T15:53:00.000Z,Seveas,kbrooks,then both stole the name :)
2005-10-12T15:54:00.000Z,kbrooks,Seveas,penguin name was put on long before gentoo linux and the file manager
2005-10-13T10:09:00.000Z,kbrooks,Seveas,!
2005-10-13T11:02:00.000Z,Seveas,kbrooks,tail -f ~user/.bashrc :)
2005-10-13T11:03:00.000Z,kbrooks,Seveas,not effective
2005-10-13T11:04:00.000Z,kbrooks,Seveas,No.
2005-10-13T11:04:00.000Z,kbrooks,Seveas,it doesnt exist
2005-10-14T12:54:00.000Z,kbrooks,Seveas,deop yourself pls
2005-10-15T05:56:00.000Z,Seveas,kbrooks,"yeah, was busy creating http://planet.ubuntulinux.nl :)"
2005-10-15T05:57:00.000Z,kbrooks,Seveas,3 days left to breezy in my tz
2005-10-15T06:25:00.000Z,kbrooks,Seveas,mozilla-thunderbird
2005-10-15T07:44:00.000Z,Seveas,kbrooks,why not?
2005-10-15T07:44:00.000Z,kbrooks,Seveas,"uh, nalioth said it is less featured"
2005-10-15T07:44:00.000Z,Seveas,kbrooks,not really...
2005-10-15T07:45:00.000Z,kbrooks,Seveas,huh?
2005-10-16T07:20:00.000Z,Seveas,kbrooks,the software in Ubuntu has vatious licenses
2005-10-16T07:21:00.000Z,kbrooks,Seveas,ubuntu itself
2005-10-16T07:21:00.000Z,Seveas,kbrooks,what would you call 'Ubuntu itself'?
2005-10-16T07:21:00.000Z,kbrooks,Seveas,just ubuntu
2005-10-16T07:22:00.000Z,Seveas,kbrooks,there is no such thing as 'Just Ubuntu'....
2005-10-16T07:22:00.000Z,kbrooks,Seveas,meaning not the various applications
2005-10-16T07:22:00.000Z,Seveas,kbrooks,"if you take out all packages, nothing is left..."
2005-10-16T07:22:00.000Z,kbrooks,Seveas,are you sure ubuntu isnt licensed?
2005-10-16T12:41:00.000Z,kbrooks,Seveas,there?
2005-10-16T12:41:00.000Z,Seveas,kbrooks,"no, here"
2005-10-16T12:44:00.000Z,kbrooks,Seveas,https://wiki.ubuntu.com/GnuPrivacyGuardHowto <== looks like you made this guide
2005-10-16T12:44:00.000Z,Seveas,kbrooks,yes
2005-10-16T12:45:00.000Z,kbrooks,Seveas,i recongize your full name. :)
2005-10-16T12:50:00.000Z,Seveas,kbrooks,"etc-update is broken by design, like so many gentooisms :)"
2005-10-16T13:18:00.000Z,Seveas,kbrooks,there is..
2005-10-16T13:18:00.000Z,kbrooks,Seveas,umm
2005-10-16T13:19:00.000Z,Seveas,kbrooks,stop shouting :p
2005-10-16T13:19:00.000Z,kbrooks,Seveas,i am serious
2005-10-17T16:15:00.000Z,kbrooks,Seveas,1.5?
2005-10-17T16:16:00.000Z,kbrooks,Seveas,2 days here
2005-10-17T16:16:00.000Z,Seveas,kbrooks,I'm expecting breezy ISO's around noon
2005-10-17T16:16:00.000Z,kbrooks,Seveas,around noon?!?
2005-10-17T16:16:00.000Z,kbrooks,Seveas,noon tomorrow?
2005-10-17T16:17:00.000Z,Seveas,kbrooks,noon as in in about 36 hours
2005-10-22T16:48:00.000Z,kbrooks,Seveas,someone was 'flooding' dangerous commands like 'rm -rf /'
2005-10-22T16:48:00.000Z,kbrooks,Seveas,technically it wasnt a flood
2005-10-22T16:49:00.000Z,kbrooks,Seveas,+r the channel please
2005-10-23T16:19:00.000Z,kbrooks,Seveas,is that 6.04
2005-10-23T16:19:00.000Z,Seveas,kbrooks,eh right
2005-10-23T16:52:00.000Z,kbrooks,Seveas,agreed
2005-10-23T16:57:00.000Z,kbrooks,Seveas,svn > cvs
2005-10-23T16:57:00.000Z,Seveas,kbrooks,bzr > baz > tla > svn > cvs > rcs
2005-10-23T16:58:00.000Z,kbrooks,Seveas,fine ... 'pointless'
2005-10-23T16:58:00.000Z,kbrooks,Seveas,is that it
2005-10-23T16:59:00.000Z,kbrooks,Seveas,erm
2005-10-23T16:59:00.000Z,kbrooks,Seveas,is that what you were trying to say?
2005-10-23T16:59:00.000Z,Seveas,kbrooks,no I was just giving a ranking of version control systems
2005-10-23T05:00:00.000Z,kbrooks,Seveas,gnome puts a icon in my notification area saying
2005-10-23T06:31:00.000Z,kbrooks,Seveas,why
2005-10-23T06:48:00.000Z,kbrooks,Seveas,i see that to be a major faq
2005-10-23T05:40:00.000Z,Seveas,kbrooks,not if malone bug #1 gets solved
2005-10-23T05:40:00.000Z,kbrooks,Seveas,link
2005-10-23T05:40:00.000Z,kbrooks,Seveas,link to the bug
2005-10-23T05:40:00.000Z,Seveas,kbrooks,launchpad.net/malone/bugs/1
2005-10-23T05:44:00.000Z,kbrooks,Seveas,"it IS much better, but not in terms of easiness"
2005-10-23T05:44:00.000Z,Seveas,kbrooks,it is much worse in every aspect...
2005-10-23T05:44:00.000Z,kbrooks,Seveas,BOTH linux and windows arent even ready for the desktop. i can explain in #ubuntu-offtopic
2005-10-26T16:14:00.000Z,kbrooks,Seveas,.....
2005-10-26T16:15:00.000Z,Seveas,kbrooks,"no, the thing that will come up is actually funny and not offensive :)"
2005-10-26T16:16:00.000Z,kbrooks,Seveas,well i posted the link to there in #gentoo ... and i got banned
2005-10-26T16:16:00.000Z,Seveas,kbrooks,lol :)
2005-10-26T16:16:00.000Z,kbrooks,Seveas,seriously
2005-10-26T16:17:00.000Z,Seveas,kbrooks,they're so easily offended...
2005-10-28T16:25:00.000Z,kbrooks,Seveas,everton137 has a problem i dunno the solution to
2005-10-28T16:26:00.000Z,kbrooks,Seveas,everton137 cant use http on firefox
2005-10-28T16:26:00.000Z,kbrooks,Seveas,so can you help everton137 ?
2005-11-02T06:34:00.000Z,kbrooks,Seveas,do you know why?
2005-11-02T06:36:00.000Z,kbrooks,Seveas,really.
2005-11-02T06:42:00.000Z,kbrooks,Seveas,"erm, telnet / ssh access"
2005-11-02T06:43:00.000Z,kbrooks,Seveas,"well, psst, he could run a ssh server and use the ssh server"
2005-11-02T06:44:00.000Z,kbrooks,Seveas,prove it works on sparc
2005-11-02T06:44:00.000Z,Seveas,kbrooks,http://ports.ubuntu.com/
2005-11-08T15:22:00.000Z,kbrooks,Seveas,ping
2005-11-08T15:23:00.000Z,kbrooks,Seveas,whats the pint of the topic if people dont read it
2005-11-08T15:27:00.000Z,Seveas,kbrooks,we always hope for better
2005-11-15T06:26:00.000Z,kbrooks,Seveas,ping
2005-11-15T06:26:00.000Z,kbrooks,Seveas,do u have to go wherever you have to go atm
2005-11-15T06:26:00.000Z,kbrooks,Seveas,DONT PM ME
2005-11-15T06:27:00.000Z,kbrooks,Seveas,ping
2005-12-08T08:14:00.000Z,Seveas,kbrooks,it's the UNIX filesystem ;)
2005-12-08T08:14:00.000Z,kbrooks,Seveas,bullshit
2005-12-08T08:14:00.000Z,Seveas,kbrooks,(but the debian FHS - which makes it great)
2005-12-08T08:14:00.000Z,Seveas,kbrooks,language
2005-12-08T08:16:00.000Z,kbrooks,Seveas,^
2005-12-08T08:17:00.000Z,kbrooks,Seveas,"NEVER, ever, never."
2005-12-08T08:19:00.000Z,Seveas,kbrooks,*shiver*
2005-12-08T08:19:00.000Z,kbrooks,Seveas,"very bad, but at least xchat warns you"
2005-12-08T09:01:00.000Z,kbrooks,Seveas,^^^
2005-12-10T06:23:00.000Z,kbrooks,Seveas,... why?
2005-12-10T06:23:00.000Z,kbrooks,Seveas,thats insane
2005-12-10T06:23:00.000Z,Seveas,kbrooks,firefox api and abi changed massively
2005-12-10T06:24:00.000Z,kbrooks,Seveas,backward compat is important
2005-12-10T06:25:00.000Z,kbrooks,Seveas,yes i see
2005-12-10T06:25:00.000Z,kbrooks,Seveas,how did the devekioers figure out that the firefix api changed
2005-12-10T06:26:00.000Z,kbrooks,Seveas,elite&
2005-12-10T06:28:00.000Z,Seveas,kbrooks,crap
2005-12-10T06:29:00.000Z,kbrooks,Seveas,heh
2005-12-11T14:25:00.000Z,kbrooks,Seveas,who did you ban
2005-12-11T14:25:00.000Z,Seveas,kbrooks,that was pder again
2005-12-11T14:25:00.000Z,kbrooks,Seveas,who is pder? care to show me
2005-12-11T14:26:00.000Z,Seveas,kbrooks,/lastlog pder
2005-12-19T06:00:00.000Z,kbrooks,Seveas,what is it for?
2005-12-19T14:35:00.000Z,kbrooks,Seveas,it depends.
2005-12-29T15:51:00.000Z,Seveas,kbrooks,you were too late :p
2005-12-29T15:53:00.000Z,kbrooks,Seveas,ty
2006-01-05T17:16:00.000Z,Seveas,kbrooks,with what?
2006-01-05T17:16:00.000Z,Seveas,kbrooks,debfoster :)
2006-01-05T17:17:00.000Z,kbrooks,Seveas,'old software'
2006-01-05T17:20:00.000Z,Seveas,kbrooks,oh no :)
2006-01-05T17:20:00.000Z,Seveas,kbrooks,"tar, gzip, rsync :)"
2006-01-05T12:50:00.000Z,kbrooks,Seveas,what is 'spam'? he used the bot correctly
2006-01-05T12:52:00.000Z,kbrooks,Seveas,there?
2006-01-05T12:52:00.000Z,Seveas,kbrooks,spamming his own webcrap (already deleted)
2006-01-05T12:54:00.000Z,kbrooks,Seveas,"ah, i see"
2006-01-05T12:58:00.000Z,kbrooks,Seveas,dirceu cursed at me and called me a cow and told me to suck my ****
2006-01-05T12:58:00.000Z,kbrooks,Seveas,kick him!
2006-01-05T13:03:00.000Z,kbrooks,Seveas,ACT!
2006-02-19T06:13:00.000Z,kbrooks,Seveas,thank you
2006-02-19T06:13:00.000Z,Seveas,kbrooks,were ther more?
2006-02-19T06:13:00.000Z,kbrooks,Seveas,just interface
2006-02-28T08:36:00.000Z,Seveas,kbrooks,language please...
2006-02-28T08:36:00.000Z,kbrooks,Seveas,yes sir
2006-02-28T08:37:00.000Z,kbrooks,Seveas,remind me sometime later :)
2006-03-18T12:09:00.000Z,kbrooks,Seveas,poke
2006-03-18T12:09:00.000Z,kbrooks,Seveas,chomsky has a very serious problem
2006-03-18T12:11:00.000Z,kbrooks,Seveas,!!!!!!!!!!!!!!!!!!!!!
2006-03-18T12:12:00.000Z,Seveas,kbrooks,?
2006-03-18T12:13:00.000Z,kbrooks,Seveas,chomsky neds help.
2006-03-18T12:13:00.000Z,Seveas,kbrooks,help as in a kick or real help?
2006-03-18T12:13:00.000Z,kbrooks,Seveas,real help.
2006-03-18T12:14:00.000Z,Seveas,kbrooks,there's 639 people in here besides you me and him... don't yell
2006-03-19T15:45:00.000Z,Seveas,kbrooks,?
2006-03-19T15:51:00.000Z,kbrooks,Seveas,you kicked yourself out of here
2006-03-20T12:22:00.000Z,kbrooks,Seveas,are you online?
2006-03-20T12:22:00.000Z,kbrooks,Seveas,pm me pls.
2006-03-20T12:23:00.000Z,Seveas,kbrooks,?
2006-03-20T12:23:00.000Z,kbrooks,Seveas,webboard package has a bug.
2006-03-20T12:23:00.000Z,Seveas,kbrooks,about /usr/bin/webboard not working?
2006-03-20T12:24:00.000Z,kbrooks,Seveas,"when i start 'webboard',  i get a exception."
2006-03-20T12:24:00.000Z,Seveas,kbrooks,you ned to add it to your panel
2006-03-20T12:26:00.000Z,kbrooks,Seveas,whattsa he do
2006-03-20T12:27:00.000Z,kbrooks,Seveas,he sent 2 non offensive messages so far
2006-03-20T12:27:00.000Z,Seveas,kbrooks,being that assrtive when someone makes an honest mistake is really non-#ubuntu
2006-03-20T12:30:00.000Z,kbrooks,Seveas,you meant 'not ubuntu'.
2006-03-20T12:31:00.000Z,Seveas,kbrooks,"no, I mean not-#ubuntu - it's against the spirit of this channel"
2006-03-20T12:31:00.000Z,kbrooks,Seveas,what's the spirit?
2006-03-20T12:32:00.000Z,Seveas,kbrooks,check the IrcRules wikipage
2006-03-21T15:01:00.000Z,Seveas,kbrooks,broke your modem? ;)
2006-03-21T15:01:00.000Z,kbrooks,Seveas,"um, no.  :) i didnt get d/c. i killed X"
2006-03-21T15:02:00.000Z,Seveas,kbrooks,that's a way ;)
2006-03-28T16:59:00.000Z,kbrooks,Seveas,hi
2006-03-28T16:59:00.000Z,kbrooks,Seveas,6 am here
2006-03-28T16:59:00.000Z,Seveas,kbrooks,noon here 
2006-04-02T14:37:00.000Z,kbrooks,Seveas,whats new?
2006-04-02T14:37:00.000Z,kbrooks,Seveas,some news from easyubuntu for you: we got the documentation in our SVN
2006-04-02T14:39:00.000Z,Seveas,kbrooks,"'what's new'? check the ubuntu-users list, arnieboy has made a complete fool of himslef"
2006-04-02T14:39:00.000Z,kbrooks,Seveas,I know.
2006-04-02T14:39:00.000Z,kbrooks,Seveas,He hasnt yet responded to any of those questions
2006-04-02T14:40:00.000Z,kbrooks,Seveas,hwe just throws crap balls at us
2006-04-02T14:40:00.000Z,Seveas,kbrooks,"let me repeat: 'oh wait, that's nothing new...'"
2006-04-02T14:40:00.000Z,kbrooks,Seveas,what's nothing new?
2006-04-02T14:41:00.000Z,kbrooks,Seveas,"umm, excuse me for the language, but i think arnieboy is an asshole"
2006-04-02T14:41:00.000Z,Seveas,kbrooks,please watch your language
2006-04-02T14:41:00.000Z,kbrooks,Seveas,he ripped off keyes
2006-04-04T16:46:00.000Z,kbrooks,Seveas,i have determined that those are clonebots :P
2006-04-06T16:48:00.000Z,kbrooks,Seveas,i'm in EasyUbuntu :)
2006-04-06T16:48:00.000Z,kbrooks,Seveas,yes?
2006-04-06T16:48:00.000Z,kbrooks,Seveas,heh
2006-04-06T16:49:00.000Z,kbrooks,Seveas,[...] 
2006-04-06T16:50:00.000Z,Seveas,kbrooks,we should move this to -offtopic 
2006-04-10T06:01:00.000Z,kbrooks,Seveas,0.95 > 0.94\
2006-04-10T06:05:00.000Z,Seveas,kbrooks,undoing HedgeMage's mistake 
2006-04-10T06:05:00.000Z,kbrooks,Seveas,What mistake?
2006-04-10T06:05:00.000Z,Seveas,kbrooks,please come to #ubuntu-offtopic for offtopic things
2006-04-27T13:44:00.000Z,kbrooks,Seveas,deal with PlayboySicliano
2006-04-27T13:45:00.000Z,Seveas,kbrooks,at your service 
2006-04-27T13:45:00.000Z,kbrooks,Seveas,heh
2006-04-27T13:46:00.000Z,kbrooks,Seveas,maybe unban him please and let him get back in
2006-04-27T13:46:00.000Z,kbrooks,Seveas,he
2006-04-27T13:46:00.000Z,kbrooks,Seveas,he's innocent
2006-04-30T13:30:00.000Z,kbrooks,Seveas,ping
2006-04-30T13:30:00.000Z,kbrooks,Seveas,pm...
2006-05-01T14:30:00.000Z,kbrooks,Seveas,few? don't you mean many?
2006-05-01T14:31:00.000Z,Seveas,kbrooks,"one package so far which is in ubuntu, and some pathces landed in Ubuntu too"
2006-05-04T07:59:00.000Z,kbrooks,Seveas,"so you're back, eh?"
2006-05-05T13:57:00.000Z,kbrooks,Seveas,someone named 'kujass' is here.
2006-05-05T13:57:00.000Z,Seveas,kbrooks,so?
2006-05-05T13:57:00.000Z,kbrooks,Seveas,isnt 'ass' offensive?
2006-05-05T13:57:00.000Z,kbrooks,Seveas,'sure'?
2006-05-05T13:58:00.000Z,kbrooks,Seveas,his nickname is offensive
2006-05-15T13:19:00.000Z,kbrooks,Seveas,do you likre RMS
2006-05-15T13:19:00.000Z,Seveas,kbrooks,"I like people like sabdfl and jdub, not the egocentrics like rms, esr etc..."
2006-05-15T13:20:00.000Z,kbrooks,Seveas,can we go to -offtopic
2006-05-16T05:01:00.000Z,kbrooks,Seveas,ping
2006-05-16T05:01:00.000Z,Seveas,kbrooks,yes?
2006-05-16T05:02:00.000Z,kbrooks,Seveas,"in the early morning (EDT), people were 'abusing' (kind of) !ops"
2006-05-16T05:04:00.000Z,kbrooks,Seveas,i was just scrolling up when i saw that. i was wondering why the highlight was activated
2006-05-16T05:04:00.000Z,kbrooks,Seveas,(for the word easyubuntu)
2006-05-21T07:13:00.000Z,kbrooks,Seveas,i have a reason to believe that perry753 is trolling on nick125
2006-05-21T07:14:00.000Z,kbrooks,Seveas,Please act on this ASAP
2006-05-23T15:51:00.000Z,kbrooks,Seveas,thanks.
2006-05-23T15:51:00.000Z,kbrooks,Seveas,who you +qing?
2006-05-23T15:52:00.000Z,Seveas,kbrooks,first dark due to a <tab> error
2006-05-23T15:52:00.000Z,kbrooks,Seveas,no one needs a 'why'. :-)
2006-05-31T14:23:00.000Z,kbrooks,Seveas,where did ubotu go?
2006-05-31T14:24:00.000Z,Seveas,kbrooks,here 
2006-06-01T15:33:00.000Z,kbrooks,Seveas,ping
2006-06-01T15:33:00.000Z,kbrooks,Seveas,pm me
2006-06-01T15:33:00.000Z,Seveas,kbrooks,no.
2006-06-01T15:37:00.000Z,kbrooks,Seveas,mdz announce it
2006-06-02T12:56:00.000Z,kbrooks,Seveas,ping
2006-06-02T12:59:00.000Z,kbrooks,Seveas,are you there?
2006-06-03T08:35:00.000Z,kbrooks,Seveas,can i talk to you
2006-06-03T08:35:00.000Z,kbrooks,Seveas,"ping. i want to talk tto you,"
2006-06-03T10:24:00.000Z,kbrooks,Seveas,ping.
2006-06-11T05:54:00.000Z,kbrooks,Seveas,is udf still a iso?
2006-06-11T05:55:00.000Z,Seveas,kbrooks,it's still mount -o loop 
2006-06-14T15:38:00.000Z,kbrooks,Seveas,ruby is evil?
2006-07-06T13:51:00.000Z,Seveas,kbrooks,bot abuse
2006-07-23T10:00:00.000Z,kbrooks,Seveas,dont link to him
2006-07-23T10:00:00.000Z,Seveas,kbrooks,stop trying to boss me around.
2006-12-02T16:49:00.000Z,Seveas,kbrooks,we know
2006-12-02T16:49:00.000Z,kbrooks,Seveas,kk
2007-04-07T06:48:00.000Z,kbrooks,Seveas,"case matters, no?"
2007-04-07T06:49:00.000Z,kbrooks,Seveas,"ubotu truncates, please get the other things truncated"
2007-04-07T06:49:00.000Z,Seveas,kbrooks,use apt-file..
2007-04-07T06:49:00.000Z,kbrooks,Seveas,apt-file has never worked for me
2007-04-13T14:01:00.000Z,Seveas,kbrooks,"unless it's in a car/train/moving thing, it's rather slow"
2007-04-13T14:01:00.000Z,kbrooks,Seveas,and a P4 1.0 ghz is faster?
2007-04-13T14:01:00.000Z,Seveas,kbrooks,not at all since it does not exist
2007-04-13T14:02:00.000Z,kbrooks,Seveas,it doesn't?
2007-04-13T14:03:00.000Z,Seveas,kbrooks,wtf?
2007-04-13T14:41:00.000Z,Seveas,kbrooks,when you live on th edge
2007-05-19T13:58:00.000Z,Seveas,kbrooks,that's because smbfs still mostly works -- it's little known that it actually should not be used
2007-05-19T13:58:00.000Z,kbrooks,Seveas,what is little known?
2007-05-19T13:59:00.000Z,Seveas,kbrooks,that smbfs actually is deprecated in favour of cifs
2007-05-19T14:00:00.000Z,Seveas,kbrooks,s/smbfs/cifs/
2007-05-19T14:00:00.000Z,kbrooks,Seveas,"wow, that easy"
