date,from,to,text
2005-10-28T07:31:00.000Z,HaroldJohnson,nalioth,I just realized where I went wrong!
2005-10-28T07:31:00.000Z,HaroldJohnson,nalioth,Good news - I input the wrong 'root=/dev/hda10' command in BootX.
2005-10-28T07:32:00.000Z,nalioth,HaroldJohnson,welcome to breezy
2005-10-28T07:32:00.000Z,HaroldJohnson,nalioth,So now it's completing the installation process...!
2005-10-28T07:32:00.000Z,nalioth,HaroldJohnson,you can still use BUM to keep your X from starting
2005-10-28T07:32:00.000Z,HaroldJohnson,nalioth,I'll do that.
2005-10-28T07:33:00.000Z,HaroldJohnson,nalioth,"So I'll complete the installation, and I'll let you know if anything goes wrong."
2005-10-28T07:33:00.000Z,HaroldJohnson,nalioth,Somehow you always manage to keep me using Ubunut.
2005-10-28T07:33:00.000Z,nalioth,HaroldJohnson,you got it (thanks to the hoary learning curve)
2005-10-28T07:35:00.000Z,HaroldJohnson,nalioth,"By the way, the new instructions for Old World Macs someone posted to the wiki is much clearer than the last: http://wiki.ubuntu.com/Installation/OldWorldMacs"
2005-10-28T07:35:00.000Z,nalioth,HaroldJohnson,wikis evolve
2005-10-28T07:37:00.000Z,nalioth,HaroldJohnson,is that your next project? UbuntuPSP ?
2005-10-28T07:37:00.000Z,HaroldJohnson,nalioth,Very funny.
2005-10-28T07:38:00.000Z,HaroldJohnson,nalioth,I can barely manage an install on an old Powerbook.  You think it'd be advisable to even *attempt* an install on a PSP?
2005-10-28T07:38:00.000Z,HaroldJohnson,nalioth,"Besides, where am I going to get the bread for a PSP?"
2005-10-28T09:29:00.000Z,HaroldJohnson,nalioth,Did you know there was a Ubuntu-server download?  Why didn't you tell me?  I'm downloading the ISO now.
2005-10-28T09:30:00.000Z,nalioth,HaroldJohnson,every ubuntu disk has a server install in it (no extra charge)
2005-10-28T09:31:00.000Z,HaroldJohnson,nalioth,"Yes, but since I can't access server during my Old World Mac installation process, downloading the server ISO may make the process possible."
2005-10-28T09:32:00.000Z,nalioth,HaroldJohnson,well have fun (the ubuntu-server is bleeding edge)
2005-10-28T09:32:00.000Z,HaroldJohnson,nalioth,"When you boot into the Ubuntu installer from BootX, when exactly are you supposed to type 'server' (or 'custom')?"
2005-10-28T09:33:00.000Z,nalioth,HaroldJohnson,at the blinking 'boot' prompt
2005-10-28T09:33:00.000Z,HaroldJohnson,nalioth,And since there is no blinking 'boot' prompt when you go from BootX?
2005-10-28T09:35:00.000Z,nalioth,HaroldJohnson,you got me there
2005-10-28T09:37:00.000Z,HaroldJohnson,nalioth,Strange; this announcement says Ubuntu 5.10 Server is the first release: http://lwn.net/Articles/156309/
2005-10-28T09:38:00.000Z,nalioth,HaroldJohnson,i DID say it was bleeding edge stuff
2005-10-28T14:01:00.000Z,nalioth,HaroldJohnson,install xubuntu-desktop
2005-10-28T14:01:00.000Z,HaroldJohnson,nalioth,"Hi.  Yeah, I've just installed Ubuntu Server (from the Ubuntu Server CD)!"
2005-10-28T14:01:00.000Z,nalioth,HaroldJohnson,xubuntu-desktop will give you a nice xfce4 desktop
2005-10-28T14:02:00.000Z,HaroldJohnson,nalioth,I've been preferring fluxbox to xfce4; which direction would I go towards installing that?
2005-10-28T14:03:00.000Z,nalioth,HaroldJohnson,sudo apt-get install fluxbox lbpager fbdesk fluxconf wmfrog
2005-10-28T14:03:00.000Z,HaroldJohnson,nalioth,Thanks - how did you remember all of those?
2005-10-28T14:04:00.000Z,nalioth,HaroldJohnson,remember all of what?  :
2005-10-28T14:05:00.000Z,nalioth,HaroldJohnson,"when you issue that command, it will install xorg and other GUI packages, also"
2005-10-28T14:05:00.000Z,HaroldJohnson,nalioth,How did you remember what to install?  (You listed 5 different things.)
2005-10-28T14:05:00.000Z,nalioth,HaroldJohnson,c/p that whole line
2005-10-28T14:05:00.000Z,HaroldJohnson,nalioth,"Oh boy, that'll take up some space.  But probably not enough to fill 1.7GB, right?"
2005-10-28T14:05:00.000Z,HaroldJohnson,nalioth,I believe I will.
2005-10-28T14:05:00.000Z,nalioth,HaroldJohnson,not at all
2005-10-28T14:06:00.000Z,HaroldJohnson,nalioth,You're truly amazing.
2005-10-28T14:06:00.000Z,HaroldJohnson,nalioth,"Thanks, and make sure to keep in touch.  http://somethingthathappened.com"
2005-10-28T14:06:00.000Z,nalioth,HaroldJohnson,"not really, just a common nerd"
2005-10-28T14:07:00.000Z,HaroldJohnson,nalioth,"Before I do this, I'm going to research xubuntu some."
2005-10-28T14:08:00.000Z,nalioth,HaroldJohnson,wiki.ubuntu.com/xubuntu
2005-10-28T14:08:00.000Z,HaroldJohnson,nalioth,"Already there, but thanks!"
2005-10-29T08:51:00.000Z,HaroldJohnson,nalioth,What's 'lbpager'?  You suggested installing it yesterday.
2005-10-29T08:51:00.000Z,nalioth,HaroldJohnson,it's a pager for your fluxbox
2005-10-29T08:52:00.000Z,HaroldJohnson,nalioth,You sure that's not 'bbpager'?
2005-10-29T08:52:00.000Z,nalioth,HaroldJohnson,open a terminal and type 'apt-cache search fluxbox'
2005-10-29T08:53:00.000Z,HaroldJohnson,nalioth,Thanks.  I'm just asking 'cuz I typed in the full line you gave me and it couldn't find lbpager.
2005-10-29T08:53:00.000Z,nalioth,HaroldJohnson,you are using breezy right? with uni and multienabled?
2005-10-29T08:55:00.000Z,HaroldJohnson,nalioth,"I enabled uni, but prolly not multi.  Lemme check..."
2005-10-29T10:03:00.000Z,HaroldJohnson,nalioth,I don't currently have access to my Ubuntu machine's screen; how do I obtain it's IP address in order to log into it remotely.  The machine is on my home network.
2005-10-29T10:03:00.000Z,nalioth,HaroldJohnson,you are in a classic catch-22
2005-10-29T10:03:00.000Z,HaroldJohnson,nalioth,Uh oh.
2005-10-29T10:04:00.000Z,HaroldJohnson,nalioth,"See, I've just installed gdm and now my Mac's screen is dark when I reboot."
2005-10-29T10:04:00.000Z,nalioth,HaroldJohnson,"so ctrl-alt-f3, log in and type ifconfig"
2005-10-29T10:05:00.000Z,HaroldJohnson,nalioth,That's not doing it.  Still dark.  Hm...
2005-10-29T10:06:00.000Z,nalioth,HaroldJohnson,ctrl-alt-f(1-6) should get you a text terminal
2005-10-29T10:29:00.000Z,HaroldJohnson,nalioth,Here's a question I've had for a long time.
2005-10-29T10:30:00.000Z,HaroldJohnson,nalioth,"Whenever I install Ubuntu on this old Mac, the screen is unevenly divided into about 4 parts."
2005-10-29T10:30:00.000Z,nalioth,HaroldJohnson,and how did you fix in on hoary?
2005-10-29T10:30:00.000Z,HaroldJohnson,nalioth,This is resolved by selecting 'no video driver' in BootX....
2005-10-29T10:31:00.000Z,HaroldJohnson,nalioth,"However, by selecting that, I can no longer see the bootup process."
2005-10-29T10:31:00.000Z,HaroldJohnson,nalioth,"The only thing I can see, in fact..."
2005-10-29T10:32:00.000Z,HaroldJohnson,nalioth,...is a blank screen until I get to the wdm.  That's how it was with Hoary...
2005-10-29T10:32:00.000Z,nalioth,HaroldJohnson,"otw, you get 4x til you get to gdm?"
2005-10-29T10:33:00.000Z,HaroldJohnson,nalioth,"But now, I'm not appearing to reach wdm."
2005-10-29T10:33:00.000Z,HaroldJohnson,nalioth,One sec...
2005-10-29T10:34:00.000Z,HaroldJohnson,nalioth,"No - when I select 'no video driver', I get a blank (slightly glowing) screen until the wdm."
2005-10-29T10:34:00.000Z,HaroldJohnson,nalioth,It's only when I do not select 'no video driver' that I get the uneven 4 images.
2005-10-29T10:35:00.000Z,nalioth,HaroldJohnson,and you cant ctrl-alt-f3 to a text terminal?
2005-10-29T10:35:00.000Z,HaroldJohnson,nalioth,No.  Here...
2005-10-29T10:35:00.000Z,HaroldJohnson,nalioth,"I've just taken off the 'no video driver' so that i can watch the bootup process, and..."
2005-10-29T10:36:00.000Z,HaroldJohnson,nalioth,"...i can see that the last message is that it is starting up wdm, then quickly i catch a text login prompt before it goes dark."
2005-10-29T10:37:00.000Z,nalioth,HaroldJohnson,i'm still not understanding why you cant hit ctrl-alt-f4 and find a text login screen
2005-10-29T10:37:00.000Z,HaroldJohnson,nalioth,"One thing: i know I can access login in the dark (that's how i just displayed wdm, as I had gdm installed before, which also was doing this0"
2005-10-29T10:38:00.000Z,HaroldJohnson,nalioth,"Don't know either.  Perhaps xserver-xorg isn't configured properly?  (Just a guess.)  Unfortunatley, i can't my display to run any tests/commands."
2005-10-29T10:38:00.000Z,nalioth,HaroldJohnson,you should be able to access a console login tho
2005-10-29T10:38:00.000Z,HaroldJohnson,nalioth,If only i could ssh into the machine somehow...
2005-10-29T10:40:00.000Z,HaroldJohnson,nalioth,"Okay, in the dark I've entered 'sudo apt-get remove wdm gdm'"
2005-10-29T10:40:00.000Z,HaroldJohnson,nalioth,...and then my password...
2005-10-29T10:41:00.000Z,HaroldJohnson,nalioth,So I'll reboot after this and see if I can get back to a quadrupled text prompt.
2005-10-29T10:52:00.000Z,HaroldJohnson,nalioth,What command removes wdm (or any other package)?  'apt-get remove wdm'?
