date,from,to,text
2004-09-13T12:42:00.000Z,pitti,mdz,s/with/which/
2004-09-13T12:43:00.000Z,mdz,pitti,can't we stop adding CD-ROMs to fstab if we use pmount?
2004-09-13T12:43:00.000Z,pitti,mdz,of course we can; yesterday's upload added the CD-ROM file systems
2004-09-13T12:43:00.000Z,pitti,mdz,"but before we actually do this, unmounting in Nautilus should work"
2004-09-13T12:51:00.000Z,pitti,mdz,"if you install pmount on a system without the plugdev group, what do you think should be done?"
2004-09-13T12:51:00.000Z,pitti,mdz,"installation fails, unrestricted pmount, create group plugdev?"
2004-09-13T13:08:00.000Z,mdz,pitti,I need to go to sleep; let's talk about it in the morning
2004-09-13T13:08:00.000Z,pitti,mdz,good night!
2004-09-13T11:37:00.000Z,pitti,mdz,I fixed jackd/jackstart. Want to take a look at the interdiff before I upload?
2004-09-13T11:46:00.000Z,pitti,mdz,http://www.no-name-yet.com/patches/jack-audio-connection-kit.fix-capabilities.diff
2004-09-13T12:06:00.000Z,mdz,pitti,looks good to me
2004-09-13T12:16:00.000Z,pitti,mdz,"regarding pmount, I lied this morning: it is not currently possible to pmount CD-ROMs since they are usually IDE devices which we don't consider removeable"
2004-09-13T12:16:00.000Z,mdz,pitti,ah
2004-09-13T12:16:00.000Z,pitti,mdz,one thing that could help comes with kernel 2.6.8
2004-09-13T12:16:00.000Z,mdz,pitti,have you tested the 2.6.8 kernel yet?
2004-09-13T12:16:00.000Z,pitti,mdz,there are now files /sys/block/whatever/removable :-)
2004-09-13T12:17:00.000Z,pitti,mdz,not the ubuntu one; is there already a ppc build?
2004-09-13T12:17:00.000Z,pitti,mdz,I currently run upstream
2004-09-13T12:17:00.000Z,pitti,mdz,"we could extend the policy of pmount: if removable exists and contains 1, we could allow the pmount. What do you think?"
2004-09-13T12:18:00.000Z,mdz,pitti,"no, the powerpc build is not available yet"
2004-09-13T12:18:00.000Z,pitti,mdz,"but eventually we will ship 2.6.8 with warty, will we?"
2004-09-13T12:19:00.000Z,pitti,mdz,"the problem is that for finding this removable file, a lot of new code had to go into pmount since then it needs to recursively scan the whole /sys/block hierarchy"
2004-09-13T12:19:00.000Z,pitti,mdz,I'm almost apt to say 'let CD-ROM stay in fstab and handle this in Hoary'...
2004-09-13T12:20:00.000Z,mdz,pitti,that sounds like a reasonable approach
2004-09-13T12:20:00.000Z,pitti,mdz,I agree. Especially because Kamion said that removing CD-ROMs from fstab is not as trivial as it sounds
2004-09-13T13:00:00.000Z,mdz,pitti,"yes, he did"
2004-09-13T13:01:00.000Z,mdz,pitti,http://rince.africaninspace.com/mailman/listinfo/warty-changes
2004-09-13T13:01:00.000Z,pitti,mdz,"i'm getting the digests, but cannot remember seeing it"
2004-09-13T13:01:00.000Z,pitti,mdz,thanks
2004-09-13T13:01:00.000Z,mdz,pitti,people still use digest mail? :-)
2004-09-13T13:53:00.000Z,pitti,mdz,Geez! I even wrote a mail about it and forgot it myself.
2004-09-13T13:53:00.000Z,mdz,pitti,npmccallum: works perfectly for me after adding myself to the plugdev group
2004-09-13T13:54:00.000Z,pitti,mdz,beep - next question
2004-09-13T13:54:00.000Z,pitti,mdz,"Nautilus must be modified not to look in fstab, but in /etc/mtab"
2004-09-13T13:57:00.000Z,pitti,mdz,yes
2004-09-13T14:07:00.000Z,pitti,mdz,"that's why pmount has to do its own checks, we cannot trust hal since users can overwrite all properties"
2004-09-13T14:08:00.000Z,mdz,pitti,"right, but gvm listens directly to hal"
2004-09-13T14:08:00.000Z,pitti,mdz,"I know, but even if hal tries to fool gvm, gvm cannot mount invalid devices"
2004-09-13T14:09:00.000Z,mdz,pitti,"yes, it can't fool pmount, but gvm itself runs as a user, and so one user could forge information in hal which could be acted upon by another user automatically"
2004-09-13T14:09:00.000Z,mdz,pitti,I'm not sure what other actions might be taken by gvm apart from calling pmount
2004-09-13T14:09:00.000Z,pitti,mdz,that's the problem. hal must not be trusted
2004-09-13T14:15:00.000Z,pitti,mdz,we should really only regard the hal information as hints
2004-09-14T14:03:00.000Z,pitti,mdz,"regarding #996 (wow, does bug #1000 get a price?): what do you mean by 'correct permissions on the device'?"
2004-09-14T14:03:00.000Z,pitti,mdz,are the permissions of the root mountpoint wrong?
2004-09-14T14:03:00.000Z,mdz,pitti,"no, the permissions on the block device"
2004-09-14T14:03:00.000Z,mdz,pitti,they come up as root/disk 660
2004-09-14T14:05:00.000Z,pitti,mdz,hmm. Why should users write directly to the device?
2004-09-14T14:05:00.000Z,pitti,mdz,shall they be able to create partitions?
2004-09-14T14:05:00.000Z,pitti,mdz,"BTW, I just got a reply from hald upstream. He eventually adopted my changes :-)"
2004-09-14T14:06:00.000Z,mdz,pitti,hal should be able to poll it to notice when media is inserted
2004-09-14T14:06:00.000Z,mdz,pitti,as it does for cdrom and floppy
2004-09-14T14:06:00.000Z,pitti,mdz,"ah! That is, the device needs to be in a group that hald also runs in, right?"
2004-09-14T14:07:00.000Z,mdz,pitti,correct
2004-09-14T14:07:00.000Z,pitti,mdz,so pmount could change the group to plugdev?
2004-09-14T14:07:00.000Z,pitti,mdz,"okay, if that helps, I can do that. I cannot test it, though"
2004-09-14T14:07:00.000Z,pitti,mdz,I have to upload a new version anyway to fix that mount point 'permission denied' problem
2004-09-14T14:08:00.000Z,mdz,pitti,"no, that would not fix the problem"
2004-09-14T14:08:00.000Z,mdz,pitti,the devices are only readable by group disk
2004-09-14T14:08:00.000Z,pitti,mdz,oh?
2004-09-14T14:08:00.000Z,mdz,pitti,"that needs to be fixed to be a different group, and then hal can be added to that group"
2004-09-14T14:09:00.000Z,mdz,pitti,"I thought plugdev made sense, but it doesn't much matter. cdrom is just as good, though the name is misleading"
2004-09-14T14:09:00.000Z,pitti,mdz,but if pmount changes the group to plugdev and hald additionally runs in plugdev?
2004-09-14T14:09:00.000Z,mdz,pitti,pmount will never be called unless hal can read the device
2004-09-14T14:10:00.000Z,pitti,mdz,Argh. So this actually means that hald has to run in group disk? I would not like that because it means that hald could actually write to all disks
2004-09-14T14:10:00.000Z,pitti,mdz,"if we change the devices to group plugdev, this would be the job of udev, right?"
2004-09-14T14:17:00.000Z,pitti,mdz,so shall I try to modify udev to assign plugdev group to usb and firewire devices?
2004-09-14T14:17:00.000Z,pitti,mdz,"IDE and fixed SCSI devices should stay in disk, of course"
2004-09-14T14:17:00.000Z,mdz,pitti,can udev tell the difference?
2004-09-14T14:18:00.000Z,mdz,pitti,"really, all removable scsi devices should be owned by cdrom or similar"
2004-09-14T14:18:00.000Z,mdz,pitti,"yes, they don't show up as scsi removable"
2004-09-14T14:18:00.000Z,pitti,mdz,do you actually know a program that relies on the fact that devices are writeable by group disk?
2004-09-14T14:18:00.000Z,mdz,pitti,they show up as scsi fixed disks (sd)
2004-09-14T14:18:00.000Z,mdz,pitti,"no, I don't"
2004-09-14T14:18:00.000Z,pitti,mdz,maybe it is enough to just chmod the devices to 640
2004-09-14T14:19:00.000Z,pitti,mdz,"then hald could run in group disk, could do media detection and even filesystem detection"
2004-09-14T14:19:00.000Z,pitti,mdz,I'll think over it and try that out. I report back on Monday.
2004-09-14T14:19:00.000Z,mdz,pitti,I would email Kamion about it
2004-09-14T14:19:00.000Z,pitti,mdz,I'll do
2004-09-14T14:20:00.000Z,mdz,pitti,jdub: thanks
2004-09-16T13:17:00.000Z,mdz,pitti,we definitely need to limit hal's access so that it can neither read nor write system disks
2004-09-16T13:35:00.000Z,pitti,mdz,"yes, that would be fine. If we can modify udev to tell apart removable from fixed devices, this is no problem"
2004-09-17T11:27:00.000Z,pitti,mdz,Good morning!
2004-09-17T12:09:00.000Z,mdz,pitti,my card reader still comes up as root:disk 0660
2004-09-17T12:16:00.000Z,mdz,pitti,still here?
2004-09-17T12:16:00.000Z,pitti,mdz,I am.
2004-09-17T12:16:00.000Z,pitti,mdz,"sorry, xchat makes no noise on ppc"
2004-09-17T12:16:00.000Z,mdz,pitti,it's looking quite good with the current hal and udev!
2004-09-17T12:16:00.000Z,pitti,mdz,and my workstation is broken
2004-09-17T12:16:00.000Z,pitti,mdz,thanks!
2004-09-17T12:16:00.000Z,mdz,pitti,"I connect my card reader, and the devices are group plugdev"
2004-09-17T12:16:00.000Z,pitti,mdz,"yes, 2.6.8 is a requirement for udev to detect removeable devices"
2004-09-17T12:16:00.000Z,pitti,mdz,what is strange?
2004-09-17T12:17:00.000Z,mdz,pitti,the two windows
2004-09-17T12:17:00.000Z,pitti,mdz,"I also encountered this. Immediately after bootup, I see /, /home and the sda1 window"
2004-09-17T12:17:00.000Z,mdz,pitti,"after closing the windows, unmountind, and reinserting, I get only one window"
2004-09-17T12:17:00.000Z,pitti,mdz,funnily enough it works correctly all subsequent times
2004-09-17T12:17:00.000Z,pitti,mdz,exactly.
2004-09-17T12:17:00.000Z,pitti,mdz,I think this should be a gvm issue
2004-09-17T12:17:00.000Z,mdz,pitti,"yes, it sounds that way"
2004-09-17T12:18:00.000Z,pitti,mdz,hmm. but the extra windows also appear when the mount was successful.
2004-09-17T12:18:00.000Z,mdz,pitti,"please file a bug about it, assigned to npmccallum and CCing me"
2004-09-17T12:18:00.000Z,pitti,mdz,I'll try to reproduce this exactly tomorrow
2004-09-17T12:18:00.000Z,mdz,pitti,"or if you have time to look into it yourself, that is of course fine too :-)"
2004-09-17T12:19:00.000Z,pitti,mdz,"I'll do. Good to hear that your card reader works, though, so I can close that bug"
2004-09-17T12:19:00.000Z,pitti,mdz,I will do. My bug count came pretty close to zero today and I think it is not the best time to work on new projects
2004-09-17T12:19:00.000Z,pitti,mdz,"I will finish for today, I still need some workout after 11 hours of hacking..."
2004-09-17T12:20:00.000Z,pitti,mdz,"if 2.6.8.1 will be the default kernel, everything should work fine"
2004-09-17T12:20:00.000Z,mdz,pitti,another thing that is strange
2004-09-17T12:20:00.000Z,mdz,pitti,when I double-click an item which is on the card
2004-09-17T12:20:00.000Z,pitti,mdz,hmm. That works for my USB stick.
2004-09-17T12:21:00.000Z,mdz,pitti,vfat filesystem?
2004-09-17T12:21:00.000Z,pitti,mdz,does it only happen with the 'extra' volumes of your card reader?
2004-09-17T12:21:00.000Z,pitti,mdz,yes
2004-09-17T12:21:00.000Z,mdz,pitti,'extra'?
2004-09-17T12:21:00.000Z,pitti,mdz,extra in the sense that they are hotpluggable in the hotpluggable device
2004-09-17T12:21:00.000Z,pitti,mdz,can you access the files manually on the shell?
2004-09-17T12:22:00.000Z,pitti,mdz,"if not, it might be a root mount point permission issue"
2004-09-17T12:22:00.000Z,pitti,mdz,what are the mount point permissions?
2004-09-17T12:22:00.000Z,mdz,pitti,it works fine if I launch eog from the command line
2004-09-17T12:22:00.000Z,pitti,mdz,hmm.
2004-09-17T12:22:00.000Z,pitti,mdz,"Ah, I remember"
2004-09-17T12:27:00.000Z,pitti,mdz,where did you get that log message from?
2004-09-17T12:27:00.000Z,pitti,mdz,I believe I can reproduce it
2004-09-17T12:27:00.000Z,mdz,pitti,~/.xsession-errors
2004-09-17T12:28:00.000Z,pitti,mdz,can you open the files with right-click and choose an app manually? This works for me
2004-09-17T12:28:00.000Z,pitti,mdz,I can reproduce it!
2004-09-17T12:28:00.000Z,mdz,pitti,"yes, that works"
2004-09-17T12:28:00.000Z,pitti,mdz,"odd, this worked before"
2004-09-17T12:29:00.000Z,pitti,mdz,could be tomorrow's job for me
2004-09-17T12:30:00.000Z,pitti,mdz,"but if you suppress the exec, you will not be able to enter directories any more"
2004-09-17T12:30:00.000Z,mdz,pitti,"with vfat at least, you can set them separately"
2004-09-17T12:30:00.000Z,pitti,mdz,oh? I did not know
2004-09-17T12:31:00.000Z,mdz,pitti,"dmask and fmask, instead of umask"
2004-09-17T12:31:00.000Z,pitti,mdz,"hmm, this is getting tricky. We don't want to limit execution for other file systems, I suppose"
2004-09-17T12:32:00.000Z,pitti,mdz,this sounds saner.
2004-09-17T12:32:00.000Z,mdz,pitti,I think those options only apply to fat and possibly fat-like filesystems
2004-09-17T12:32:00.000Z,pitti,mdz,there actually may be files on a vfat that the user wants to execute
2004-09-17T12:32:00.000Z,mdz,pitti,"hmm, true"
2004-09-17T12:32:00.000Z,pitti,mdz,"If it works correctly for other file systems, I will implement that"
2004-09-17T12:33:00.000Z,pitti,mdz,let's regard it as a trojan horse protection feature :-)
2004-09-17T12:33:00.000Z,pitti,mdz,can we put a file invocation into nautilus?
2004-09-17T12:35:00.000Z,mdz,pitti,what about binfmt_misc? :-)
2004-09-17T12:36:00.000Z,mdz,pitti,what about unmounting?
2004-09-17T12:36:00.000Z,pitti,mdz,what do you mean?
2004-09-17T12:36:00.000Z,mdz,pitti,how will these automatically mounted devices be unmounted?  is that still an open question?
2004-09-17T12:36:00.000Z,pitti,mdz,"trying the exec is not the worst option, I think"
2004-09-17T12:36:00.000Z,pitti,mdz,you open the computer window and umount it by right-clicking on it and choose 'unmount'
2004-09-17T12:37:00.000Z,pitti,mdz,"it would be nice if it were umountedd automatically when closing the window, but other processes might still access it"
2004-09-17T12:37:00.000Z,pitti,mdz,"however, we could try and pop up a warning if unmounting did not work"
2004-09-17T13:03:00.000Z,pitti,mdz,can you please cc me on the bug report?
2004-09-17T13:03:00.000Z,mdz,pitti,already done
2004-09-18T09:53:00.000Z,pitti,mdz,I don't think that it is too hard to attempt umount when closing the device window
2004-09-18T09:53:00.000Z,mdz,pitti,should we mount with the sync option to minimize the damage when they don't unmount?
2004-09-18T09:53:00.000Z,pitti,mdz,we already do
2004-09-18T09:54:00.000Z,pitti,mdz,"however, if they don't umount and plug it in again, the 'old' device is still mounted. This might break something"
2004-09-18T09:54:00.000Z,pitti,mdz,"with sync it's annoyingly slow, but that's better than waiting on umount indefinitively"
2004-09-18T09:54:00.000Z,mdz,pitti,"if they unplug and replug, it will show up as a different device"
2004-09-18T09:54:00.000Z,pitti,mdz,"when users see that copying lasts long, they will understand"
2004-09-18T09:55:00.000Z,pitti,mdz,"oh, right"
2004-09-18T09:55:00.000Z,pitti,mdz,so it actually shouldn't hurt too much on VFAT filesystems
2004-09-18T09:55:00.000Z,mdz,pitti,no; it should be the same as Windows with a floppy
2004-09-18T09:55:00.000Z,pitti,mdz,"nevertheless, a slightly more obvious umounting would be better"
2004-09-18T09:55:00.000Z,pitti,mdz,especially since you cannot just take out a CD-ROM if it's mounted :-)
2004-09-18T09:56:00.000Z,pitti,mdz,"okay, you can, but..."
2004-09-18T09:56:00.000Z,mdz,pitti,"for FAT filesystems, it should be possible to attempt to unmount _after_ the user disconnects the device"
2004-09-18T09:56:00.000Z,mdz,pitti,this should work fine on a FAT filesystem which was mounted with sync
2004-09-18T09:56:00.000Z,pitti,mdz,so gvm should intercept that and just umount it if hal reports the umount
2004-09-18T09:56:00.000Z,mdz,pitti,"though, on some other type of filesystem, it will probably spew errors and such, but it is already too late to do anything useful"
2004-09-18T09:57:00.000Z,pitti,mdz,that's why we should do that consistently
2004-09-18T09:57:00.000Z,pitti,mdz,we need to unmount cd-roms anyway
2004-09-18T10:00:00.000Z,pitti,mdz,"18:00 at my clock, any laudatio from you for the start? :-)"
2004-09-18T10:40:00.000Z,mdz,pitti,that :-)
2004-09-18T10:11:00.000Z,pitti,mdz,agreed; who summarizes?
2004-09-18T10:11:00.000Z,mdz,pitti,will you summarize the issues for the mailing list and start the discussion there?
2004-09-18T10:16:00.000Z,pitti,mdz,"Oh, its running, I just did not observe the latest boot"
2004-09-18T10:16:00.000Z,pitti,mdz,powerpc images were only available from this mornign on
2004-09-18T10:23:00.000Z,mdz,pitti,what kind of userspace support do they need?
2004-09-18T10:23:00.000Z,pitti,mdz,"iwconfig does not work with it, you need wlanctl-ng"
2004-09-18T10:24:00.000Z,mdz,pitti,is the version in universe sufficient?
2004-09-18T10:29:00.000Z,mdz,pitti,I had a problem on my desktop going from 2.6.7 to 2.6.8
2004-09-18T10:30:00.000Z,pitti,mdz,"I don't think that is a kernel bug, more a firmware bug"
2004-09-18T10:34:00.000Z,mdz,pitti,the idea was for the desktop trash icon to disappear
2004-09-18T10:40:00.000Z,pitti,mdz,"what's still missing, security-wise?"
2004-09-18T10:40:00.000Z,pitti,mdz,ah; I will check that
2004-09-18T10:41:00.000Z,mdz,pitti,"ok, you will take responsibility for this?"
2004-09-18T10:41:00.000Z,pitti,mdz,I will
2004-09-18T10:41:00.000Z,mdz,pitti,we also need to review Debian DSAs independently
2004-09-18T10:41:00.000Z,mdz,pitti,"and to the extent possible, CVEs"
2004-09-18T10:42:00.000Z,pitti,mdz,I will dig though the bugtraq archives
2004-09-18T10:42:00.000Z,mdz,pitti,this seems like a huge project; there are many sources of this information and it is difficult to cross-reference against the packages included in Warty
2004-09-18T10:43:00.000Z,pitti,mdz,I welcome other people to help me :-)
2004-09-18T10:43:00.000Z,mdz,pitti,let's talk after the meeting about how to go about it
2004-09-18T10:43:00.000Z,pitti,mdz,agreed
2004-09-18T10:45:00.000Z,pitti,mdz,plugdev membership comes to my mind
2004-09-18T10:45:00.000Z,mdz,pitti,"yes, that is part of the larger question about providing the ubuntu desktop experience on upgrade"
2004-09-18T10:46:00.000Z,mdz,pitti,"well, they also won't have any of that installed :-)"
2004-09-18T10:50:00.000Z,mdz,pitti,linux-non-free-modules (kernel stuff)
2004-09-18T10:52:00.000Z,mdz,pitti,will you take care of tg3?
2004-09-18T10:52:00.000Z,pitti,mdz,I cannot test it currently
2004-09-18T10:53:00.000Z,pitti,mdz,"if it works at 100mbps, it's probably okay, I think"
2004-09-18T11:04:00.000Z,mdz,pitti,I think the one he was talking about was pwcx
2004-09-18T11:04:00.000Z,mdz,pitti,"pwc is in the kernel, and free"
2004-09-18T11:32:00.000Z,pitti,mdz,you can get there from everywhere
2004-09-18T11:32:00.000Z,mdz,pitti,"we should disable the authentication and show a placeholder page, ideally"
2004-09-18T11:33:00.000Z,pitti,mdz,you cannot disable the authentication
2004-09-18T11:33:00.000Z,pitti,mdz,but I can change the web pages not to refer to /admin any more
2004-09-18T11:33:00.000Z,mdz,pitti,I thought the problem was that users were accustomed to going to http://localhost:6031/admin or whatever
2004-09-18T11:33:00.000Z,pitti,mdz,we cannot do anything about that
2004-09-18T11:33:00.000Z,pitti,mdz,we need this interface because gnome-cups-manager uses the CGI as well
2004-09-18T11:34:00.000Z,pitti,mdz,(anything apart from rewriting half of cups)
2004-09-18T11:34:00.000Z,pitti,mdz,"okay, I will change the error page and remove the admin links. "
2004-09-18T11:34:00.000Z,mdz,pitti,"but gnome-cups-manager does not care what text is displayed on the page, does it?"
2004-09-18T11:35:00.000Z,pitti,mdz,I think so
2004-09-18T11:35:00.000Z,mdz,pitti,"ok, that sounds reasonable"
2004-09-18T11:35:00.000Z,mdz,pitti,"if the user at least gets a reasonable error when their password is rejected, that is enough for Warty"
2004-09-18T11:35:00.000Z,mdz,pitti,translations of what?
2004-09-18T11:36:00.000Z,pitti,mdz,translations of programs
2004-09-18T11:36:00.000Z,pitti,mdz,gksudo still talks english to me
2004-09-18T11:36:00.000Z,pitti,mdz,so does gnome-cups-admin
2004-09-18T11:37:00.000Z,mdz,pitti,we cannot afford to spend your time on it right now; we can maybe revisit it after preview
2004-09-18T11:37:00.000Z,pitti,mdz,"okay, so we defer that until we have Rosetta?"
2004-09-18T11:38:00.000Z,mdz,pitti,please file bugs
2004-09-18T13:32:00.000Z,mdz,pitti,still here?
2004-09-19T12:34:00.000Z,mdz,pitti,morning
2004-09-20T12:42:00.000Z,pitti,mdz,"but you are right, cardmgr should not care about creating devices (but it says so in the log)"
2004-09-20T12:42:00.000Z,pitti,mdz,a lot of failed mknod messages
2004-09-20T12:45:00.000Z,pitti,mdz,what do you think about the following pmount policy change: 'device is removable' -> 'device is removable || device node is writable by the user'?
2004-09-20T12:46:00.000Z,mdz,pitti,"if cardmgr tries to create devices, we should just disable that"
2004-09-20T12:46:00.000Z,pitti,mdz,"since udev assigns the plugdev group to removable nodes, the user can write the device anyway"
2004-09-20T12:46:00.000Z,pitti,mdz,"agreed, I will look at cardmgr"
2004-09-20T12:47:00.000Z,mdz,pitti,I am not so sure about that policy change
2004-09-20T12:48:00.000Z,pitti,mdz,"but if the user has full write rights on the device anyway it should not be too critical to allow him to mount it, dont?"
2004-09-20T12:49:00.000Z,mdz,pitti,I am not so sure
2004-09-20T12:49:00.000Z,pitti,mdz,"okay, I will postpone that"
2004-09-20T12:49:00.000Z,pitti,mdz,we just should think over that. But before I'll deal with cardmgr
2004-09-20T12:50:00.000Z,pitti,mdz,"right. OTOH we allow it on other removeable devices, too..."
2004-09-20T12:50:00.000Z,pitti,mdz,udev will only put removable devices in plugdev
2004-09-20T12:51:00.000Z,pitti,mdz,so pmount should check that it is an IDE/SCSI volume
2004-09-20T12:52:00.000Z,pitti,mdz,(which would be a good idea anyway)
2004-09-20T12:52:00.000Z,pitti,mdz,I actually thought of looking into sysfs
2004-09-20T12:52:00.000Z,pitti,mdz,I will think over it. I report back this evening. Before I will fix cardmgr and start to go over the security review
2004-09-20T12:53:00.000Z,pitti,mdz,"BTW, I have to change pumount to support lazy unmount. Do you see any problem with this?"
2004-09-20T12:53:00.000Z,pitti,mdz,we need the support to better handle the case if the user just rips off his devices
2004-09-20T12:53:00.000Z,pitti,mdz,thom will modify hal to lazily umount removed (but still mounted) devices
2004-09-20T12:54:00.000Z,pitti,mdz,he wants to call pumount -l for that
