date,from,to,text
2011-09-01T01:58:00.000Z,zykotick9,ActionParsnip,i know you are trying to help (but supporting SUSE in this channel takes it a little too far)
2011-09-01T02:00:00.000Z,ActionParsnip,zykotick9,who is using suse?
2011-09-01T02:00:00.000Z,zykotick9,ActionParsnip,owner
2011-09-01T02:00:00.000Z,ActionParsnip,zykotick9,gotcha
2011-09-02T05:27:00.000Z,zykotick9,ActionParsnip,"are you speaking from experience?  I've never tried it - but won't now, on your suggestion ;)"
2011-09-02T08:13:00.000Z,ActionParsnip,zykotick9,nice catch
2011-09-02T08:42:00.000Z,zykotick9,ActionParsnip,/etc/resolv.conf perhaps?
2011-09-02T08:42:00.000Z,ActionParsnip,zykotick9,can't ping 8.8.8.8
2011-09-02T08:43:00.000Z,zykotick9,ActionParsnip,true
2011-09-15T07:20:00.000Z,zykotick9,ActionParsnip,"I like that you're using the  'lsb_release -sc' for 'short', or in your terms 'simple' version ;)"
2011-09-15T07:20:00.000Z,ActionParsnip,zykotick9,"yeah, a smart guy filled me in ;)"
2011-09-18T00:53:00.000Z,zykotick9,ActionParsnip,"careful suggesting mini, it's what lead me away from ubuntu ;)  Mini and a comment from rww actually."
2011-09-30T22:11:00.000Z,zykotick9,ActionParsnip,convert really?  I wouldn't touch that - but maybe.
2011-09-30T22:13:00.000Z,ActionParsnip,zykotick9,i guess. The benefits are negligible so I wouldn't bother either
2011-09-30T22:20:00.000Z,ActionParsnip,zykotick9,can you do me a favour and paste the wget alsa-info.sh command to pakete
2011-09-30T22:21:00.000Z,zykotick9,ActionParsnip,i could if i knew what you meant?  sorry i don't get it.
2011-09-30T22:21:00.000Z,zykotick9,ActionParsnip,i'm affraid i've never used the alsa-info.sh before
2011-09-30T22:21:00.000Z,ActionParsnip,zykotick9,its.on the sound troubleshooting page. I can't copy and paste easily here
2011-09-30T22:23:00.000Z,zykotick9,ActionParsnip,i don't see alsa-info.sh mentioned on https://help.ubuntu.com/community/SoundTroubleshooting wrong page?
2011-09-30T22:24:00.000Z,zykotick9,ActionParsnip,found it
2011-09-30T22:24:00.000Z,ActionParsnip,zykotick9,https://help.ubuntu.com/community/SoundTroubleshootingProcedure  step 3
2011-09-30T22:24:00.000Z,zykotick9,ActionParsnip,beat ya ;)
2011-09-30T22:24:00.000Z,ActionParsnip,zykotick9,cheers man :)
2011-10-01T08:53:00.000Z,zykotick9,ActionParsnip,re:RP64 'sh: cannot create /dev/null: Directory nonexistent' that's really weird
2011-10-01T08:54:00.000Z,ActionParsnip,zykotick9,"yeah, websearching now. Strange"
2011-10-01T09:14:00.000Z,zykotick9,ActionParsnip,"& RP64 if the hostname is messed up, sudo is probably broken"
2011-10-11T09:46:00.000Z,zykotick9,ActionParsnip,KyleP \\\
2011-11-01T11:20:00.000Z,ActionParsnip,zykotick9,nice
2011-11-02T02:14:00.000Z,zykotick9,ActionParsnip,i assumed chaospsychex must mean gnome3
2011-11-03T09:41:00.000Z,zykotick9,ActionParsnip,well said
2011-11-03T09:46:00.000Z,zykotick9,ActionParsnip,"have you noticed, has tzdata been updated several times in ubuntu recently?"
2011-11-03T09:49:00.000Z,ActionParsnip,zykotick9,"not hugely, I kinda have updates to autorun every few hours so its all in the background for me"
2011-11-03T09:49:00.000Z,zykotick9,ActionParsnip,just curious - as it seems to be a common in debian-stable the last couple of weeks
2011-11-03T09:50:00.000Z,ActionParsnip,zykotick9,it runs this: http://pastebin.com/unWfhXWq
2011-11-03T09:52:00.000Z,zykotick9,ActionParsnip,very nice.  certainly more thorough then my 'aptitude safe-upgrade' ;)
2011-11-03T09:52:00.000Z,ActionParsnip,zykotick9,I like apt-fast ;)
2011-11-03T09:52:00.000Z,ActionParsnip,zykotick9,plus if I run the script and pass it r or s as an arg it will restart or shutdown after the updates
2011-11-03T09:54:00.000Z,ActionParsnip,zykotick9,http://t0.gstatic.com/images?q=tbn:ANd9GcREvLe_zecZphUozMTFDJx7aiBEUS6GPsWNX5VRleB85BBKF75rCWinG1BldQ   imagine if apt-get grabbed debs from 3 places :)
2011-11-03T10:54:00.000Z,ActionParsnip,zykotick9,did you like apt-fast
2011-11-03T10:54:00.000Z,zykotick9,ActionParsnip,looks like a neat script - not something i'll be using though
2011-11-03T10:55:00.000Z,ActionParsnip,zykotick9,fair play
2011-11-03T11:01:00.000Z,zykotick9,ActionParsnip,'The end user license agreement of Mac OS X does not permit the operating system to run on non-Apple hardware'
2011-11-03T11:02:00.000Z,zykotick9,ActionParsnip,"but flknefw does have apple hardware, just not sure it's been used for the vbox"
2011-11-11T00:53:00.000Z,zykotick9,ActionParsnip,nicola2011 LD_PRELOAD=/usr/lib/libv4l/v4l1compat.so
2011-11-17T10:37:00.000Z,zykotick9,ActionParsnip,:)
2011-11-20T10:57:00.000Z,ActionParsnip,zykotick9,cookie beer: http://www.upfront-live.com/gg/images/stories/extras/bottles/cookie_beer.png
2011-11-20T10:57:00.000Z,zykotick9,ActionParsnip,ummmm ;)
2011-11-22T01:04:00.000Z,zykotick9,ActionParsnip,"i'm guessing the OP is using google-chrome, not chromium (i could be wrong)"
2011-11-24T20:48:00.000Z,zykotick9,ActionParsnip,it's normal - #debian was trying to figure out ways to sort out if it's actually a debian distro or a derivative distro - they didn't find one yet
2011-11-24T20:48:00.000Z,ActionParsnip,zykotick9,gotcha
2011-11-24T21:34:00.000Z,zykotick9,ActionParsnip,'apt-cache policy volwheel' are you getting it from a PPA perhaps?  i'd previously check !info and seen that it wasn't in default repo.
2011-11-24T21:34:00.000Z,ActionParsnip,zykotick9,seems to have been removed
2011-11-27T23:55:00.000Z,zykotick9,ActionParsnip,what you are setting out to do is rather deceitful...
2011-11-27T23:55:00.000Z,ActionParsnip,zykotick9,its showing that the stat collection thing is a farce
2011-12-07T07:06:00.000Z,ActionParsnip,zykotick9,http://linux.wikia.com/wiki/Loonix
2011-12-07T07:06:00.000Z,ActionParsnip,zykotick9,you have now
2011-12-07T07:07:00.000Z,ActionParsnip,zykotick9,gentoo based
2011-12-07T07:08:00.000Z,zykotick9,ActionParsnip,thanks.  i think i'll pass on installing ;)
2011-12-07T07:08:00.000Z,ActionParsnip,zykotick9,i would too
2012-01-14T22:40:00.000Z,zykotick9,ActionParsnip,i don't think so...
2012-01-14T22:49:00.000Z,zykotick9,ActionParsnip,(i'd never recommned it to anyone but..) Awesome WM is truely awesome
2012-01-24T08:20:00.000Z,ActionParsnip,zykotick9,really? weird
2012-01-24T10:52:00.000Z,zykotick9,ActionParsnip,really?  you use pidgin?  what happened to weechat?
2012-01-24T10:52:00.000Z,ActionParsnip,zykotick9,"ive always used weechat, unless like now I'm at work where I sue irssi over ssh"
2012-01-24T12:51:00.000Z,zykotick9,ActionParsnip,you mean all drives are scsi right?
2012-01-24T12:51:00.000Z,ActionParsnip,zykotick9,not pata ones. Ide refers to the pcb on the drive.
2012-01-24T12:52:00.000Z,zykotick9,ActionParsnip,"at a low level, all drives are scsi, boot Windows in safe mode - those are the scsi ids going past ;)"
2012-01-24T12:53:00.000Z,ActionParsnip,zykotick9,"old drives used to not have that and relied purely on the controller. New drives came out with IDEs and helped speed thingss up. These were called 'ide drives'. All new drives, even SAS have IDEs. People really mean PATA but the name just stuck"
2012-01-25T01:35:00.000Z,ActionParsnip,zykotick9,"if the package comes from a ppa, yes"
2012-01-25T01:35:00.000Z,zykotick9,ActionParsnip,"'apt-cache policy' without a package should list where all updates are coming from, i'm curious if PPAs are individual listed, or listed at all."
2012-01-25T01:51:00.000Z,zykotick9,ActionParsnip,RtCW single player has been problematic/non-functional on my recent system... just sayin' ;)
2012-01-29T23:52:00.000Z,zykotick9,ActionParsnip,"i believe mongy is trying to say it's a script to download from oracle, similar to how flashplugin-install works."
2012-01-31T15:42:00.000Z,zykotick9,ActionParsnip,"severity is undecided, status is fix released"
2012-01-31T15:43:00.000Z,ActionParsnip,zykotick9,ahhhhh. thanks
2012-01-31T16:47:00.000Z,ActionParsnip,zykotick9,a qemu kinda guy eh
2012-01-31T16:47:00.000Z,zykotick9,ActionParsnip,"oh ya, kvm FTW ;)"
2012-02-02T03:43:00.000Z,zykotick9,ActionParsnip,i noticed earlier that the !clone factoid still uses aptitude
2012-02-02T03:44:00.000Z,ActionParsnip,zykotick9,sounds like a mew one needs suggesting ;)
2012-02-03T20:28:00.000Z,zykotick9,ActionParsnip,"it looks like apt-get has a direct purge option (apt-get purge foo) now, i seem to remember like you requiring the remove and --purge, doesn't seem required anymore"
2012-02-03T20:28:00.000Z,ActionParsnip,zykotick9,"gotcha, habit I guess"
2012-02-03T20:32:00.000Z,ActionParsnip,zykotick9,http://paste.ubuntu.com/827713/
2012-02-03T20:32:00.000Z,zykotick9,ActionParsnip,"debian uses sudo, ubuntu uses admin"
2012-02-03T20:32:00.000Z,zykotick9,ActionParsnip,"in sudoers file, as the group to allow sudo access"
2012-02-03T20:34:00.000Z,ActionParsnip,zykotick9,"oh definately, but it is a group ;)"
2012-02-03T20:35:00.000Z,zykotick9,ActionParsnip,"pretty sure that just a hangover of some sort from upstream, don't think it does much (if anything) by default on ubuntu"
2012-02-03T20:40:00.000Z,zykotick9,ActionParsnip,theadmin it seems some of the VPSs offering Ubuntu enable the root account :|
2012-02-03T22:04:00.000Z,zykotick9,ActionParsnip,"if artao isn't seen any grub, i'm not sure nomodeset will help (or is an option to set)"
2012-02-03T22:05:00.000Z,ActionParsnip,zykotick9,the default is to not show grub though
2012-02-03T23:13:00.000Z,zykotick9,ActionParsnip,;) ^
2012-02-04T04:11:00.000Z,zykotick9,ActionParsnip,newer firefoxes don't appear to be using that bookmarks.html anymore :(
2012-02-04T04:12:00.000Z,ActionParsnip,zykotick9,didn't know. I hate and do not use firefox
2012-02-04T04:12:00.000Z,zykotick9,ActionParsnip,"ya, I've dropped it as well"
2012-02-06T08:42:00.000Z,zykotick9,ActionParsnip,s/linux/gnu\/linux/ :p
2012-02-06T08:43:00.000Z,ActionParsnip,zykotick9,indeed
2012-02-08T05:44:00.000Z,zykotick9,ActionParsnip,"assuming you use 32bit, for 64bit zsnes is a big 'issue'.  I stopped using it."
2012-02-08T05:45:00.000Z,ActionParsnip,zykotick9,its the 'advised' install so I'll take a punt :)
2012-02-10T04:33:00.000Z,zykotick9,ActionParsnip,scrot is a really hand cli screenshot app
2012-02-10T04:33:00.000Z,ActionParsnip,zykotick9,same kinda bag
2012-02-18T06:17:00.000Z,zykotick9,ActionParsnip,i'm quessing SQ = Space Quest?
2012-02-21T04:05:00.000Z,zykotick9,ActionParsnip,would that work for a livecd?
2012-02-21T04:53:00.000Z,zykotick9,ActionParsnip,"'wget -q -O - http://ip.keithscode.com' handy, thanks."
2012-02-23T10:35:00.000Z,zykotick9,ActionParsnip,"isn't ubuntuone part of ubuntu-desktop metapackage?  if it is, that command is going to remove 75+% of doodles' system."
2012-02-23T10:36:00.000Z,ActionParsnip,zykotick9,metapackages don't uninstall anything if they are removed. I don't believe it removes the metapackage
2012-02-23T10:37:00.000Z,ActionParsnip,zykotick9,aww sweet dude
2012-02-23T10:41:00.000Z,ActionParsnip,zykotick9,";). I always pull ubuntuone out, as well as whatever email client, all the vnc junk, firefox and all the games. Then install what I use :)"
2012-02-26T02:01:00.000Z,zykotick9,ActionParsnip,i think even mini will be to large if Xorg is installed.  Even my KVM server (without X) is over 1GB
2012-02-26T02:01:00.000Z,ActionParsnip,zykotick9,hmm
2012-02-26T21:53:00.000Z,zykotick9,ActionParsnip,"so I was curious about size of ubuntu.  Mini with nothing selected 872M, add Xorg 975M, add Openbox 1008M (after 'apt-get clean' 974M), add vim 1012M (1004M after 'apt-get clean')"
2012-02-27T20:48:00.000Z,zykotick9,ActionParsnip,did you see my message yesterday about the sizes of ubuntu mini?
2012-02-27T20:48:00.000Z,ActionParsnip,zykotick9,"sorry, no"
2012-02-27T20:49:00.000Z,zykotick9,ActionParsnip,"mini (base only) 872M, with Xorg 975M, with OB 1008M (after apt-get clean 974M), adding vim 1012M (1004M after apt-get clean)"
2012-02-27T20:52:00.000Z,ActionParsnip,zykotick9,"nice, 1Gb for an OS aint bad"
2012-02-27T20:53:00.000Z,ActionParsnip,zykotick9,is  that without the suggested packages too?
2012-02-27T20:54:00.000Z,zykotick9,ActionParsnip,"that's all 'default' no trickery, so it could certainly be smaller"
2012-02-29T00:38:00.000Z,zykotick9,ActionParsnip,sudo?  that should be admin shouldn't it?
2012-02-29T00:39:00.000Z,ActionParsnip,zykotick9,"not sure, bit weird. This is precise prerelease and I've not added my user to any groups"
2012-02-29T00:39:00.000Z,zykotick9,ActionParsnip,"debian has always used sudo, so perhaps ubuntu is changing to using that?"
2012-02-29T00:40:00.000Z,ActionParsnip,zykotick9,"possibly, never noticed it tbh. never had to mess with groups :)"
2012-02-29T00:44:00.000Z,zykotick9,ActionParsnip,i didn't think you could nestle groups like that?
2012-02-29T00:45:00.000Z,ActionParsnip,zykotick9,its the www-data user and the users user
2012-02-29T00:45:00.000Z,zykotick9,ActionParsnip,"oh, the www-data user, sorry - ignore me"
2012-03-06T21:16:00.000Z,zykotick9,ActionParsnip,"i think Apteryx wants to enable DM autologin, not ssh"
2012-03-08T13:03:00.000Z,zykotick9,ActionParsnip,(i could be wrong) but isn't it 'java -jar foo.jar'?
2012-03-08T13:03:00.000Z,ActionParsnip,zykotick9,I think the -jar is assumed
2012-03-11T05:51:00.000Z,zykotick9,ActionParsnip,VERY good point!
2012-03-15T21:27:00.000Z,zykotick9,ActionParsnip,you typoes lsb_release ;) to lsb-release
2012-03-26T06:46:00.000Z,zykotick9,ActionParsnip,"i didn't know kde was older then gnome, that's neat thanks."
2012-03-26T06:47:00.000Z,ActionParsnip,zykotick9,wikipedia exists :)
2012-03-26T06:49:00.000Z,ActionParsnip,zykotick9,"ooooh, I am educated. Thanks"
2012-03-26T06:51:00.000Z,ActionParsnip,zykotick9,"nit picking now, like it :)"
2012-03-26T06:51:00.000Z,zykotick9,ActionParsnip,i though OU818 refusal to use universe was for FAIF reasons
2012-03-27T08:28:00.000Z,ActionParsnip,zykotick9,zing
2012-03-27T08:39:00.000Z,zykotick9,ActionParsnip,sounds to me like jenn_ might be missing grub?
2012-03-27T09:42:00.000Z,zykotick9,ActionParsnip,lucid used alt+sysrq+k
2012-03-27T09:42:00.000Z,ActionParsnip,zykotick9,ah yes
2012-03-28T01:57:00.000Z,zykotick9,ActionParsnip,+1
2012-03-29T04:38:00.000Z,ActionParsnip,zykotick9,tried playdeb?
2012-03-29T04:38:00.000Z,zykotick9,ActionParsnip,it won't work - it's an issue with zsnes (thus why i used as example)
2012-03-29T04:38:00.000Z,ActionParsnip,zykotick9,I see
2012-03-29T04:40:00.000Z,ActionParsnip,zykotick9,zsnes site hasn't been updated sice 2007 either ;)
2012-03-29T04:40:00.000Z,zykotick9,ActionParsnip,i doubt zsnes code has been either ;)
2012-03-29T04:40:00.000Z,ActionParsnip,zykotick9,bingo :D
2012-04-02T20:37:00.000Z,zykotick9,ActionParsnip,FYI i 'think' you can now use 'apt-get purge foo'
2012-04-02T20:37:00.000Z,ActionParsnip,zykotick9,oldschool :)
2012-04-02T22:58:00.000Z,ActionParsnip,zykotick9,man woman
2012-04-02T22:58:00.000Z,zykotick9,ActionParsnip,segfault
2012-04-02T23:00:00.000Z,zykotick9,ActionParsnip,'man sl' ;)
2012-04-02T23:00:00.000Z,ActionParsnip,zykotick9,man sl    I guess
2012-04-02T23:01:00.000Z,ActionParsnip,zykotick9,"that's 2 things to play with later (transgui dev fixed the white box bug, excited)"
2012-04-02T23:02:00.000Z,zykotick9,ActionParsnip,"don't get too excited, there are only 2 other versions ;)  'apt-cache search transgui' gives me nothing - what's transgui?"
2012-04-02T23:03:00.000Z,zykotick9,ActionParsnip,transmission gui - gotcha
2012-04-02T23:03:00.000Z,ActionParsnip,zykotick9,it a gui for transmission to connect to a server with the web ui enabled.
2012-04-04T17:09:00.000Z,zykotick9,ActionParsnip,i question adding PPAs or compiling source on a LiveCD... seems like a lot of effort for something so temporary.  myhero_
2012-04-06T01:06:00.000Z,ActionParsnip,zykotick9,thanks
2012-04-17T23:27:00.000Z,zykotick9,ActionParsnip,tab fail ;)  jdhfr ^^ see above
2012-04-18T15:51:00.000Z,ActionParsnip,zykotick9,thats what I thought
2012-04-18T15:58:00.000Z,ActionParsnip,zykotick9,you forgot MD5 test ISO ;)
2012-05-19T19:00:00.000Z,zykotick9,ActionParsnip,"fyi, i think hybrid can also be revealed using 'lspci -v | grep -i vga' (but test first ;)"
2012-05-19T19:00:00.000Z,zykotick9,ActionParsnip,gccster intel & nvidia ;)
2012-05-21T23:29:00.000Z,ActionParsnip,zykotick9,technically it is ;-)
2012-05-21T23:30:00.000Z,zykotick9,ActionParsnip,"my dmesg doesn't show any ata drives... (i know what you are getting at, but doesn't add to this issue)"
2012-05-21T23:30:00.000Z,zykotick9,ActionParsnip,oh wait - it most certainly does.
2012-05-21T23:31:00.000Z,ActionParsnip,zykotick9,all drives past about 1990 had IDEs.
2012-05-24T04:38:00.000Z,zykotick9,ActionParsnip,Mozilla forces Debian to rename firefox...
2012-05-29T08:11:00.000Z,zykotick9,ActionParsnip,i wasn't meaning version # - but these days fluxbox feels kinda dated to me...
2012-05-29T08:34:00.000Z,ActionParsnip,zykotick9,isnt it just to make sure you aren't a bot?
2012-05-29T08:34:00.000Z,zykotick9,ActionParsnip,social engineering
2012-05-29T08:36:00.000Z,zykotick9,ActionParsnip,ie. lucas_tor4 just want everyone to sign up to his site
2012-06-01T03:43:00.000Z,zykotick9,ActionParsnip,do you get anything for $LIBRARY_PATH or $LD_LIBRARY_PATH?  i don't.
2012-06-01T03:44:00.000Z,ActionParsnip,zykotick9,"not here, but users can set their own variables I guess :)"
2012-06-01T06:19:00.000Z,zykotick9,ActionParsnip,thanks.  dmidecode - never heard of it.  'is  a tool for dumping a computer's DMI (some say SMBIOS) table contents in a human-read‐ able format
2012-06-01T06:19:00.000Z,ActionParsnip,zykotick9,"dead  hamdy, shows bios version so you can see if there is a newer version"
2012-06-01T23:46:00.000Z,ActionParsnip,zykotick9,:P
2012-06-01T23:47:00.000Z,zykotick9,ActionParsnip,just trying to save a keystroke ;)
2012-06-07T16:50:00.000Z,ActionParsnip,zykotick9,gigabyte M52S-S3P
2012-06-07T16:51:00.000Z,zykotick9,ActionParsnip,thanks.  i have a crazy set left to 90 and right to 10 - in order to get my mic on my eee working (very weird).
2012-06-13T03:57:00.000Z,zykotick9,ActionParsnip,i don't think vlc does...
2012-06-13T03:57:00.000Z,ActionParsnip,zykotick9,sucks to be vlc :)
2012-06-13T03:57:00.000Z,zykotick9,ActionParsnip,agreed ;)
2012-06-15T02:46:00.000Z,zykotick9,ActionParsnip,'resource semaphore' what...
2012-06-15T02:46:00.000Z,ActionParsnip,zykotick9,"like disk io, or network etc"
2012-06-15T02:46:00.000Z,ActionParsnip,zykotick9,let me dig out my lpi book :)
2012-06-15T02:47:00.000Z,zykotick9,ActionParsnip,"load is 100% cpu measurement.  did you know - % of CPU utilization is actually a measurement of time?  cause a cpu is either 0 or 1, that's it."
2012-06-15T02:49:00.000Z,zykotick9,ActionParsnip,of the cpu
2012-06-15T02:50:00.000Z,zykotick9,ActionParsnip,so load 1 = no process waiting in cue
2012-06-15T02:50:00.000Z,zykotick9,ActionParsnip,"wow!  if 'A blocking proces is a proccess taht is waiting on a resource o continue, usually the CPU, disk I/O, or network' is correct - then I'm wrong!  where did you get that?"
2012-06-15T02:50:00.000Z,ActionParsnip,zykotick9,there is an example of a busy web box with loads of 1.47   1.10   0.83
2012-06-15T02:51:00.000Z,ActionParsnip,zykotick9,LPI linux certification in a nutshell - book
2012-06-15T02:51:00.000Z,ActionParsnip,zykotick9,from O'reilly
2012-06-15T02:51:00.000Z,zykotick9,ActionParsnip,"that's not busy for my desktop most hours of the day!  i encode a lot of hd tv, 3 at a time usually, so will have load of 10+."
2012-06-15T02:51:00.000Z,ActionParsnip,zykotick9,isbn: 978-0-596-80487-9
2012-06-15T02:55:00.000Z,zykotick9,ActionParsnip,"regarding load - without further evidence i'd suggest you take a peak at the load wikipedia as well.  http://en.wikipedia.org/wiki/Load_%28computing%29 i don't think i/o, network or anything else plays a part in it's calculation.  i rarely have high drive i/o."
2012-06-15T02:56:00.000Z,ActionParsnip,zykotick9,I'm going by the recommended reading of the LPI...
2012-06-16T05:51:00.000Z,ActionParsnip,zykotick9,can you use regex in apt-cache?
2012-06-16T05:52:00.000Z,zykotick9,ActionParsnip,"well i can say that ^ works for sure, beyond that - you'd have to test ;)"
2012-06-16T05:52:00.000Z,ActionParsnip,zykotick9,could always run:  apt-cache search . | grep '^dove'
2012-06-22T17:11:00.000Z,ActionParsnip,zykotick9,virtual SQL servers love 64bit goodness
2012-06-22T17:12:00.000Z,zykotick9,ActionParsnip,"i can see it for specific use cases - but there are only a couple, and for stuff like that - i'd think a native setup would be better ;)"
2012-06-22T17:13:00.000Z,ActionParsnip,zykotick9,oh true but if you have acres of RAM and loads of CPU power it's good (we do it here :D )
2012-07-01T04:51:00.000Z,zykotick9,ActionParsnip,i own an n64 and a usb->n64 adapter mupen64plus is amazing.
2012-07-01T04:52:00.000Z,ActionParsnip,zykotick9,n64 is 6 GBP...
2012-07-01T04:53:00.000Z,zykotick9,ActionParsnip,check out the prices for new n64 games.  i own a boxed copy of 'Pocky & Rocky 2' that i got from a 2nd hand thrift sort for nothing - and it's probably worth $500+ ;) </OT>
2012-07-01T04:54:00.000Z,zykotick9,ActionParsnip,sorry Pocky & Rocky 2 is an SNES game
2012-07-02T00:38:00.000Z,ActionParsnip,zykotick9,does it upload to ubuntuone and stuff?
2012-07-02T00:38:00.000Z,zykotick9,ActionParsnip,no.  unless you put it's directory in a sync folder.
2012-07-02T00:39:00.000Z,ActionParsnip,zykotick9,"cool, just curious :)"
2012-07-02T04:21:00.000Z,ActionParsnip,zykotick9,"ahhh, didn't know that (2nd new thing learned today)"
2012-07-02T04:22:00.000Z,ActionParsnip,zykotick9,"did you know in precise, the users who can use sudo are not in the 'admin' group now?"
2012-07-02T04:22:00.000Z,zykotick9,ActionParsnip,ya - sudo ;)
2012-07-02T04:23:00.000Z,ActionParsnip,zykotick9,"yeah, weird huh"
2012-07-29T23:08:00.000Z,zykotick9,ActionParsnip,^
2012-08-01T01:54:00.000Z,ActionParsnip,zykotick9,sure is as it is the default DE :)
2012-08-03T01:04:00.000Z,ActionParsnip,zykotick9,without keyboard ;)
2012-08-03T01:04:00.000Z,zykotick9,ActionParsnip,i'm back to 'reboot' then ;)
2012-08-03T01:42:00.000Z,zykotick9,ActionParsnip,'backtrack is dumb' was more then enough ;)
2012-08-03T01:42:00.000Z,ActionParsnip,zykotick9,true
2012-08-03T01:46:00.000Z,zykotick9,ActionParsnip,tabfail ;)  andrewx seems to be gone.
2012-08-03T01:46:00.000Z,ActionParsnip,zykotick9,cruddy work kb
2012-08-03T01:46:00.000Z,zykotick9,ActionParsnip,i imagine it was 'cause they left?  (i don't have join/parts showing though)
2012-08-03T01:47:00.000Z,ActionParsnip,zykotick9,yeah got all that locked
2012-08-03T01:47:00.000Z,zykotick9,ActionParsnip,it was good - unfortunately missed advice though
2012-08-03T03:57:00.000Z,zykotick9,ActionParsnip,re: DrakeH - from http://paste.ubuntu.com/1126175/ i don't see an issue - do you?  (my suggestion to uncomment broadcast and restart results in no network - i'm told)
2012-08-03T03:59:00.000Z,ActionParsnip,zykotick9,maybe a bad route?
2012-08-03T03:59:00.000Z,zykotick9,ActionParsnip,could be??
2012-08-03T04:00:00.000Z,zykotick9,ActionParsnip,without broadcast i don't see internet close ;)
2012-08-03T04:05:00.000Z,zykotick9,ActionParsnip,wicd is consider 'deprecated' by upstream...
2012-08-03T04:06:00.000Z,ActionParsnip,zykotick9,"really, awww it's awesome though :("
2012-08-03T04:07:00.000Z,zykotick9,ActionParsnip,"i use it for my netbook, so it makes my :(.."
2012-08-03T04:08:00.000Z,zykotick9,ActionParsnip,i'd assume so...
2012-08-03T04:09:00.000Z,zykotick9,ActionParsnip,"the server doesn't have internet access (or a broadcast address, i think they connected)"
2012-08-03T04:13:00.000Z,zykotick9,ActionParsnip,nice!
2012-08-03T04:13:00.000Z,ActionParsnip,zykotick9,cowabunga
2012-08-03T04:14:00.000Z,ActionParsnip,zykotick9,"ip, subnet, route, dns    is how I check em"
2012-08-03T04:35:00.000Z,zykotick9,ActionParsnip,rc.local is executed as root right?  thus no sudo required?
2012-08-03T04:36:00.000Z,ActionParsnip,zykotick9,indeed :)
2012-08-03T04:37:00.000Z,zykotick9,ActionParsnip,thanks ;)  [just confirming]
2012-08-03T04:37:00.000Z,ActionParsnip,zykotick9,no bad thing
2012-08-07T02:52:00.000Z,zykotick9,ActionParsnip,"technically, server (without gui) is more responsive then lubuntu ;)"
2012-08-07T02:53:00.000Z,ActionParsnip,zykotick9,"sounds like they are new to the OS, a GUI will make things easier :D"
2012-08-07T02:53:00.000Z,zykotick9,ActionParsnip,agreed
2012-08-12T04:23:00.000Z,ActionParsnip,zykotick9,once its released it's officially stable :)
