date,from,to,text
2005-04-01T10:43:00.000Z,Roey,crimsun,mkinitrd inird.img-2.6.11.5 vmlinuz-2.6.11.5
2005-04-01T10:44:00.000Z,Roey,crimsun,it gives me a help screen.
2005-04-01T10:44:00.000Z,Roey,crimsun,"blah, that's it."
2005-04-01T10:45:00.000Z,Roey,crimsun,"is there a way to just add a freshly built kernel into the grub chain, without the hassle of mastering the Zen of rdimage?"
2005-04-01T10:47:00.000Z,crimsun,Roey,"just configure /boot/grub/menu.lst, then make sure the kernel's in place, then run update-grub"
2005-04-01T12:16:00.000Z,Roey,crimsun, hi
2005-04-01T12:17:00.000Z,Roey,crimsun, it didn't work; I did the following command:  'mkrdinit -o /boot/rdinit.img-2.6.5.11   2.6.5.11; grub-update'.  That worked.  When I selected this new kernel from he GRUB menu I get this:
2005-04-01T12:19:00.000Z,Roey,crimsun, there
2005-04-01T12:20:00.000Z,crimsun,Roey,presuming you meant mkinitrd?
2005-04-01T12:20:00.000Z,Roey,crimsun, right.
2005-04-01T12:20:00.000Z,Roey,crimsun," mkinitrd, yes."
2005-04-01T12:20:00.000Z,Roey,crimsun," actually, that's what happens normally with grub."
2005-04-01T12:20:00.000Z,Roey,crimsun, the error when I booted my custom kernel is:
2005-04-01T12:21:00.000Z,Roey,crimsun, http://rafb.net/paste/results/OcvP9T58.html
2005-04-01T12:22:00.000Z,Roey,crimsun, is that.
2005-04-01T12:25:00.000Z,crimsun,Roey,have you tried the default array-7 amd64 generic kernel?
2005-04-03T09:58:00.000Z,crimsun,Roey,you're lying
2005-04-03T09:59:00.000Z,crimsun,Roey,"main ships with memtest86+, universe ships with memtest86"
2005-04-03T09:59:00.000Z,crimsun,Roey,"memtest86+ and memtest86, respectively"
2005-04-03T10:00:00.000Z,Roey,crimsun, see above
2005-04-03T10:00:00.000Z,crimsun,Roey,you don't have universe enabled.
2005-04-03T10:00:00.000Z,crimsun,Roey,you don't have main enabled.
2005-04-03T10:00:00.000Z,crimsun,Roey,oh no you don't. Try updating.
2005-04-03T10:01:00.000Z,crimsun,Roey,and apt-cache policy memtest86 tells you...?
2005-04-03T10:01:00.000Z,Roey,crimsun, shoudl I take 'restricted' out?
2005-04-03T10:02:00.000Z,crimsun,Roey,restricted is necessary
2005-04-03T10:02:00.000Z,crimsun,Roey,amd64?
2005-04-03T10:03:00.000Z,Roey,crimsun, yes
2005-04-03T10:03:00.000Z,crimsun,Roey,that's why.
2005-04-03T10:03:00.000Z,crimsun,Roey,http://higgs.djpig.de/cgi-ubuntu/search_contents.pl?word=memtest86&searchmode=searchword&case=insensitive&version=hoary&arch=amd64
2005-04-03T10:05:00.000Z,Roey,crimsun, those above.
2005-04-03T10:05:00.000Z,Roey,crimsun, and the stupid default to kdm startup
2005-04-03T10:05:00.000Z,Roey,crimsun, at least I could change that last one
2005-04-03T10:05:00.000Z,crimsun,Roey,"well, you could help fix 'em... And honestly, maybe debian-amd64 is right for you."
2005-04-03T10:06:00.000Z,Roey,crimsun, I need something for which I can use lilo without it spiting errors back in my face.
2005-04-03T10:06:00.000Z,Roey,crimsun," I run lilo on my sata drive, I get:"
2005-04-03T10:06:00.000Z,Roey,crimsun, 00:04:48 roey lilo
2005-04-03T10:06:00.000Z,crimsun,Roey,does lilo in sid work properly?
2005-04-03T10:07:00.000Z,Roey,crimsun, I had sid with kernel 2.6.7
2005-04-03T10:07:00.000Z,crimsun,Roey,it'd be great if you could verify if it does{n't}
2005-04-03T10:07:00.000Z,Roey,crimsun, which was before Jeff Garzick's libata superceded the old ata
2005-04-03T10:07:00.000Z,Roey,crimsun, it's the kernel.
2005-04-03T10:07:00.000Z,Roey,crimsun, I am almost sure.
2005-04-03T10:08:00.000Z,crimsun,Roey,"so somewhere between 2.6.7 and 2.6.10, 'it' broke?"
2005-04-03T10:08:00.000Z,Roey,crimsun," yes, because the ata code was switched with libata."
2005-04-03T10:08:00.000Z,crimsun,Roey,have you reported this upstream on lkml and asked for CCs on replies?
2005-04-03T10:08:00.000Z,Roey,crimsun, jeff garzick figured to re-implement sata using the scsi subsystem
2005-04-03T10:09:00.000Z,Roey,crimsun, consequently all /dev/hdX's turned into /dev/sdX's.
2005-04-03T10:09:00.000Z,Roey,crimsun," not yet, becuase I don't know what I'd ask."
2005-04-03T10:09:00.000Z,crimsun,Roey,"tell them your precise situation, and be verbose with details. :)"
2005-04-03T10:09:00.000Z,Roey,crimsun, sih
2005-04-03T10:10:00.000Z,Roey,crimsun, it will end up being specific to my system somehow (somehwo in the blue fuck) and I wont' get anywhere.
2005-04-03T11:01:00.000Z,crimsun,Roey,"psst, try to keep the DE wars outside ;)"
2005-04-04T07:41:00.000Z,crimsun,Roey,that's fixed already.
2005-04-04T07:41:00.000Z,crimsun,Roey,you no longer need the libmikmod/libesd0 workarounds.
2005-04-04T07:43:00.000Z,Roey,crimsun," they don't have konq-plugins for example, in kubuntu."
2005-04-04T07:45:00.000Z,crimsun,Roey,I don't see 3.4 for kdeaddons
2005-04-04T07:45:00.000Z,crimsun,Roey,3.3.2 for amd64 didn't even build successfully until Feb 26th
2005-04-04T07:46:00.000Z,Roey,crimsun, rushed...
2005-04-04T07:46:00.000Z,crimsun,Roey,talk to the kubuntu guys
2005-04-04T07:46:00.000Z,Roey,crimsun, I mean in general.
2005-04-04T07:47:00.000Z,crimsun,Roey,meaning how?
2005-04-04T07:47:00.000Z,Roey,crimsun, how what?
2005-04-04T07:47:00.000Z,Roey,crimsun, what the problems are?
2005-04-04T07:47:00.000Z,crimsun,Roey,sure.
2005-04-04T07:48:00.000Z,crimsun,Roey,"keep in mind for universe packages, there are barely one dozen of us overseeing fifteen thousand packages."
2005-04-04T07:48:00.000Z,Roey,crimsun, sure! understood!
2005-04-04T07:48:00.000Z,Roey,crimsun, I want to get EVMS off my /boot.
2005-04-04T07:50:00.000Z,crimsun,Roey,"simply likes kde, let's leave it at that."
2005-04-04T07:50:00.000Z,Roey,crimsun, hi!
2005-04-04T07:50:00.000Z,Roey,crimsun, how do get evms off /boot?
2005-04-04T07:51:00.000Z,crimsun,Roey,"I have zero experience with evms, lvm, and the like."
2005-04-04T07:51:00.000Z,Roey,crimsun," oh, ok."
2005-04-06T10:10:00.000Z,crimsun,Roey,"k, let me know when apt-get finishes"
2005-04-06T10:10:00.000Z,Roey,crimsun, ok
2005-04-06T10:11:00.000Z,Roey,crimsun, http://rafb.net/paste/results/hI6YKR83.html
2005-04-06T10:17:00.000Z,crimsun,Roey,"ok, that's not really a problem."
2005-04-06T10:18:00.000Z,crimsun,Roey,but you would need to reboot into 2.6.10-5-amd64-generic
2005-04-06T10:23:00.000Z,Roey,crimsun, I *am* in amd64-generic
2005-04-06T10:24:00.000Z,crimsun,Roey,"err, duh.  I knew that when I say $(uname -r).  Silly me.  :)"
2005-04-06T10:25:00.000Z,Roey,crimsun, er?
2005-04-06T10:25:00.000Z,crimsun,Roey,just me realising my oversight.
2005-04-06T10:25:00.000Z,Roey,crimsun, heh
2005-04-06T10:27:00.000Z,crimsun,Roey,ok
2005-04-06T10:28:00.000Z,crimsun,Roey,cd /usr/src/modules/wacom
2005-04-06T10:28:00.000Z,Roey,crimsun,  ok
2005-04-06T10:28:00.000Z,crimsun,Roey,fakeroot ./debian/rules kdist KVERS=$(uname -r) KSRC=/lib/modules/$(uname -r)/build/
2005-04-06T10:31:00.000Z,Roey,crimsun, http://rafb.net/paste/results/yYKmFn11.html
2005-04-06T10:31:00.000Z,Roey,crimsun, wacomcfg.h:25:22: X11/Xlib.h: No such file or directory
2005-04-06T10:32:00.000Z,Roey,crimsun, preceeding lines:  mkdir .libs
2005-04-06T10:32:00.000Z,crimsun,Roey,"yep, I see."
2005-04-06T10:33:00.000Z,crimsun,Roey,sudo apt-get install libx11-dev libxi-dev
2005-04-06T10:34:00.000Z,Roey,crimsun, Building wacom modules for Linux 2.6.11.5 (this may take a few minutes)...Done.   -- how did this happen?? I am not using 2.6.11.5...
2005-04-06T10:34:00.000Z,Roey,crimsun, http://rafb.net/paste/results/XtcpTX72.html
2005-04-06T10:34:00.000Z,crimsun,Roey,it's not intelligent in looking at /lib/modules/$(uname -r)/build
2005-04-06T10:35:00.000Z,crimsun,Roey,ls -l /usr/src
2005-04-06T10:36:00.000Z,Roey,crimsun, join #flood please?
2005-04-06T10:38:00.000Z,crimsun,Roey,"ick, postinst blindly followed /usr/src/linux.  Bad package!"
2005-04-06T10:38:00.000Z,crimsun,Roey,please use that fakeroot ./debian/rules ... command from above
2005-04-06T10:39:00.000Z,Roey,crimsun, which?
2005-04-06T10:40:00.000Z,crimsun,Roey,cd /usr/src/modules/wacom && fakeroot ./debian/rules kdist KVERS=$(uname -r) KSRC=/lib/modules/$(uname -r)/build/
2005-04-06T10:40:00.000Z,Roey,crimsun," ok, that went fine"
2005-04-06T10:40:00.000Z,Roey,crimsun, what was the difference this time??
2005-04-06T10:41:00.000Z,Roey,crimsun, we didnt' touch the reference to 2.6.11.5 at all...
2005-04-06T10:41:00.000Z,Roey,crimsun, the module is still being built for 2.6.5.11 no?
2005-04-06T10:41:00.000Z,crimsun,Roey,It required certain X Window System headers to be present.
2005-04-06T10:41:00.000Z,crimsun,Roey,"no, the module was just compiled against $(uname -r)"
2005-04-06T10:41:00.000Z,Roey,crimsun, er... actually.. the X dev libraries were making wacom module for 2.6.11.5...
2005-04-06T10:41:00.000Z,Roey,crimsun, aaaha perfect.
2005-04-06T10:41:00.000Z,Roey,crimsun, does that mean the next time I load it... it loads the new wacom driver??
2005-04-06T10:42:00.000Z,crimsun,Roey,that's the goal; we're not quite there yet.
2005-04-06T10:42:00.000Z,crimsun,Roey,ls ../*.deb
2005-04-06T10:43:00.000Z,Roey,crimsun, ../wacom-kernel-modules-2.6.10-5-amd64-generic_0.6.6-4_amd64.deb
2005-04-06T10:44:00.000Z,crimsun,Roey,great.
2005-04-06T10:44:00.000Z,crimsun,Roey,sudo dpkg --force-overwrite -i ../wacom-kernel-modules-2.6.10-5-amd64-generic_0.6.6-4_amd64.deb
2005-04-06T10:44:00.000Z,Roey,crimsun, The wacom module must be loaded before the HID module.
2005-04-06T10:45:00.000Z,crimsun,Roey,is that what it said?
2005-04-06T10:46:00.000Z,Roey,crimsun, see #flood
2005-04-06T10:46:00.000Z,Roey,crimsun, yeah
2005-04-06T10:46:00.000Z,crimsun,Roey,yep.
2005-04-06T10:46:00.000Z,crimsun,Roey,ok. One more thing: sudo apt-get install wacom-tools
2005-04-06T10:47:00.000Z,Roey,crimsun, btw
2005-04-06T10:47:00.000Z,Roey,crimsun, I don't see the HID module in /etc/modules
2005-04-06T10:47:00.000Z,crimsun,Roey,that's ok.
2005-04-06T10:47:00.000Z,Roey,crimsun," also the wacom module was not in /etc/modules, either."
2005-04-06T10:47:00.000Z,Roey,crimsun, how will we know what loads first?
2005-04-06T10:47:00.000Z,crimsun,Roey,"that, too, is ok."
2005-04-06T10:48:00.000Z,crimsun,Roey,module-init-tools is intelligent
2005-04-06T10:48:00.000Z,Roey,crimsun, ok
2005-04-06T10:48:00.000Z,crimsun,Roey,"you just need to install wacom-tools, then reboot"
2005-04-06T10:48:00.000Z,Roey,crimsun, btw the modules init stuff is all voodoo to me :)
2005-04-06T10:48:00.000Z,Roey,crimsun, awesome
2005-04-06T10:48:00.000Z,Roey,crimsun, this log is being saved btw.
2005-04-06T10:48:00.000Z,crimsun,Roey,k
2005-04-06T10:48:00.000Z,Roey,crimsun, i'll see if this works
2005-04-06T10:49:00.000Z,Roey,crimsun, lemme reboot and try... do you think X will need any extra configuration by any chance?
2005-04-06T10:50:00.000Z,crimsun,Roey,11) Edit your XF86Config-4 file as desribed in the linuxwacom Howto.
2005-04-06T10:50:00.000Z,Roey,crimsun," that's all taken care of, in /etc/X11/xorg.conf"
2005-04-06T10:50:00.000Z,Roey,crimsun," lemme see, neat ;)"
2005-04-06T10:50:00.000Z,crimsun,Roey,k
2005-04-06T10:50:00.000Z,Roey,crimsun," also, is it possible maybe to get my first problem working?"
2005-04-06T10:51:00.000Z,Roey,crimsun, that error on startup that you or calc suggested I see #ubuntu-kernel for?
2005-04-06T10:51:00.000Z,crimsun,Roey,Nvidia 1.0-7167?
2005-04-06T10:51:00.000Z,Roey,crimsun, that's another one but the one I'm referring to is this error on startup:
2005-04-06T10:51:00.000Z,Roey,crimsun, http://rafb.net/paste/results/KR63w564.html
2005-04-06T10:55:00.000Z,Roey,crimsun, so basically that was me telling calc my bootup problem
2005-04-06T10:55:00.000Z,Roey,crimsun, and it contains a reference to the boot error
2005-04-06T10:56:00.000Z,Roey,crimsun, http://rafb.net/paste/results/2qaAZM82.html
2005-04-06T10:57:00.000Z,crimsun,Roey,but you can continue booting after ^D^D ?
2005-04-06T10:58:00.000Z,Roey,crimsun," yes, indeed."
2005-04-06T10:58:00.000Z,crimsun,Roey,"I don't know much about md/lvm/evms, sorry."
2005-04-06T10:59:00.000Z,Roey,crimsun, I don't know why the thing installed evms at all
2005-04-06T10:59:00.000Z,Roey,crimsun,  I have the evms debug logs too
2005-04-06T11:00:00.000Z,Roey,crimsun, ok lemme reboot.
2005-04-06T13:14:00.000Z,Roey,crimsun, you're in demand dude
2005-04-06T13:36:00.000Z,Roey,crimsun, yo
2005-04-06T13:36:00.000Z,crimsun,Roey,yo
2005-04-06T13:36:00.000Z,Roey,crimsun, have one tteeeeeeny tiny second?
2005-04-06T13:36:00.000Z,Roey,crimsun, notice this in the error output I presented:
2005-04-06T13:36:00.000Z,Roey,crimsun, /usr/bin/make -C /usr/src/linux M=/usr/src/modules/wacom/src/2.6.10
2005-04-06T13:36:00.000Z,crimsun,Roey,k
2005-04-06T13:36:00.000Z,Roey,crimsun, why is it looking at 2.6.10 and then 2.6.11.5??
2005-04-06T13:37:00.000Z,Roey,crimsun, I even changed /boot/vmlinuz to point to the right kernel!!!!
2005-04-06T13:37:00.000Z,crimsun,Roey,it's best to rm /usr/src/linux
2005-04-06T13:37:00.000Z,Roey,crimsun, what do I need to redo?
2005-04-06T13:37:00.000Z,crimsun,Roey,that symlink is wrecking havoc with the build script
2005-04-06T13:38:00.000Z,Roey,crimsun, will it work without that file there?
2005-04-06T13:38:00.000Z,crimsun,Roey,you should always explicitly tell the build script KSRC=/lib/modules/$(uname -r)/build/  KVERS=$(uname -r)
2005-04-06T13:39:00.000Z,Roey,crimsun, ok..
2005-04-06T13:40:00.000Z,Roey,crimsun, it builds! it builds!
2005-04-06T13:55:00.000Z,Roey,crimsun, yo
2005-04-06T13:55:00.000Z,Roey,crimsun, are you still here?
2005-04-06T09:00:00.000Z,Roey,crimsun, hi!!!!
2005-04-06T09:53:00.000Z,Roey,crimsun, ping
2005-04-06T10:48:00.000Z,Roey,crimsun," so basically I forgot to make the 'wacom.ko' kernel module.  Since then it's gone downhill, I need your help to do this over again (shouldn't be too hard..)"
2005-04-07T12:09:00.000Z,Roey,crimsun, better here?
2005-04-07T12:10:00.000Z,crimsun,Roey,best here.
2005-04-07T12:10:00.000Z,Roey,crimsun," so anyway, you have that link?"
2005-04-07T12:10:00.000Z,crimsun,Roey,"read, and it looks like debian/rules is severely broken"
2005-04-07T12:11:00.000Z,Roey,crimsun, ok
2005-04-07T12:13:00.000Z,crimsun,Roey,you should file a bug against its BTS entry
2005-04-07T12:13:00.000Z,Roey,crimsun, I don't know what to say there
2005-04-07T12:16:00.000Z,crimsun,Roey,"the problem is that the conditional test for wacom.o fails to copy over the _other_ compiled modules, and for good reason, since the hid option is disabled by default in debian rules, so it won't copy over non-compiled modules"
2005-04-07T12:17:00.000Z,crimsun,Roey,the easiest way to work around it presently is to copy over all the other modules
2005-04-07T12:17:00.000Z,Roey,crimsun," that's just it, I can't find them anywhere"
2005-04-07T12:18:00.000Z,crimsun,Roey,"that's because they're not copied over in debian/rules, like I said above"
2005-04-07T12:18:00.000Z,Roey,crimsun," I meant, I can't find them in the src/"
2005-04-07T12:18:00.000Z,Roey,crimsun, oh
2005-04-07T12:18:00.000Z,Roey,crimsun," you mean,"
2005-04-07T12:18:00.000Z,Roey,crimsun, copy the module sources
2005-04-07T12:18:00.000Z,Roey,crimsun, and then build the new kernel completely
2005-04-07T12:19:00.000Z,crimsun,Roey,"no, I meant fixing debian/rules.  Sec, I'll try to generate one for you."
2005-04-07T12:30:00.000Z,crimsun,Roey,(working on it)
2005-04-07T12:31:00.000Z,Roey,crimsun, ah ok
2005-04-07T12:31:00.000Z,Roey,crimsun, I swear to god I will be very very very happy if kubuntu's next release addresses most of my issues
2005-04-07T12:32:00.000Z,Roey,crimsun, I meant ubuntu
2005-04-07T12:32:00.000Z,Roey,crimsun," (and the kubuntu packages as well, as I have issues with KDE there too)"
2005-04-07T12:47:00.000Z,crimsun,Roey,is there a strict ordering for wacom.ko?
2005-04-07T12:47:00.000Z,crimsun,Roey,or can you point me to a url?
2005-04-07T12:47:00.000Z,Roey,crimsun, the order is that you have to load it before HID
2005-04-07T12:48:00.000Z,Roey,crimsun," hmm, where did I find this.. one second."
2005-04-07T12:49:00.000Z,crimsun,Roey,have you tried loading that new wacom?
2005-04-07T12:51:00.000Z,Roey,crimsun," 'For kernel 2.6 and later, you almost certainly do not need the usbmouse module because it conflicts with the full usb hid driver, usbhid, which should be used in most cases. For kernel 2.4, I recommend you to build it.'"
2005-04-07T12:51:00.000Z,Roey,crimsun, that's (1)
2005-04-07T12:51:00.000Z,Roey,crimsun," (2), I'm stillt rying to find the loading order."
2005-04-07T12:55:00.000Z,Roey,crimsun, http://rafb.net/paste/results/aVxQlJ89.html
2005-04-07T12:55:00.000Z,Roey,crimsun, that's the order right there.
2005-04-07T13:02:00.000Z,Roey,crimsun,  I will BRB
2005-04-07T13:02:00.000Z,crimsun,Roey,ok.
2005-04-07T13:02:00.000Z,Roey,crimsun," about mailing the maintainers,"
2005-04-07T13:03:00.000Z,Roey,crimsun, we'll mail them your updated debian/rules?
2005-04-07T13:03:00.000Z,Roey,crimsun," did you get that last link, btw"
2005-04-07T13:03:00.000Z,crimsun,Roey,"no, this will be tailored for you.  Yes, I got it.  Following Hoary's release, I'll hack debian/rules properly and send it back 'upstream' to Debian."
2005-04-07T13:04:00.000Z,Roey,crimsun, oh thank you *so* much
2005-04-07T13:04:00.000Z,Roey,crimsun, do you have a grasp of what files need to be loaded when?
2005-04-07T13:04:00.000Z,crimsun,Roey,"yep, only usbhid.ko is important, and that is handled already."
2005-04-07T13:04:00.000Z,Roey,crimsun, so usbmouse and evdev and all that I don't really need?
2005-04-07T13:04:00.000Z,crimsun,Roey,I'm just fixing debian/rules to copy over the other compiled modules
2005-04-07T13:05:00.000Z,Roey,crimsun, ok
2005-04-07T13:13:00.000Z,crimsun,Roey,ping me when you return
2005-04-07T13:13:00.000Z,Roey,crimsun, pong
2005-04-07T13:14:00.000Z,crimsun,Roey,replace your debian/rules with http://sh.nu/~crimsun/rules
2005-04-07T13:16:00.000Z,crimsun,Roey,"make sure I've enabled the correct options, then run it with the appropriate arguments"
2005-04-07T13:19:00.000Z,Roey,crimsun,  02:18:47 modules ls -l /lib/modules/2.6.10-5-amd64-generic/kernel/drivers/usb/input/usbhid.ko
2005-04-07T13:19:00.000Z,Roey,crimsun, OK! looked like these things installed fianlly!
2005-04-07T13:19:00.000Z,Roey,crimsun, lemme reboot.
2005-04-07T13:21:00.000Z,Roey,crimsun, I am rebooting now.
2005-04-07T13:43:00.000Z,crimsun,Roey,"no, it's in the linux-image"
2005-04-07T13:35:00.000Z,Roey,crimsun,hi
2005-04-07T13:35:00.000Z,crimsun,Roey,hi
2005-04-07T13:35:00.000Z,Roey,crimsun,ping
2005-04-07T13:35:00.000Z,Roey,crimsun,"HI crimsun,"
2005-04-07T13:36:00.000Z,Roey,crimsun,"guess what, God really hates me"
2005-04-07T13:36:00.000Z,Roey,crimsun,I rebooted and now I can't boot
2005-04-07T13:36:00.000Z,Roey,crimsun,it says this:
2005-04-07T13:37:00.000Z,Roey,crimsun, http://rafb.net/paste/results/a76TwZ20.html
2005-04-07T13:38:00.000Z,crimsun,Roey,"that's not related to your modules, though.  What's your default kernel set to?"
2005-04-07T13:38:00.000Z,crimsun,Roey,and the initrd?
2005-04-07T13:39:00.000Z,Roey,crimsun,  -rw-r--r--  1 root root 1274601 Mar 24 10:00 vmlinuz-2.6.10-5-amd64-generic
2005-04-07T13:39:00.000Z,Roey,crimsun,-rw-r--r--  1 root root 5025792 Mar 26 04:07 initrd.img-2.6.10-5-amd64-generic
2005-04-07T13:39:00.000Z,Roey,crimsun,hmm... is initrd not matched to the kernel/
2005-04-07T13:40:00.000Z,Roey,crimsun,the timestampsare different...
2005-04-07T13:41:00.000Z,crimsun,Roey,it looks like your initrd has been fubared
2005-04-07T13:41:00.000Z,crimsun,Roey,try reinstalling the initrd from the 2.6.10-5-amd64-generic linux-image
2005-04-07T13:42:00.000Z,Roey,crimsun,apt-get install what?
2005-04-07T13:42:00.000Z,Roey,crimsun,I will chroot into the old drive...one sec
2005-04-07T13:42:00.000Z,crimsun,Roey,--reinstall linux-image-2.6.10-5-amd64-generic
2005-04-07T13:42:00.000Z,Roey,crimsun,I did that yesterday after you logged out though
2005-04-07T13:43:00.000Z,Roey,crimsun,I did apt-get install linux-image-2.6.10-5-amd64-generic
2005-04-07T13:43:00.000Z,Roey,crimsun,is there a spearate initrd package or somethign?
2005-04-07T13:45:00.000Z,crimsun,Roey,"CoC, dude..."
2005-04-07T13:45:00.000Z,Roey,crimsun,I wanted to umount /mnt/md0 and it tells me it's busy
2005-04-07T13:45:00.000Z,Roey,crimsun,and I mounted it only a minute ago
2005-04-07T13:45:00.000Z,Roey,crimsun,I'm not even in it!
2005-04-07T13:49:00.000Z,Roey,crimsun,http://rafb.net/paste/results/xVX5Jl72.html
2005-04-07T13:51:00.000Z,crimsun,Roey,"yep, you'll have to --force-overwrite, remember?"
2005-04-07T13:53:00.000Z,Roey,crimsun,ok
2005-04-07T13:53:00.000Z,Roey,crimsun,it overwrote all the stuff we did but heh
2005-04-07T13:53:00.000Z,Roey,crimsun,I can just rebuild it
2005-04-07T13:54:00.000Z,Roey,crimsun,i will reboot now
2005-04-07T14:19:00.000Z,Roey,crimsun,hi
