date,from,to,text
2006-01-18T14:28:00.000Z,ompaul,Seveas,:) kewl
2006-01-19T09:56:00.000Z,Seveas,ompaul,"no, I just hava a highlight on ubuntulinux.nl and ubuntu-nl :)"
2006-01-19T09:56:00.000Z,ompaul,Seveas,drink your coffee and enjoy it anyway
2006-01-19T09:57:00.000Z,Seveas,ompaul,will do :)
2006-01-19T10:00:00.000Z,ompaul,Seveas,got isbn 1-59327-069-0 and 1-58450-371-8 today - gona take this stuff a lot more seriouslly and get to grips with gnubuntu some how
2006-01-20T12:51:00.000Z,Seveas,ompaul,and even that is an understatement
2006-01-20T12:52:00.000Z,Seveas,ompaul,wtf?
2006-01-20T12:52:00.000Z,ompaul,Seveas,well it is hard to say evil to infinity and beyond
2006-01-20T12:52:00.000Z,ompaul,Seveas,ahh not looked at it myself (so doh)
2006-01-21T17:00:00.000Z,Seveas,ompaul,the bot can send things to unregistered people too
2006-01-21T17:00:00.000Z,ompaul,Seveas,thanks
2006-01-21T17:01:00.000Z,ompaul,Seveas,have an ice cold guinness
2006-01-21T17:03:00.000Z,Seveas,ompaul,"the heating in my apartment is busted, so it's ice cold already"
2006-01-21T17:06:00.000Z,ompaul,Seveas,get a couple of old 21 inch CRT monitors
2006-01-24T14:46:00.000Z,ompaul,Seveas,very funny - on dialup and getting ill the more the minutes pass - archives corrupting as they download
2006-01-24T14:49:00.000Z,ompaul,Seveas,I was going to say that fool needed to be removed - no pity for them :)
2006-01-24T14:50:00.000Z,Seveas,ompaul,hahaha :)
2006-01-26T17:56:00.000Z,ompaul,Seveas,there is that
2006-01-28T17:29:00.000Z,ompaul,Seveas,where is the pool of packages for dapper?
2006-01-28T17:29:00.000Z,Seveas,ompaul,archive.ubuntu.com/ubuntu/pool
2006-02-19T12:30:00.000Z,ompaul,Seveas,no one did :-(
2006-02-19T12:30:00.000Z,Seveas,ompaul,dang
2006-02-20T17:15:00.000Z,ompaul,Seveas,I'll do it
2006-02-20T17:16:00.000Z,Seveas,ompaul,"too late, I have the lock :)"
2006-02-27T17:40:00.000Z,ompaul,Seveas,lart yourself that emessage is deprecated :)
2006-02-27T17:40:00.000Z,Seveas,ompaul,?
2006-03-01T08:00:00.000Z,ompaul,Seveas,just beat me
2006-03-01T08:16:00.000Z,ompaul,Seveas,u okay for  of an hour?
2006-03-02T13:43:00.000Z,Seveas,ompaul,evenin' 
2006-03-02T13:43:00.000Z,ompaul,Seveas,good evening
2006-03-03T07:13:00.000Z,ompaul,Seveas,+something for swap
2006-03-03T07:13:00.000Z,Seveas,ompaul,good catch
2006-03-09T17:27:00.000Z,ompaul,Seveas,"u about, or even Seveas"
2006-03-09T14:46:00.000Z,ompaul,Seveas,kinda busy - 30 mins don't go by I think
2006-03-09T14:48:00.000Z,ompaul,Seveas,but plenty seen :)
2006-03-09T15:15:00.000Z,ompaul,Seveas,starting an app on bootup in a termina
2006-03-09T15:16:00.000Z,ompaul,Seveas,starting an app on bootup not in a termial like bum for server - brain has gone walkies
2006-03-09T15:16:00.000Z,Seveas,ompaul,make an initscript and update-rc.d it
2006-03-09T15:18:00.000Z,Seveas,ompaul,check this
2006-03-09T15:19:00.000Z,ompaul,Seveas,I have seen it I know it
2006-03-09T15:19:00.000Z,Seveas,ompaul,"no, Ubugtu now should have an autokick"
2006-03-09T15:21:00.000Z,Seveas,ompaul,"ah narf, i misspelled"
2006-03-10T17:02:00.000Z,ompaul,Seveas,:-)
2006-03-10T17:06:00.000Z,ompaul,Seveas,https://wiki.ubuntu.com/DistroLogic have a look at that
2006-03-10T17:09:00.000Z,ompaul,Seveas,https://wiki.ubuntu.com/DistroLogic have a look at that will ya
2006-03-10T17:09:00.000Z,Seveas,ompaul,tomorrow if you don't mind
2006-03-10T17:10:00.000Z,ompaul,Seveas,yeah no worries if this thing goes bottoms up again I may head off
2006-03-10T17:10:00.000Z,Seveas,ompaul,it'll happen soon ;)
2006-03-10T17:35:00.000Z,ompaul,Seveas,want a hand?
2006-03-10T17:35:00.000Z,Seveas,ompaul,"300+ down, 20 to go"
2006-03-10T17:35:00.000Z,ompaul,Seveas,is that a no? ;-0
2006-03-10T16:02:00.000Z,ompaul,Seveas,having a chat with MP about the ubugtu I would leave it there for a few hours more - we have to wait on the big country beside you to log onto the interweb and see if they try again
2006-03-10T06:08:00.000Z,ompaul,Seveas,u there?
2006-03-11T07:30:00.000Z,Seveas,ompaul,I disagree
2006-03-12T17:25:00.000Z,ompaul,Seveas,"can you take a look at this, I don't recognise the symbol on bin: http://paste.ubuntu-nl.org/i9808"
2006-03-12T17:34:00.000Z,ompaul,Seveas,fast enough from here
2006-03-14T16:03:00.000Z,ompaul,Seveas,got them all with the bot
2006-03-14T16:04:00.000Z,ompaul,Seveas,any (easy) way ubugtu could catch the sign off names and then when the user comes back say !exploit?
2006-03-14T16:05:00.000Z,Seveas,ompaul,not an easy way but maybe doable
2006-03-15T06:00:00.000Z,Seveas,ompaul,?
2006-03-15T06:00:00.000Z,ompaul,Seveas,issue with editor
2006-03-15T06:16:00.000Z,ompaul,Seveas,Seveas
2006-03-15T06:16:00.000Z,ompaul,Seveas,can't call you a wuss
2006-03-16T14:20:00.000Z,ompaul,Seveas,who'd a thunk it
2006-03-16T14:21:00.000Z,Seveas,ompaul,no irc exploiters in the last 2 days
2006-03-16T14:22:00.000Z,ompaul,Seveas,this is not a bad thing
2006-03-16T14:22:00.000Z,ompaul,Seveas,you wish
2006-03-16T14:22:00.000Z,Seveas,ompaul,ignorance is bliss
2006-04-06T08:11:00.000Z,Seveas,ompaul,?
2006-04-06T08:11:00.000Z,ompaul,Seveas,khafra's question any ideas
2006-04-06T08:13:00.000Z,ompaul,Seveas,got a few minutes for some 'blue sky thinking'?
2006-04-06T08:13:00.000Z,Seveas,ompaul,the sky isn't blue
2006-04-06T08:14:00.000Z,ompaul,Seveas,:-))
2006-04-14T05:34:00.000Z,Seveas,ompaul,only while we are not gossiping about you
2006-04-15T09:37:00.000Z,Seveas,ompaul,it seems to be spanish fool day today....
2006-04-15T09:37:00.000Z,ompaul,Seveas,so it shall be pitied
2006-04-15T09:48:00.000Z,Seveas,ompaul,BOFH! banning an entire provider 
2006-04-15T09:48:00.000Z,ompaul,Seveas,what do you want me to be? :-)
2006-04-15T09:50:00.000Z,Seveas,ompaul,fucking spammer
2006-04-15T09:50:00.000Z,ompaul,Seveas,get lilo they have no right to one #
2006-04-15T09:51:00.000Z,Seveas,ompaul,"I will, yesterday we reclaimed #ubuntu-help"
2006-04-19T05:09:00.000Z,ompaul,Seveas,it was dark out there
2006-04-19T05:09:00.000Z,Seveas,ompaul,you connect to the wrong servers
2006-04-19T05:10:00.000Z,ompaul,Seveas,my ping time is 0.20
2006-04-24T13:56:00.000Z,ompaul,Seveas,nice catch
2006-04-25T05:23:00.000Z,ompaul,Seveas,congrats
2006-04-25T05:24:00.000Z,Seveas,ompaul,pornview is a damn good imageviewer
2006-04-25T05:27:00.000Z,ompaul,Seveas,I was about to
2006-04-26T15:04:00.000Z,ompaul,Seveas,is there an etc/interfaces for a server wikipage ?
2006-04-26T15:05:00.000Z,Seveas,ompaul,-ENOIDEA
2006-04-26T15:05:00.000Z,ompaul,Seveas,need it
2006-04-26T15:47:00.000Z,ompaul,Seveas,your just cruel :)
2006-04-26T15:47:00.000Z,Seveas,ompaul,cruel is my middle name
2006-05-01T16:13:00.000Z,ompaul,Seveas,well its been smart before
2006-05-12T07:21:00.000Z,ompaul,Seveas,"two things, one language, two don't abuse the word really beside centos its not really anything :)"
2006-05-14T15:27:00.000Z,Seveas,ompaul,'the elderly' you mean?
2006-05-14T15:28:00.000Z,ompaul,Seveas,no just 40+ with tired eyes
2006-05-14T15:28:00.000Z,ompaul,Seveas,Spud!
2006-05-27T12:05:00.000Z,Seveas,ompaul,?
2006-05-27T12:05:00.000Z,ompaul,Seveas,where is falcon?
2006-05-27T12:06:00.000Z,Seveas,ompaul,".debs on mirror.ubuntulinux.nl, bzr branch on kaarsemaker.net/files/Software/falcon"
2006-05-27T12:06:00.000Z,Seveas,ompaul,Falcon 1.0 will go gold in a few days
2006-05-27T12:07:00.000Z,ompaul,Seveas,I don't need it before dapper is in :-)
2006-05-27T12:07:00.000Z,ompaul,Seveas,good stuff :-)
2006-05-27T15:38:00.000Z,ompaul,Seveas,that is now a factoid :-)
2006-05-28T06:46:00.000Z,ompaul,Seveas,and your not telling him to be quite :-)
2006-06-01T16:42:00.000Z,ompaul,Seveas,if I have anything in there kill it :-
2006-06-01T16:42:00.000Z,Seveas,ompaul,I'm tempted to /cs clear bans
2006-06-01T16:42:00.000Z,ompaul,Seveas,let me check them
2006-06-01T16:44:00.000Z,ompaul,Seveas,that might not be tje best idea
2006-06-01T05:19:00.000Z,Seveas,ompaul,do you seriously see any chance to get #ubuntu on-topic tonight?
2006-06-01T05:19:00.000Z,ompaul,Seveas,no
2006-06-01T05:20:00.000Z,Seveas,ompaul,"for tonight I've given up on it, let's just have fun"
2006-06-01T05:38:00.000Z,Seveas,ompaul,how about /cs clear bans in here?
2006-06-01T05:38:00.000Z,ompaul,Seveas,no there are some we should not touch - have a lclose look
2006-06-01T14:53:00.000Z,ompaul,Seveas,that would be a poor target
2006-06-01T15:01:00.000Z,ompaul,Seveas,mute the channel -
2006-06-01T15:31:00.000Z,Seveas,ompaul,!
2006-06-01T15:32:00.000Z,ompaul,Seveas,can you ake out the the escapes
2006-06-01T15:32:00.000Z,Seveas,ompaul,why? Ubuntu is unicode by default 
2006-06-01T15:32:00.000Z,ompaul,Seveas,some people are not as lucky as us :)
2006-06-11T06:04:00.000Z,ompaul,Seveas,take it easy
2006-06-11T15:34:00.000Z,ompaul,Seveas,u happy at the top of the pile like that?
2006-06-11T15:50:00.000Z,Seveas,ompaul,?
2006-06-12T14:55:00.000Z,ompaul,Seveas,got two minutes I can have?
2006-06-12T14:56:00.000Z,Seveas,ompaul,why do you keep asking? You know I always have time for you 
2006-06-15T16:26:00.000Z,ompaul,Seveas,Hobbsee http://paste.ubuntu-nl.org/15759
2006-06-15T16:27:00.000Z,Seveas,ompaul,did clvm ever work for you?
2006-06-15T16:33:00.000Z,ompaul,Seveas,not only there but prerm and postinst
2006-06-15T16:33:00.000Z,ompaul,Seveas,It is now gone :-)
2006-06-15T16:33:00.000Z,Seveas,ompaul,good riddance ;)
2006-06-15T16:33:00.000Z,ompaul,Seveas,we need a thumbs up utf-8 icon
2006-06-15T16:33:00.000Z,Seveas,ompaul,gucharmap 
2006-06-16T13:39:00.000Z,Seveas,ompaul,?
2006-06-16T13:39:00.000Z,ompaul,Seveas,^^
2006-06-16T13:40:00.000Z,Seveas,ompaul,"ugh, /me continues working on ubotu-ng"
2006-06-16T13:40:00.000Z,ompaul,Seveas,is there any by rote task I can do for you on that?
2006-06-16T13:40:00.000Z,Seveas,ompaul,pray
2006-06-16T13:40:00.000Z,ompaul,Seveas,hehe
2006-06-18T05:22:00.000Z,ompaul,Seveas,that is called a double whammy
2006-06-18T05:22:00.000Z,Seveas,ompaul,"no, it's called a stupid loser, not the first ban on its name"
2006-06-19T10:30:00.000Z,ompaul,Seveas,ever see the likes of that before?
2006-06-23T16:02:00.000Z,Seveas,ompaul,any edit attempts will be relayed to #ubuntu-ops for review so no need to talk in private ;)
2006-06-23T16:04:00.000Z,Seveas,ompaul,!tell... about also works...
2006-06-27T12:57:00.000Z,Seveas,ompaul,even warty used 2.6
2006-06-27T12:57:00.000Z,ompaul,Seveas,aye
2006-07-02T15:14:00.000Z,ompaul,Seveas,I did not think you were around - ergo the email cos I kept forgetting to say it
2006-07-02T15:15:00.000Z,Seveas,ompaul,"I', never far away ;)"
2006-07-02T15:16:00.000Z,Seveas,ompaul,"ah, fun bug :/"
2006-07-02T15:16:00.000Z,ompaul,Seveas,well I wanted it for our friend ...
2006-07-03T16:13:00.000Z,Seveas,ompaul,is going bananas!
2006-07-08T16:20:00.000Z,ompaul,Seveas,?
2006-07-08T16:20:00.000Z,Seveas,ompaul,I've been told that ubuntuguide has changed owners and improved a lot
2006-07-08T16:17:00.000Z,ompaul,Seveas,a moment if I may
