date,from,to,text
2005-07-16T08:46:00.000Z,selinium,Seveas,"Sorry, my grammer in the last sentence sucked! In a previous install I used ubuntuguide, but i wanted to use a more informative webpage this time around! :)"
2005-07-16T09:36:00.000Z,Seveas,selinium,Please do not advise people to use ubuntuguide.  Advise https://wiki.ubuntu.com instead. Item 3 on https://wiki.ubuntu.com/NewUsersNetworkGuidelines explains why.
2005-07-16T09:36:00.000Z,selinium,Seveas,"Ok, Will look"
2005-07-16T09:42:00.000Z,selinium,Seveas,I understand the reasoning behind not using ubuntuguide but it linked from https://wiki.ubuntu.com/UserDocumentation and was one of the first resources I found using the wiki! :)
2005-08-08T16:15:00.000Z,selinium,Seveas,when trying to choose an image i keyed uname -m and got the result -686. I am on an athlon and expected to see k7? am i wrong?
2005-08-08T16:16:00.000Z,Seveas,selinium,uname only tells you which kernel you installed
2005-08-08T16:16:00.000Z,Seveas,selinium,you probably installed linux-686 already ;)
2005-08-08T16:18:00.000Z,selinium,Seveas,"cheers, i htought the -m flag printed the machine hardware name. I take it this is renamed after the image is installed."
2005-08-08T09:19:00.000Z,Seveas,selinium,dpkg -l | less
2005-08-08T09:20:00.000Z,selinium,Seveas,And if i was looking for a particular app?
2005-08-08T09:20:00.000Z,Seveas,selinium,dpkg -l understands wildcards
2005-08-08T09:20:00.000Z,selinium,Seveas,cheers
2005-08-08T09:21:00.000Z,selinium,Seveas,Thanks :)
2005-08-09T05:42:00.000Z,selinium,Seveas,you are a much quicker typist than me!
2005-08-09T06:08:00.000Z,selinium,Seveas,why the -l flag on pkill?
2005-08-09T06:12:00.000Z,selinium,Seveas,Some people just don't listen....
2005-08-09T06:17:00.000Z,Seveas,selinium,so true :)
2005-08-09T06:19:00.000Z,Seveas,selinium,tldp.org :)
2005-08-21T13:26:00.000Z,Seveas,selinium,probably :)
2005-08-21T13:26:00.000Z,selinium,Seveas,did you get the time to have a look at compiling wammu?
2005-08-21T13:27:00.000Z,Seveas,selinium,"thanks for the reminder, my build system got fubar, can you give me the url again?"
2005-08-21T13:31:00.000Z,selinium,Seveas,Only when you have got some time. No rush!    :)    http://www.cihar.com/gammu/python/
2005-08-21T13:37:00.000Z,selinium,Seveas,Is midi support coming as standard on Breezy? How would I find out?
2005-08-21T13:37:00.000Z,Seveas,selinium,dunno
2005-08-21T13:38:00.000Z,selinium,Seveas,So you don't know everything :)
2005-08-21T13:38:00.000Z,Seveas,selinium,ssstt!
2005-08-21T13:39:00.000Z,Seveas,selinium,wiki.ubuntu.com/BreezyGoals
2005-08-21T13:39:00.000Z,selinium,Seveas,"cheers :) ya know i'm joking, right? :)"
2005-08-22T15:54:00.000Z,Seveas,selinium,pasting is not allowed....
2005-08-22T15:57:00.000Z,Seveas,selinium,on a completely different subject: I finished backporting gammu/wammu
2005-08-22T15:57:00.000Z,selinium,Seveas,"sorry, i know that it should of gone through /msg"
2005-08-22T15:58:00.000Z,selinium,Seveas,cool!
2005-08-22T15:58:00.000Z,Seveas,selinium,http://seveas.ubuntulinux.nl/deb/
2005-08-22T15:59:00.000Z,selinium,Seveas,"Cheers, i'll gett it now! :)"
2005-08-22T16:35:00.000Z,selinium,Seveas,are you about? I'm having some problems install gammu/wammu
2005-08-22T16:37:00.000Z,Seveas,selinium,paste error messages in a private chat please
2005-08-22T16:37:00.000Z,selinium,Seveas,I'll try   :)
2005-08-25T10:53:00.000Z,selinium,Seveas,I am having problems with Xauthority. Can you help?
2005-08-25T10:54:00.000Z,Seveas,selinium,just remove the ~/.Xauthority file :)
2005-08-25T10:55:00.000Z,selinium,Seveas,Done that. But i stil get error   Unable to copy the user's Xauthorization file.
2005-08-25T10:55:00.000Z,selinium,Seveas,after i have logged back in again
2005-08-25T11:31:00.000Z,selinium,Seveas,worked out the problem. I had maxed out my HD so it couldn't rewrite the Xauthority file.
2005-08-29T05:18:00.000Z,selinium,Seveas,DO you know of a way of starting xmms without it creating a tab? I want to use gxmms but it seems silly to have xmms refenced all over the shop
2005-08-29T05:21:00.000Z,selinium,Seveas,yes the icon in the task bar. It is taking up valuable space! :)
2005-08-29T05:21:00.000Z,Seveas,selinium,ENOCLUE about that
2005-08-29T05:22:00.000Z,selinium,Seveas,Cheers :)
2005-08-29T05:32:00.000Z,selinium,Seveas,I just auto upgraded with your repo up. It has installed transcode as well. That isn't likely to cause any trouble is it?
2005-08-29T05:35:00.000Z,Seveas,selinium,it's transcode from breezy
2005-08-29T05:35:00.000Z,Seveas,selinium,"and the server is NOT online 24/7, so apt-get update may fail at times if you have it in your sources.list"
2005-08-29T05:37:00.000Z,selinium,Seveas,Does that meann it will not function. I switched the repo on when you did the wammu/gammu stuff. I switch it stright off
2005-08-29T05:37:00.000Z,Seveas,selinium,"the server does work, I just switch the thing off at night"
2005-08-29T05:38:00.000Z,selinium,Seveas,I don't have your repo in my list all the time. I meant will the transcode work? :)
2005-08-29T14:15:00.000Z,selinium,Seveas,Do you ever sleep?
2005-08-29T14:15:00.000Z,Seveas,selinium,hardly :)
2005-08-30T15:57:00.000Z,Seveas,selinium,errors at the pastebin please :)
2005-08-30T15:59:00.000Z,selinium,Seveas,Here you go! http://paste.ubuntulinux.nl/1621  :)
2005-09-05T16:59:00.000Z,selinium,Seveas,good cc meeting?
2005-09-05T16:59:00.000Z,Seveas,selinium,yeah
2005-09-05T05:00:00.000Z,selinium,Seveas,Can you enlighten us at this stage?
2005-09-05T05:00:00.000Z,Seveas,selinium,"well, there will be more ops (nalioth, apokryphos, thoreauputic) and there will be an ubuntu group"
2005-09-05T05:01:00.000Z,selinium,Seveas,Would it be better to do a dd if=/mnt/old of=/mnt/new  ?
2005-09-05T05:03:00.000Z,selinium,Seveas,how would you move your system onto a new hd without installing from scratch?
2005-09-05T05:19:00.000Z,selinium,Seveas,"sorry for bugging you, but would yuo even try to do a disc copy like i suggested?"
2005-09-05T05:26:00.000Z,Seveas,selinium,"no i would not even try, i would do a reinstall + some dpkg magic and copying config files"
2005-09-05T05:26:00.000Z,selinium,Seveas,Cheers.
2005-09-07T16:08:00.000Z,Seveas,selinium,yeah
2005-09-07T16:09:00.000Z,selinium,Seveas,"Cool, I'll just go at pastebin it"
2005-09-07T16:10:00.000Z,selinium,Seveas,http://paste.ubuntulinux.nl/1802 :)
2005-09-07T16:11:00.000Z,Seveas,selinium,apt-get build-dep xmms
2005-09-07T16:11:00.000Z,selinium,Seveas,it may be a bad choice but i saw someone else asking about installing it.
2005-09-07T16:11:00.000Z,selinium,Seveas,"will do, Sorry to be a pain, but why?  want to know what to do next time :)"
2005-09-07T16:12:00.000Z,selinium,Seveas,Cheers. :)
2005-09-07T16:13:00.000Z,selinium,Seveas,Done. Do i try the ./configure again now?
2005-09-07T16:13:00.000Z,Seveas,selinium,yes
2005-09-07T16:17:00.000Z,selinium,Seveas,Still complianing about the lack of BMP? Is that the beep music player?
2005-09-07T16:18:00.000Z,Seveas,selinium,no idea what it is
2005-09-07T16:18:00.000Z,selinium,Seveas,Cheers
2005-09-07T16:25:00.000Z,selinium,Seveas,"It needs libcurl, do i get libcurl or libcurl-dev?"
2005-09-07T16:25:00.000Z,Seveas,selinium,both (althugh the latter should drag in the former)
2005-09-07T16:25:00.000Z,selinium,Seveas,Cheers
2005-09-07T16:36:00.000Z,selinium,Seveas,I did it! Woo Hoo! I am almost a real *nix user!
2005-09-07T16:39:00.000Z,Seveas,selinium,*g* my athlon 900 is my main compile station :)
2005-09-07T16:40:00.000Z,selinium,Seveas,"My athlon 900 is my main machine. I have a 64bit athlon 3000 at work to play with, but i dont really want to break it just yet!"
2005-09-07T16:40:00.000Z,Seveas,selinium,*g*
2005-09-08T15:52:00.000Z,selinium,Seveas,Are you about for a quick question?
2005-09-11T08:44:00.000Z,Seveas,selinium,mkfs
2005-09-11T08:44:00.000Z,selinium,Seveas,cheers
2005-09-11T08:46:00.000Z,selinium,Seveas,I used Gparted to format the drive. but it doesn't seem to want to play ball! My new drive is hdb not hdb1 as I expected?
2005-09-11T08:47:00.000Z,Seveas,selinium,if it has 1 partition on it it's simply hdb
2005-09-11T08:49:00.000Z,selinium,Seveas,"It is an expansion drive, i will be moving /home onto it when I can get it working! It is fine as a single partition, yes?"
2005-09-11T08:52:00.000Z,selinium,Seveas,I have set up fstab to point /dev/hdb /media/windows so I can make a copy of the /home before changing anything. But when I try to mount hdb it says mount: /dev/hdb already mounted or /media/windows busy. But neither is applicable... :/
2005-09-11T08:53:00.000Z,Seveas,selinium,output of mount && lsof | grep /media/windows on the pastebin please :)
2005-09-11T08:56:00.000Z,selinium,Seveas,apokryphos: http://paste.ubuntulinux.nl/1960
2005-09-11T09:20:00.000Z,selinium,Seveas,Sorry for being a pain... But mkfs.ext3 /dev/hdb doesn't cure it either. I think I need more flags.
2005-09-11T09:21:00.000Z,Seveas,selinium,try: sudo fdisk -l
2005-09-11T09:22:00.000Z,selinium,Seveas,apokryphos: I now have Disk /dev/hdb doesn't contain a valid partition table
2005-09-11T09:22:00.000Z,Seveas,selinium,"right, fire up *parted or cfdisk again and repartition"
2005-09-11T09:23:00.000Z,selinium,Seveas,apokryphos: Does it need to be a primary or extended? I 've been using primary
2005-09-11T09:32:00.000Z,selinium,Seveas,"apokryphos: Even using gparted, i still have the same error now. Disk /dev/hdb doesn't contain a valid partition table"
2005-09-11T09:43:00.000Z,selinium,Seveas,apokryphos: Just going to reboot to see if it frees anything up. You never know!
2005-09-11T09:54:00.000Z,selinium,Seveas,* #ubuntu #ubuntu-unregged :Forwarding to another channel * Cannot join #ubuntu-unregged (Channel is invite only).
2005-09-11T09:55:00.000Z,Seveas,selinium,just fixed that
2005-09-11T09:55:00.000Z,selinium,Seveas,cool
2005-09-11T09:59:00.000Z,selinium,Seveas,"Apokryphos: I rebooted, the pc now sees the drive. But it still says it has an invalid partition table? I can use it though :/"
2005-09-11T10:04:00.000Z,Seveas,selinium,"if /media/windows is not mounted, the file is simply created on the root partition..."
2005-09-11T10:18:00.000Z,Seveas,selinium,weeeeeeeee :)
2005-09-11T12:19:00.000Z,selinium,Seveas,When i try and open an app through gnome i get an error now. /apps/gnome-settings/gnome-panel/history-gnome-run' set in a read-only.   any ideas?
2005-09-11T12:19:00.000Z,selinium,Seveas,sorry apokryphos had to go....
2005-09-11T12:20:00.000Z,Seveas,selinium,-ENOCLUE
2005-09-11T12:21:00.000Z,selinium,Seveas,"Any idea where i can find that folder, i have been looking for 10 mins! :)"
2005-09-11T12:22:00.000Z,Seveas,selinium,it's not a folder
2005-09-11T12:22:00.000Z,selinium,Seveas,:) learnign new stuff again!
2005-09-11T12:25:00.000Z,selinium,Seveas,how can I make the conf file readable? Where is it kept?/
2005-09-12T05:17:00.000Z,selinium,Seveas,Can you have a look at this error please  http://paste.ubuntulinux.nl/1977 Cheers
2005-09-12T05:22:00.000Z,selinium,Seveas,"Sorry, I had to restart gdm, if you replied."
2005-09-12T13:31:00.000Z,selinium,Seveas,Started my PC this morning and the gnome.conf works! Strange! Thanks for all your help yesterday. You were fabulous as usual!
2005-09-18T15:22:00.000Z,Seveas,selinium,releases.ubuntu.com has the preview release
2005-09-18T15:23:00.000Z,selinium,Seveas,Cheers!
2005-09-18T15:24:00.000Z,selinium,Seveas,does running the live cd do anything to the installed software?
2005-09-18T15:28:00.000Z,selinium,Seveas,"Saw an article on Cairo in a mag, looks impressive."
2005-09-18T15:29:00.000Z,Seveas,selinium,cairo r0x0rs your b0x0rz :)
2005-09-18T15:30:00.000Z,selinium,Seveas,I am looking to actually do some application programming. I want to get a bit more involved. Where do I start?
2005-09-18T15:30:00.000Z,Seveas,selinium,can you program already?
2005-09-18T15:31:00.000Z,selinium,Seveas,"Yes, but mainly PHP, but the priciples are interchangable. I am going to do some python."
2005-09-18T15:32:00.000Z,selinium,Seveas,I used to program pascal and cobol (showing my age) :)
2005-09-18T15:32:00.000Z,selinium,Seveas,And Basic! :)
2005-09-18T15:32:00.000Z,Seveas,selinium,"if you want to get involved with ubuntu, the best thing to do is not programming but packaging"
2005-09-18T15:33:00.000Z,selinium,Seveas,tell me more.
2005-09-18T15:33:00.000Z,Seveas,selinium,"if you want to do packaging (which includes shellscript programming, writing makefiles and making ubuntu rock), contact the MOTU :)"
2005-09-18T15:34:00.000Z,selinium,Seveas,Sorry for being dumb but MOTU?
2005-09-18T15:35:00.000Z,Seveas,selinium,wiki.ubuntu.com/MOTU and #ubuntu-motu
2005-09-21T16:24:00.000Z,Seveas,selinium,dma?
2005-09-21T16:24:00.000Z,selinium,Seveas,"I am pretty sure i did that, how do i check?>"
2005-09-21T16:27:00.000Z,selinium,Seveas,"it is enabled, what about using hdparm -E32  ?"
2005-09-21T16:29:00.000Z,Seveas,selinium,"ask a driveguru, I still need to read the hdparm manpage :D"
2005-09-21T16:30:00.000Z,selinium,Seveas,"not too many of them about, i have been trying all day! (23:00 now)   :)"
2005-09-23T07:32:00.000Z,Seveas,selinium,acroread 5 is icky
2005-09-23T07:33:00.000Z,Seveas,selinium,PM :)
2005-09-24T16:23:00.000Z,Seveas,selinium,i'd call that a bug
2005-09-24T16:25:00.000Z,Seveas,selinium,only if you can gather more info (like a strace of the problem)
2005-09-24T16:25:00.000Z,selinium,Seveas,strace? This is where I need to learn more!
2005-09-24T16:30:00.000Z,selinium,Seveas,ROFL @ bug
2005-09-24T06:33:00.000Z,Seveas,selinium,at least aptitude has it in hoary
2005-09-26T15:28:00.000Z,selinium,Seveas,"yes i know, is this from the xsensors that i uninstalled? I am going to chmod -x it so it doesn't start. BUt i wanted to make sure that it was from xsensors."
2005-09-26T15:29:00.000Z,selinium,Seveas,WHat does lm-sensors do?
2005-09-26T15:29:00.000Z,selinium,Seveas,Aaaarrrgh! ty :) I will stich it off then!
2005-09-26T15:31:00.000Z,selinium,Seveas,Are you using a different version of apt-get? THere is no purge...
2005-09-26T15:32:00.000Z,Seveas,selinium,"excuse me, it's apt-get remove --purge (or aptitude purge)"
2005-09-26T15:46:00.000Z,Seveas,selinium,"that's an ongoing discussion, basically the current version of initng is on crack and has some serious faws"
2005-09-26T15:48:00.000Z,selinium,Seveas,"Cheers, Is there any shavings i can make from the sleeps in init.d ? THere is a minutes worth on my machine."
2005-09-26T15:48:00.000Z,Seveas,selinium,if there are sleeps in init.d they have a reason :)
2005-09-26T15:49:00.000Z,selinium,Seveas,keymap.sh sleeps for ten seconds!
2005-09-26T15:49:00.000Z,Seveas,selinium,only if it finds errors :)
2005-09-26T15:50:00.000Z,selinium,Seveas,Glad your about! I could tweak my machine to death in your absence! :D
2005-09-27T16:15:00.000Z,selinium,Seveas,I beat ya!
2005-09-27T16:15:00.000Z,Seveas,selinium,only because I was digging through a gig of postfix logs :)
2005-09-27T16:15:00.000Z,selinium,Seveas,I know you can type a hell of alot faster than me!
2005-09-27T16:39:00.000Z,Seveas,selinium,locate 'all relplayer files' | xargs rm
2005-09-27T16:40:00.000Z,selinium,Seveas,Ooooh A new one for me to look at! :)
2005-09-27T16:40:00.000Z,Seveas,selinium,info coreutils
2005-09-27T16:41:00.000Z,selinium,Seveas,CHeers! Another slice of my life teken! :)
2005-09-27T16:43:00.000Z,selinium,Seveas,"there are some references in dpkg, are they ok to delete? I tried dpkg -P and it said it wasn't installed..."
2005-09-27T08:32:00.000Z,Seveas,selinium,they are
2005-09-27T08:32:00.000Z,selinium,Seveas,"Cool, what the big deal about Opera the last couple of days?"
2005-09-27T08:32:00.000Z,Seveas,selinium,it's free now so suddenly everyone wants it
2005-09-27T08:33:00.000Z,selinium,Seveas,Thanks for clearing that up!
2005-09-29T08:39:00.000Z,selinium,Seveas,trolling?
2005-10-01T05:49:00.000Z,Seveas,selinium,did you install them with apt-get?
2005-10-01T06:22:00.000Z,Seveas,selinium,"I was the 3rd to ban him, this time his provider (DHCP) is banned"
2005-10-01T16:49:00.000Z,selinium,Seveas,have you any idea when the forums willl be back online?
2005-10-01T16:49:00.000Z,Seveas,selinium,"no idea, I never use the forums"
2005-10-01T16:51:00.000Z,selinium,Seveas,"Found that out the hardway. I followed a walktrough on installing wine and winetools through cvs, Now I cant get rid of winetools."
2005-10-01T16:51:00.000Z,selinium,Seveas,aftertaf
2005-10-01T16:53:00.000Z,selinium,Seveas,Cheers
2005-10-01T16:55:00.000Z,selinium,Seveas,you're just too quick!
2005-10-01T05:09:00.000Z,selinium,Seveas,will deleting all of winetools uninstall it?
2005-10-01T05:20:00.000Z,selinium,Seveas,Couldn't find that Skype deb
2005-10-01T05:22:00.000Z,Seveas,selinium,seveas.ubuntulinux.nl/~dennis/skype_1.2.0.17-1_i386.deb
2005-10-01T05:23:00.000Z,selinium,Seveas,Cheers
2005-10-01T05:33:00.000Z,selinium,Seveas,"it is winging about libqt3-mt is not available, I have libqt3-mt-dev installed."
2005-10-01T05:33:00.000Z,Seveas,selinium,breezy?
2005-10-01T05:34:00.000Z,selinium,Seveas,it doesnt lol.
2005-10-01T05:34:00.000Z,Seveas,selinium,do me a favor: dpkg -l libqt* > private msg
2005-10-15T08:41:00.000Z,selinium,Seveas,is there any security issues with creating a crontab in /root ?
2005-10-17T05:24:00.000Z,selinium,Seveas,I take it the backports for Breezy are a bit hit and miss?
2005-10-17T05:24:00.000Z,Seveas,selinium,backports are miss and miss
2005-10-17T08:13:00.000Z,selinium,Seveas,have you got that nxclient still?
2005-10-17T08:16:00.000Z,Seveas,selinium,yeaj
2005-10-17T08:17:00.000Z,selinium,Seveas,"Sorry reading the wiki wrong, no I need it for hoary. But it does not seem to be there?"
2005-10-17T08:17:00.000Z,Seveas,selinium,for hoary -> nomachine.com
2005-10-17T08:17:00.000Z,selinium,Seveas,Cheers :)
2005-10-31T10:29:00.000Z,selinium,Seveas,Cheers
2005-10-26T06:35:00.000Z,Seveas,selinium,http://seveas.ubuntulinux.nl/pool/seveas-meta/
2005-10-26T06:36:00.000Z,selinium,Seveas,"Chers, but what does it install? :)"
2005-10-26T06:37:00.000Z,selinium,Seveas,CHeers!
2005-10-26T06:41:00.000Z,selinium,Seveas,that repo link is dead. :)
2005-10-28T16:36:00.000Z,selinium,Seveas,vim vim vim vim
2005-10-28T16:37:00.000Z,Seveas,selinium,installed mozilla-mplayer?
2005-10-28T16:37:00.000Z,selinium,Seveas,yep. I dpkg -P everything when I removed them aswell!
2005-10-28T05:09:00.000Z,selinium,Seveas,any idea why my multimedia stuff is borked? sorry to pester you :)
2005-10-28T05:10:00.000Z,Seveas,selinium,no
2005-10-28T05:12:00.000Z,selinium,Seveas,"lol, ANy suggestions? I removed mplayer and plugin and reinstalled, i have got w32codecs gstreamer codecs, is there something in a config file somewhere on my /home file that needs to be removed? As the /home drive is historically hoary?"
2005-10-28T05:57:00.000Z,Seveas,selinium,right
2005-10-28T05:58:00.000Z,selinium,Seveas,I cnat see any in there! pm?
2005-10-28T05:59:00.000Z,Seveas,selinium,/usr/lib/mozilla-firefox/plugins/
2005-10-28T06:04:00.000Z,selinium,Seveas,"How do you keep all that information in! It worked you are, as usual, a genious!"
2005-10-28T06:04:00.000Z,Seveas,selinium,I had the same error
2005-10-28T06:54:00.000Z,selinium,Seveas,"Your lamp meta isn't working for me, It is requiring a phpmyadmin but cannot find the version it requires. :) ANd go to bed!"
2005-10-30T09:57:00.000Z,Seveas,selinium,what's the prob?
2005-10-30T10:00:00.000Z,selinium,Seveas,"firstly it would not install because it winged about not being able to install phpmyadmin, so I installed phpmyadmin and tried to run it again and it still complaind about the missing phpmyadmin. Then I tried to remove phpmyadmin, and it was broken and unremovable! ompaul also installed phpmyadmin to see if there was a problem with the deb and he suffered the same fate! :)"
2005-10-30T10:01:00.000Z,selinium,Seveas,also have do you have code highlighting in vim?
2005-10-30T10:02:00.000Z,Seveas,selinium,"yes, vim has great syntax highlighting"
2005-10-30T10:02:00.000Z,Seveas,selinium,"and I'll look at that problem you reported, thanks"
2005-10-30T10:03:00.000Z,selinium,Seveas,How do i get vim to do highlighting?
2005-10-30T10:04:00.000Z,Seveas,selinium,:syntax on
2005-10-30T10:04:00.000Z,selinium,Seveas,"lol , I have got sooo much to learn!"
2005-10-30T10:04:00.000Z,Seveas,selinium,vimtutor :
2005-10-30T10:05:00.000Z,selinium,Seveas,i did the first 5 mins of vimtutor to do what i needed to do at the time.... I need to RTFM
2005-10-30T10:06:00.000Z,Seveas,selinium,the total vimtutor is 30mins
2005-10-30T10:07:00.000Z,selinium,Seveas,I will do it now! After a reboot to bring back my /home drive online. See you later! :)
2005-10-30T10:43:00.000Z,selinium,Seveas,can we get a breezy sources list on ubuntulinux.nl ?
2005-10-31T10:27:00.000Z,Seveas,selinium,"yes, read the manpage of apt-get or aptitude :)"
