date,from,to,text
2009-07-27T17:01:00.000Z,ActionParsnip,Dr_Willis,i do it every new release
2009-07-27T17:02:00.000Z,ActionParsnip,Dr_Willis,script the removal and addition of stuff once you get to the other side too ;)
2009-07-27T17:05:00.000Z,ActionParsnip,Dr_Willis,sshd.conf?
2009-07-27T17:05:00.000Z,ActionParsnip,Dr_Willis,hosts
2009-07-27T17:05:00.000Z,Dr_Willis,ActionParsnip, i rarely customize that either.
2009-07-27T17:05:00.000Z,ActionParsnip,Dr_Willis,resolv.conf
2009-07-27T17:05:00.000Z,Dr_Willis,ActionParsnip, i can make a new one of hosts easially enough. mnever edited resolv.conf either that i recall.
2009-07-27T17:06:00.000Z,ActionParsnip,Dr_Willis,i'm lazy and use dnsmasq and cant be bothered to reconfigure resolv.conf or dnsmasq.conf ;)
2009-07-29T04:34:00.000Z,ActionParsnip,Dr_Willis,no idea
2009-07-29T04:35:00.000Z,Dr_Willis,ActionParsnip, i wonder if their irc client is misconfigured.
2009-07-29T04:35:00.000Z,ActionParsnip,Dr_Willis,sounds like misconfigured user
2009-07-29T04:35:00.000Z,Dr_Willis,ActionParsnip, from what i read of backtrack4 most users in here asking about it.. really should not be  using it.. :P
2009-07-29T04:43:00.000Z,Dr_Willis,ActionParsnip, my wife will not touch coke its pepsi or nothing  for her. :)
2009-07-29T04:43:00.000Z,ActionParsnip,Dr_Willis,exactly
2009-08-13T16:19:00.000Z,ActionParsnip,Dr_Willis,kep it simple for now ;)
2009-08-13T16:56:00.000Z,Dr_Willis,ActionParsnip, but what if that is the site thats down? :)
2009-08-13T16:56:00.000Z,ActionParsnip,Dr_Willis,http://www.isdownforeveryoneorjustmedownorisitjustme.com
2009-08-20T16:51:00.000Z,ActionParsnip,Dr_Willis,i uninstall it. its silly
2009-08-24T17:44:00.000Z,ActionParsnip,Dr_Willis,users can install other file managers ;)
2009-08-24T17:44:00.000Z,Dr_Willis,ActionParsnip, if the guy is asking what it even is... i doubt if he installed any others.. :)
2009-08-24T17:44:00.000Z,ActionParsnip,Dr_Willis,true ;)
2009-09-07T12:18:00.000Z,Dr_Willis,ActionParsnip, :) i was just typing that.
2009-09-07T12:19:00.000Z,ActionParsnip,Dr_Willis,try the quick fix first
2009-09-07T12:20:00.000Z,ActionParsnip,Dr_Willis,score!
2009-09-07T12:47:00.000Z,ActionParsnip,Dr_Willis,+1
2009-09-08T16:29:00.000Z,ActionParsnip,Dr_Willis,wassup with it?
2009-09-08T16:29:00.000Z,ActionParsnip,Dr_Willis,lubuntu is on the way ;)
2009-09-08T16:31:00.000Z,ActionParsnip,Dr_Willis,https://launchpad.net/~lubuntu-desktop
2009-09-08T16:36:00.000Z,ActionParsnip,Dr_Willis,its in repos so is supported here ;)
2009-09-08T16:37:00.000Z,Dr_Willis,ActionParsnip, im still not sure what his actual problem is.. :) that hasent allready been answered...
2009-09-08T16:37:00.000Z,ActionParsnip,Dr_Willis,im baffled too but im entertaining the little questions
2009-09-08T16:39:00.000Z,Dr_Willis,ActionParsnip, First Lubuntu Test ISOs Available  it seems. :)
2009-09-08T16:39:00.000Z,ActionParsnip,Dr_Willis,"indeed, its a bit twitchy but its not bad"
2009-09-08T17:36:00.000Z,ActionParsnip,Dr_Willis,firewire is buffered so is better for coninual writes (e.g. backups)
2009-09-19T17:05:00.000Z,ActionParsnip,Dr_Willis,homer simpson
2009-09-23T17:01:00.000Z,ActionParsnip,Dr_Willis,imagemagick ;)
2009-09-23T17:01:00.000Z,Dr_Willis,ActionParsnip, yep. :)
2009-09-23T17:36:00.000Z,ActionParsnip,Dr_Willis,"not if you ssh as the same user, its what i do here."
2009-09-23T17:37:00.000Z,Dr_Willis,ActionParsnip, :) shes getting a MooCow wakeup call then! :)
2009-09-23T17:37:00.000Z,ActionParsnip,Dr_Willis,"hehe, use espeak during the night, thats a fun one ;) set the speed fairly slow too"
2009-09-23T17:37:00.000Z,Dr_Willis,ActionParsnip, :)  We need a good Talking Clock!
2009-09-23T17:38:00.000Z,ActionParsnip,Dr_Willis,i go for 'This is the voice of the mysterons'
2009-09-23T17:39:00.000Z,ActionParsnip,Dr_Willis,could pipe the output of time to espeak
2009-09-25T16:47:00.000Z,ActionParsnip,Dr_Willis,should be ok yea? ^
2009-09-26T19:54:00.000Z,ActionParsnip,Dr_Willis,http://tinyurl.com/lsn38j
2009-09-30T16:45:00.000Z,ActionParsnip,Dr_Willis,can use $USER for that ;)
2009-09-30T16:46:00.000Z,Dr_Willis,ActionParsnip, i do it for all the users...   all 5 of us. :)
2009-10-05T17:22:00.000Z,Dr_Willis,ActionParsnip, some times. :)
2009-10-05T17:22:00.000Z,Dr_Willis,ActionParsnip, ive also had it be a pain.
2009-10-14T15:18:00.000Z,ActionParsnip,Dr_Willis,should allow users write access afaik
2009-10-14T15:20:00.000Z,Dr_Willis,ActionParsnip, but thats handled by the permissions of the ext3 files themesles.. or as you saying the 'user' option overrides the permissions/ownership?
2009-10-14T15:20:00.000Z,ActionParsnip,Dr_Willis,"errrr, tbh not sure but it appears in fstabs all over the place so i just roll with it"
2009-10-14T15:21:00.000Z,Dr_Willis,ActionParsnip, :)
2009-11-04T18:35:00.000Z,ActionParsnip,Dr_Willis,"it connects to the server and transmits and recieves data, its a client to the irc service on the server"
2009-11-06T18:33:00.000Z,ActionParsnip,Dr_Willis,i tink its some special crap for car audio MP3 players.... just my guess
2009-11-20T18:11:00.000Z,Dr_Willis,ActionParsnip, blasphmy! :) heh
2009-11-20T18:12:00.000Z,ActionParsnip,Dr_Willis,i used to do it for laughs
2009-11-20T18:12:00.000Z,Dr_Willis,ActionParsnip, dont forget that  OS-X lookalike stuff. :)
2009-11-29T02:02:00.000Z,ActionParsnip,Dr_Willis,even with a  -a option
2009-11-29T02:03:00.000Z,Dr_Willis,ActionParsnip,  ya would think just lsb_release would default to lsb_release -a or somthing. :) or -h at least
2009-11-29T02:03:00.000Z,ActionParsnip,Dr_Willis,yeah -h at least
2009-11-29T02:06:00.000Z,ActionParsnip,Dr_Willis,it can speak in a lancashire accent too . hahahahhah
2009-11-29T02:06:00.000Z,Dr_Willis,ActionParsnip, just what ive always needed!
2009-11-29T02:06:00.000Z,ActionParsnip,Dr_Willis,"what, some dirty manchester voice, no way"
2009-11-29T02:30:00.000Z,ActionParsnip,Dr_Willis,me neither
2009-11-29T18:37:00.000Z,ActionParsnip,Dr_Willis,provided the data is readable it should be ok
2009-11-29T21:23:00.000Z,ActionParsnip,Dr_Willis,teach her then ;)
2009-11-29T21:24:00.000Z,ActionParsnip,Dr_Willis,!factoid is some_description
2009-12-07T18:03:00.000Z,ActionParsnip,Dr_Willis,exactly
2009-12-13T02:44:00.000Z,ActionParsnip,Dr_Willis,+1
2009-12-17T19:54:00.000Z,ActionParsnip,Dr_Willis,not a bad guess eh
2009-12-17T20:08:00.000Z,ActionParsnip,Dr_Willis,you could set the x-y size of the window at startup ;)
2009-12-17T20:17:00.000Z,ActionParsnip,Dr_Willis,my nxt purchase: http://www.fit-pc.co.uk/
2009-12-17T20:20:00.000Z,ActionParsnip,Dr_Willis,the place i got my desktop from have closed as they have reached their goal of bringing linux to the masses
2009-12-18T17:45:00.000Z,ActionParsnip,Dr_Willis,its a postal worker to me.....geddit
2009-12-18T17:46:00.000Z,ActionParsnip,Dr_Willis,one who posts ;)
2009-12-18T17:57:00.000Z,ActionParsnip,Dr_Willis,"could have just ram flwm, very low ram footprint"
2009-12-18T17:58:00.000Z,Dr_Willis,ActionParsnip, i was building a 'mame' machine at the time. :) dident want any WM. heh.
2009-12-18T17:58:00.000Z,ActionParsnip,Dr_Willis,could have ran mamux (i think its that)
2009-12-18T17:59:00.000Z,ActionParsnip,Dr_Willis,http://advancemame.sourceforge.net/doc-advcd.html ;)
2009-12-18T17:59:00.000Z,Dr_Willis,ActionParsnip, tahts what i was running ages ago. :) advancemame and advancemenu
2009-12-18T18:00:00.000Z,ActionParsnip,Dr_Willis,http://sourceforge.net/projects/knoppixmame/ theres loads
2009-12-18T18:00:00.000Z,Dr_Willis,ActionParsnip, this was befor that even existed. :)
2009-12-18T18:01:00.000Z,ActionParsnip,Dr_Willis,2003?
2009-12-18T18:01:00.000Z,Dr_Willis,ActionParsnip, i was building a mame machine  quite a few years back out of a pent 2 or pent 3 box..  :)
2009-12-28T18:50:00.000Z,ActionParsnip,Dr_Willis,depends if you care about looks or not ;0
2009-12-29T04:00:00.000Z,ActionParsnip,Dr_Willis,unp ftw :D
2010-01-02T03:35:00.000Z,Dr_Willis,ActionParsnip, Hmm.. may have to add that to my uber-list-of-disrtos on the grub  menu on this box. :)
2010-01-02T03:35:00.000Z,ActionParsnip,Dr_Willis,"fun fun fun, boots in 3 seconds her on 1.6Ghz 2Gb DDR2 SATA HDD"
2010-01-02T03:36:00.000Z,Dr_Willis,ActionParsnip, yea. been using the 'boot iso feature' of grub2 to get Ubuntu and 2+ variants of ubuntu and some other disrtos into the Grub2 menu
2010-03-01T07:46:00.000Z,Dr_Willis,ActionParsnip, gnome-3 is still in the whiteboard stage. :)
2010-03-07T13:06:00.000Z,Dr_Willis,ActionParsnip, i belive it is
2010-03-07T13:14:00.000Z,Dr_Willis,ActionParsnip,Only if you set it to CLONE
2010-03-07T13:21:00.000Z,Dr_Willis,ActionParsnip, no idea. i only use it to play a few games now and then
2010-03-10T19:22:00.000Z,ActionParsnip,Dr_Willis,you can run: sudo apt-get -f install    and it will try and fx stuff ;)
2010-03-14T11:26:00.000Z,Dr_Willis,ActionParsnip, you are too leet for me
2010-03-25T19:25:00.000Z,Dr_Willis,ActionParsnip, Yep. :)
2010-03-25T19:25:00.000Z,Dr_Willis,ActionParsnip, but they called it SudoHomePremiumUltimateBasic
2010-04-17T23:03:00.000Z,Dr_Willis,ActionParsnip, its a command line only tool by the same company it seems
2010-04-17T23:04:00.000Z,Dr_Willis,ActionParsnip,"download, extract, copy to bin.. Install done.."
2010-04-17T23:04:00.000Z,Dr_Willis,ActionParsnip, ive no idea wht it can or can not do.
2010-04-17T23:05:00.000Z,Dr_Willis,ActionParsnip, reading poweriso -help - it seems it can convert from iso/bin/daa (whatever that is) and extract files..  and split images.
2010-04-17T23:19:00.000Z,Dr_Willis,ActionParsnip, im taking that week off. :)
2010-04-26T17:37:00.000Z,ActionParsnip,Dr_Willis,will  have a new pc by then so wil be fresh installing :)
2010-04-26T17:38:00.000Z,ActionParsnip,Dr_Willis,"getting me some nvidia ion loving, first new pc i've bout in about 15 years :D:D"
2010-04-26T17:38:00.000Z,Dr_Willis,ActionParsnip, saw a  NETTop destop-netbook  for $200 this weekend.. i almost grabbed it. I think it had an ION
2010-04-26T17:39:00.000Z,ActionParsnip,Dr_Willis,"sounds like the one i'm after, looks sweet and the reviews say Ubuntu just drops onto it nice"
2010-04-26T17:39:00.000Z,Dr_Willis,ActionParsnip, if i had bought it.. the wife would of just stole it from me anyway.. so i dident buy it
2010-04-26T17:40:00.000Z,ActionParsnip,Dr_Willis,haha well i'm due my ulift on my wage so new tattoo and new pc for me :)
2010-05-02T17:29:00.000Z,ActionParsnip,Dr_Willis,"back on pidgin here, suits the UNR nicely :)"
2010-05-04T17:51:00.000Z,ActionParsnip,Dr_Willis,the deb will have one in from the ppa I gave :)
2010-05-04T17:51:00.000Z,Dr_Willis,ActionParsnip, i wasent even paying attention :)
2010-05-04T17:51:00.000Z,ActionParsnip,Dr_Willis,"no worries dude, how was the cave?"
2010-05-04T17:52:00.000Z,Dr_Willis,ActionParsnip, cave?
2010-05-04T17:55:00.000Z,ActionParsnip,Dr_Willis,you said yuo were going to a cave for a week after the release ;)
2010-05-04T17:59:00.000Z,Dr_Willis,ActionParsnip, my Man-cave :) the basement
2010-05-18T17:22:00.000Z,ActionParsnip,Dr_Willis,you gotta pay your dues dude ;)
2010-05-18T17:22:00.000Z,Dr_Willis,ActionParsnip, i just use the Player name of 'Target' now a days. :)
2010-05-18T17:23:00.000Z,ActionParsnip,Dr_Willis,used to play diablo2 with my mate as a sorc and she was called 'bait'. run over to stuff to bring stuff back for my barb to kill
2010-05-20T20:46:00.000Z,ActionParsnip,Dr_Willis,ext2 is good on USB / flash based devices
2010-05-22T22:08:00.000Z,ActionParsnip,Dr_Willis,yeah something like that
2010-06-15T06:39:00.000Z,ActionParsnip,Dr_Willis,"crazy stuff, is there a grub option to wait a bit?"
2010-06-15T06:39:00.000Z,Dr_Willis,ActionParsnip, thats what im wondering.. but this is a NEW install.. lets try a update/upgrade. and see if theres a newer kernel version. that might fix the issue
2010-06-15T06:40:00.000Z,ActionParsnip,Dr_Willis,"i'd ask in #grub too, let me check (fresh install of lubuntu here)"
2010-06-15T06:41:00.000Z,ActionParsnip,Dr_Willis,you may have to have the grub menu onscreen a little while stuff mounts
2010-06-15T06:43:00.000Z,ActionParsnip,Dr_Willis,codebrainz: having grub onscreen longer may get the drive ready to be mounted and such (spinup). Does it only happen on cold boot?
2010-06-15T06:45:00.000Z,Dr_Willis,ActionParsnip, Not sure - havent tested it enoguht to notice.  I dident notice this issue with the old hd. but htis is a newer 1.5tb i just tossed in.
2010-06-27T12:08:00.000Z,ActionParsnip,Dr_Willis,was typing that (slowly)
2010-07-03T11:13:00.000Z,Dr_Willis,ActionParsnip, but the terminal is 'scary'! :)
2010-07-03T11:13:00.000Z,ActionParsnip,Dr_Willis,totally
2010-07-03T11:13:00.000Z,ActionParsnip,Dr_Willis,I bet his other pc is a mac
2010-07-03T23:30:00.000Z,ActionParsnip,Dr_Willis,sounds like copyrighted material asking for a 'plugin' to me
2010-07-03T23:31:00.000Z,Dr_Willis,ActionParsnip, yep. but ive seen 'warez/mal-videos' also act likw that.
2010-07-03T23:32:00.000Z,ActionParsnip,Dr_Willis,its usually some encoder (+malware) which misses certail patterns of bits. If you can find out the pattern etc you can retrieve the video
2010-07-08T16:28:00.000Z,ActionParsnip,Dr_Willis,noatime is ood for speed boots (a tiny bit)
2010-07-08T16:36:00.000Z,ActionParsnip,Dr_Willis,i doubt it ;)
2010-07-08T16:37:00.000Z,Dr_Willis,ActionParsnip, lets go file a bug on the backtrack forums/bug thing then. ;)
2010-07-08T16:37:00.000Z,ActionParsnip,Dr_Willis,"never uderstood it, you can install ubuntu then instal all the garbage which makes up a backtrack install and get support in the official cannel."
2010-07-08T18:32:00.000Z,Dr_Willis,ActionParsnip, aparently the Dock station does.. or somthing :)
2010-07-09T21:51:00.000Z,ActionParsnip,Dr_Willis,not so good for a minimal install dude ;)
2010-07-09T21:51:00.000Z,Dr_Willis,ActionParsnip, he never said he wanted to keep it minimal... :)
2010-07-09T21:51:00.000Z,ActionParsnip,Dr_Willis,i'm guessing with the use of the minimal iso
2010-07-09T21:52:00.000Z,Dr_Willis,ActionParsnip," i have to wonder at  the 'i know i want a minimal install, but dont know how to install things'  logic.. :)"
2010-07-12T19:54:00.000Z,ActionParsnip,Dr_Willis,its a pretty for grub
2010-07-12T19:54:00.000Z,Dr_Willis,ActionParsnip, ive seen  the name. :) but never really looked into it.
2010-07-14T22:26:00.000Z,ActionParsnip,Dr_Willis,ubuntu-: http://www.psychocats.net/ubuntu/mountwindows
2010-07-16T22:14:00.000Z,ActionParsnip,Dr_Willis,it is an irc client
2010-07-16T22:14:00.000Z,Dr_Willis,ActionParsnip, its not dedicated to just irc.
2010-07-16T22:15:00.000Z,ActionParsnip,Dr_Willis,doesnt mean its not a client though
2010-07-25T01:45:00.000Z,ActionParsnip,Dr_Willis,can I PM please dude?
2010-07-25T01:46:00.000Z,Dr_Willis,ActionParsnip, go ahead. but im cooking supper. :)
2010-07-25T22:12:00.000Z,Dr_Willis,ActionParsnip, proberly does. :)
2010-07-25T22:13:00.000Z,ActionParsnip,Dr_Willis,yeah theres still a few niggles though
2010-07-26T22:37:00.000Z,ActionParsnip,Dr_Willis,not bad considering most windows games are several gb installed
2010-08-08T02:52:00.000Z,Dr_Willis,ActionParsnip, with enough files taht can overload teh command line buffer for bash i recall. (command line too long)
2010-08-08T02:52:00.000Z,Dr_Willis,ActionParsnip, i was thinking 'echo *.txt' but that has the same issue.. :)
2010-08-23T06:24:00.000Z,ActionParsnip,Dr_Willis,good call
2010-08-23T06:23:00.000Z,ActionParsnip,Dr_Willis,the wonders of the HCL eh ;)
2010-08-23T06:24:00.000Z,Dr_Willis,ActionParsnip, actually I just picked out the laptop with the best nvidia card.. that just  happened to be in my picerange. :)
2010-08-23T06:43:00.000Z,Dr_Willis,ActionParsnip, i always point mine at the fishtank :)
2010-08-29T09:22:00.000Z,ActionParsnip,Dr_Willis,bit hacky but would work
2010-08-29T11:03:00.000Z,ActionParsnip,Dr_Willis,thats what I tought
2010-08-29T12:14:00.000Z,Dr_Willis,ActionParsnip, best advice - forget mIRC - check out other irc clients
2010-08-29T12:15:00.000Z,ActionParsnip,Dr_Willis,"never used it, never will. I used to use hydrairc"
2010-08-29T12:15:00.000Z,ActionParsnip,Dr_Willis,also free :)
2010-08-29T12:16:00.000Z,Dr_Willis,ActionParsnip, yep. tha twas for KolleR  :)
2010-09-29T23:01:00.000Z,ActionParsnip,Dr_Willis,puzzle over eh ;)
2010-09-29T23:01:00.000Z,Dr_Willis,ActionParsnip,  I figured it was mc doing what it was supposed to do. :)
2010-10-03T20:41:00.000Z,ActionParsnip,Dr_Willis,true but terminal is 'scary' for them right... Catch 22
2010-10-03T20:41:00.000Z,Dr_Willis,ActionParsnip,  they can do less damage with the terminal. :)
2010-10-03T20:42:00.000Z,ActionParsnip,Dr_Willis,"dunno, typos exist"
2010-10-03T20:43:00.000Z,Dr_Willis,ActionParsnip, of course in this case tremouls proberly can have its addons in the users /home/username/.tremeolus directory.... so altering system dirs is proberly not needed
2010-10-04T18:58:00.000Z,ActionParsnip,Dr_Willis,use the guide to make it use fb driver til you hit the desktop ;) works great
2010-10-04T18:57:00.000Z,ActionParsnip,Dr_Willis,works for me ;)
2010-10-04T18:57:00.000Z,Dr_Willis,ActionParsnip, it works better at shutdown for me then it does at bootup
2010-10-04T18:58:00.000Z,Dr_Willis,ActionParsnip, i have better luck witjh disabling the fb console totally.
2010-10-18T17:24:00.000Z,ActionParsnip,Dr_Willis,great minds huh
2010-11-02T10:41:00.000Z,ActionParsnip,Dr_Willis,amen (although not such an old timer as some ;D)
2010-11-02T11:30:00.000Z,Dr_Willis,ActionParsnip, that would mean they redid their assembly code. :)  or some how did some tricks to it.
2010-11-02T11:31:00.000Z,ActionParsnip,Dr_Willis,"not sure, worth a looksee"
2010-11-02T11:33:00.000Z,ActionParsnip,Dr_Willis,I'm currently dead but have 4 days of break now :)
2010-11-02T12:02:00.000Z,ActionParsnip,Dr_Willis,too right
2010-11-03T19:25:00.000Z,ActionParsnip,Dr_Willis,"exactly, yet  people stil don't backup their 'important' data...."
2010-11-05T19:01:00.000Z,ActionParsnip,Dr_Willis,"me neither, i dont think its important for support either so I havent dug into it"
2010-11-05T22:01:00.000Z,ActionParsnip,Dr_Willis,+1
2010-11-05T22:02:00.000Z,ActionParsnip,Dr_Willis,looks good to me :)
2010-11-05T22:02:00.000Z,ActionParsnip,Dr_Willis,ln -s source dest
2010-11-14T19:56:00.000Z,ActionParsnip,Dr_Willis,can I PM you please dude
2010-11-15T00:17:00.000Z,ActionParsnip,Dr_Willis,it likes a read :)
2010-11-19T18:34:00.000Z,ActionParsnip,Dr_Willis,"floodpin, ping -f ;)"
2010-11-24T20:17:00.000Z,ActionParsnip,Dr_Willis,"well, you have more sense than money, instead of vice-versa ;)"
2010-11-24T20:18:00.000Z,Dr_Willis,ActionParsnip, I put an Apple Sticker on my Toshiba laptop. :) does that count.
2010-11-24T20:20:00.000Z,ActionParsnip,Dr_Willis,"hahaha definately, probably runs the same speed and cost half the price"
2010-12-18T23:37:00.000Z,Dr_Willis,ActionParsnip, have you ever seen any actual benchmarks on that? Ive never seen any 'proof' :) then again ive never had a flash drive go bad either no matter what fs i use
2010-12-19T09:33:00.000Z,ActionParsnip,Dr_Willis,http://thelinuxexperiment.com/linux/accessing-windows-7-shares-from-ubuntu-is-a-pain/
2010-12-19T10:19:00.000Z,Dr_Willis,ActionParsnip," winforms reminds me of the old Hypercard on mac, and CanDo! on Amiga, (and other similer tools) from years past. :)"
2010-12-19T11:16:00.000Z,ActionParsnip,Dr_Willis,was just using marco's command lump he likes to throw around ;)
2010-12-19T11:18:00.000Z,ActionParsnip,Dr_Willis,"dont think so, i think its all software centre now"
2010-12-19T11:20:00.000Z,ActionParsnip,Dr_Willis,"it needs to run faster too, waaay to slow for my liking"
2010-12-19T11:23:00.000Z,ActionParsnip,Dr_Willis,"yeah i like that, add stuff to install whicle other stuff is installing :0"
2010-12-19T12:16:00.000Z,ActionParsnip,Dr_Willis,unp-five!
2010-12-29T23:07:00.000Z,Dr_Willis,ActionParsnip, well some work flawlessy :)  It always pays to research.
2010-12-29T23:08:00.000Z,ActionParsnip,Dr_Willis,"always, its all I buy though. Good support gets my moneys"
2010-12-29T23:08:00.000Z,Dr_Willis,ActionParsnip, i am impressed with this $99 wireless laser 'brother' i got a few mo back.
2011-01-09T02:57:00.000Z,ActionParsnip,Dr_Willis,en.wikipedia.org/wiki/MIPS_architecture
2011-01-17T13:23:00.000Z,ActionParsnip,Dr_Willis,"no idea, i havent used windows in dual boot for years"
2011-01-17T13:26:00.000Z,ActionParsnip,Dr_Willis,"it says it supports win 2008, so 7 may be ok"
2011-01-17T13:41:00.000Z,ActionParsnip,Dr_Willis,6p2c == RJ11
2011-01-17T14:23:00.000Z,ActionParsnip,Dr_Willis,Brother drivers
2011-01-17T14:23:00.000Z,ActionParsnip,Dr_Willis,"Canon drivers, both are 32bit only"
2011-01-17T14:24:00.000Z,Dr_Willis,ActionParsnip, hmm.. My canon printer does work  on my 64bit system last i tried it..
2011-01-17T14:24:00.000Z,ActionParsnip,Dr_Willis,last I saw they only made 32bit...
2011-01-17T14:25:00.000Z,ActionParsnip,Dr_Willis,"hmm, interesting thought"
2011-01-17T14:25:00.000Z,ActionParsnip,Dr_Willis,yeah I think thats where I was going with the Canon stuff
2011-01-17T14:33:00.000Z,ActionParsnip,Dr_Willis,"its pretty well laid out, impressive :)"
2011-02-10T22:48:00.000Z,ActionParsnip,Dr_Willis,"the deps aren't ready yet, the package is but until its deps are satisfied it will be held back"
2011-02-10T22:48:00.000Z,Dr_Willis,ActionParsnip, whats funny is that i thought i removed lxdm. :)
2011-02-12T23:28:00.000Z,Dr_Willis,ActionParsnip, i thought i saw somwe update yesterday about flash.. but been to busy to even check it out. :)
2011-02-13T13:57:00.000Z,ActionParsnip,Dr_Willis,the sound will play locally though (without tweaking)
2011-02-13T13:58:00.000Z,Dr_Willis,ActionParsnip, ive had the wife do that to me.. she was playing pacman over vnc.. and i was hearing the noise down here.. (and i was sleeping at the time) heh.
2011-02-13T19:48:00.000Z,ActionParsnip,Dr_Willis,wasn't it dialout
2011-02-25T21:54:00.000Z,ActionParsnip,Dr_Willis,"pretty much, can you smell something ;)"
2011-02-27T17:41:00.000Z,ActionParsnip,Dr_Willis,they read faster than write as far as I am aware
2011-02-27T17:41:00.000Z,ActionParsnip,Dr_Willis,got the latest BIOS?
2011-02-27T17:42:00.000Z,Dr_Willis,ActionParsnip, for that machine yes.
2011-02-27T17:43:00.000Z,ActionParsnip,Dr_Willis,it all goes through the same hub so a different controller may make it a bit smoother
2011-02-27T17:43:00.000Z,ActionParsnip,Dr_Willis,worth a play :)
2011-03-02T00:28:00.000Z,ActionParsnip,Dr_Willis,yeah the factoid gives the repo
2011-03-06T14:12:00.000Z,ActionParsnip,Dr_Willis,http://www.omgubuntu.co.uk/2010/01/bluray-playback-on-ubuntu/ ;)
2011-03-06T14:16:00.000Z,ActionParsnip,Dr_Willis,"yes, something genuinely useful from the site"
2011-03-06T14:16:00.000Z,Dr_Willis,ActionParsnip, yep. :)
2011-03-06T14:16:00.000Z,ActionParsnip,Dr_Willis,makes a change from 'look at tis worthless mockup' or 'ooh new icon set'
2011-03-06T14:16:00.000Z,Dr_Willis,ActionParsnip, We know you love the 'unity launch icon for firefox changes' news! :)
2011-03-06T14:17:00.000Z,ActionParsnip,Dr_Willis,"frontpage, stop press!!"
2011-03-06T14:34:00.000Z,ActionParsnip,Dr_Willis,"I control VLC as it has a remote interface, you just browse the files on the phone and tell it to play it rather than waving the mouse pointer around"
2011-03-06T14:35:00.000Z,Dr_Willis,ActionParsnip, Yep. got that working yesterday also.  I did n otice i had to keep reenabling the 'web interface' for vlc. Couldent figure out how to make vlc enable the web interface by default on restart.
2011-03-06T14:35:00.000Z,Dr_Willis,ActionParsnip, or did i miss a checkbox/setting somewhere to make it allways restart that?
2011-03-06T14:35:00.000Z,ActionParsnip,Dr_Willis,"bizarre, you got transdroid all good too? :)"
2011-03-06T14:35:00.000Z,ActionParsnip,Dr_Willis,not sure I just run it and the options stick
2011-03-06T14:36:00.000Z,Dr_Willis,ActionParsnip, I am running vlc on a windows box as my test. so that may be why.
2011-03-06T14:36:00.000Z,ActionParsnip,Dr_Willis,enable the web ui in transmission and then connect using transdroid. Click a torrent in the browser and the torrent is told to download on your PC
2011-04-11T21:07:00.000Z,ActionParsnip,Dr_Willis,too late s/he gone
2011-05-18T17:00:00.000Z,ActionParsnip,Dr_Willis,keyboard-video-mouse
2011-05-19T22:24:00.000Z,ActionParsnip,Dr_Willis,lucid puppy can use ubuntu repos which is very weird
2011-05-19T22:36:00.000Z,ActionParsnip,Dr_Willis,beat me to it
2011-05-28T11:51:00.000Z,ActionParsnip,Dr_Willis,its some intel thing
2011-07-15T03:33:00.000Z,ActionParsnip,Dr_Willis,"16bit, nice"
