date,from,to,text
2005-06-25T07:08:00.000Z,HappyFool,Heimdall,"also, regaring the 'click' -- you should hear it even if there's no line plugged in, so it's one way to check without disconnecting this pc"
2005-06-25T07:09:00.000Z,Heimdall,HappyFool,: I hear nothing
2005-06-25T07:09:00.000Z,Heimdall,HappyFool,: could it be another error
2005-06-25T07:09:00.000Z,Heimdall,HappyFool,: another thing bad configured
2005-06-25T07:09:00.000Z,HappyFool,Heimdall,"unfortunately, i'm not sure how to test this"
2005-06-25T07:09:00.000Z,Heimdall,HappyFool,: cause now it detects the modem well..
2005-06-25T07:10:00.000Z,HappyFool,Heimdall,"you have the kernel module loaded, and the daemon running, and yes, the modem is detected"
2005-06-25T07:11:00.000Z,Heimdall,HappyFool,: the peripheric is ppp0 right ?
2005-06-25T07:12:00.000Z,HappyFool,Heimdall,the interface is called ppp0
2005-06-25T07:12:00.000Z,Heimdall,HappyFool,: in the properties when I am in 'general' I have to check 'this peripheric is configured' right ? and fill the rest
2005-06-25T07:12:00.000Z,HappyFool,Heimdall,"oh, right"
2005-06-25T07:12:00.000Z,Heimdall,HappyFool,: so I am doing...
2005-06-25T07:13:00.000Z,HappyFool,Heimdall,"yes, it's ppp0 in that dialog"
2005-06-25T07:13:00.000Z,Heimdall,HappyFool,: phone number : I put it
2005-06-25T07:13:00.000Z,Heimdall,HappyFool,: prefix : I don't know... I think there is no one
2005-06-25T07:13:00.000Z,HappyFool,Heimdall,"the problem is more likely with the driver, since you have 'NO DIALTONE'"
2005-06-25T07:14:00.000Z,Heimdall,HappyFool,": user and pwd, I put it"
2005-06-25T07:14:00.000Z,HappyFool,Heimdall,these details are not yet testable
2005-06-25T07:14:00.000Z,Heimdall,HappyFool,: ah you think ?
2005-06-25T07:14:00.000Z,HappyFool,Heimdall,"yeah, you said you don't hear the 'click' (i presume you do hear such a click in windows?)"
2005-06-25T07:21:00.000Z,Heimdall,HappyFool,": ok, thats I was thinking too..."
2005-06-25T07:14:00.000Z,HappyFool,Heimdall,"and pppd reports 'NO DIALTONE', so the problem is at a deeper level"
2005-06-25T07:15:00.000Z,HappyFool,Heimdall,does the computer still think the ppp interface is up?
2005-06-25T07:16:00.000Z,Heimdall,HappyFool,: right under the 'connexion per modem' there is something
2005-06-25T07:17:00.000Z,HappyFool,Heimdall,ah-ha?
2005-06-25T07:17:00.000Z,Heimdall,HappyFool,: yeah that's why I'm tring to translate it :-D
2005-06-25T07:18:00.000Z,HappyFool,Heimdall,that's for your network card -- does the laptop have a builtin network card?
2005-06-25T07:18:00.000Z,Heimdall,HappyFool,": ok, yes it has one"
2005-06-25T07:19:00.000Z,Heimdall,HappyFool,: one that works well
2005-06-25T07:19:00.000Z,HappyFool,Heimdall,that's what thats for
2005-06-25T07:19:00.000Z,Heimdall,HappyFool,: but I didn't told you all
2005-06-25T07:19:00.000Z,HappyFool,Heimdall,ok...
2005-06-25T07:19:00.000Z,Heimdall,HappyFool,": during installation, the configuration of the network failed"
2005-06-25T07:20:00.000Z,Heimdall,HappyFool,: could it be important ?
2005-06-25T07:20:00.000Z,HappyFool,Heimdall,i doubt it
2005-06-25T07:21:00.000Z,HappyFool,Heimdall,"your network card wasn't plugged in at the time, was it?"
2005-06-25T07:21:00.000Z,Heimdall,HappyFool,: yes it was
2005-06-25T07:22:00.000Z,Heimdall,HappyFool,: it begins to be boring :)
2005-06-25T07:23:00.000Z,Heimdall,HappyFool,: I think we'll never succed
2005-06-25T07:23:00.000Z,HappyFool,Heimdall,"well, i'm out of ideas, i'm afraid"
2005-06-25T07:23:00.000Z,HappyFool,Heimdall,one very last thing you could try doing is rebooting
2005-06-25T07:23:00.000Z,HappyFool,Heimdall,and trying again
2005-06-25T07:24:00.000Z,Heimdall,HappyFool,: yes I'll do that
2005-06-25T07:24:00.000Z,HappyFool,Heimdall,but that's clutching at straws
2005-06-25T07:24:00.000Z,Heimdall,HappyFool,": you know what, I'll soon have another modem !!!"
2005-06-25T07:24:00.000Z,HappyFool,Heimdall,ah-ha?
2005-06-25T07:24:00.000Z,HappyFool,Heimdall,what sort?
2005-06-25T07:24:00.000Z,HappyFool,Heimdall,"ah, i'm jealous!"
2005-06-25T07:25:00.000Z,Heimdall,HappyFool,": yes, 8Mb"
2005-06-25T07:25:00.000Z,HappyFool,Heimdall,nice
2005-06-25T07:25:00.000Z,HappyFool,Heimdall,hopefully that'll work with ubuntu
2005-06-25T07:26:00.000Z,Heimdall,HappyFool,: a friend of mine told me it was even harder to install
2005-06-25T07:26:00.000Z,Heimdall,HappyFool,:: oh you think ?
2005-06-25T07:26:00.000Z,HappyFool,Heimdall,"i don't know, i've never done it"
2005-06-25T07:26:00.000Z,Heimdall,HappyFool,: :)
2005-06-25T07:26:00.000Z,Heimdall,HappyFool,: I'm looking for what kind of modem it is
2005-06-25T07:28:00.000Z,Heimdall,HappyFool,: tis is it : http://support.free.fr/maj/freebox_V3-V4_ppp.pdf
2005-06-25T07:29:00.000Z,HappyFool,Heimdall,there's not much on dsl on the wiki... hmm
2005-06-25T07:30:00.000Z,Heimdall,HappyFool,:/ :)
2005-06-25T07:33:00.000Z,HappyFool,Heimdall,i'm sure there are people here using DSL with ubuntu
2005-06-25T07:33:00.000Z,HappyFool,Heimdall,"when you get the modem, maybe you can ask more"
2005-06-25T07:33:00.000Z,Heimdall,HappyFool,: yeah sure...
2005-06-25T07:35:00.000Z,Heimdall,HappyFool,: I just reboot.. does not work ... :/
2005-06-25T07:35:00.000Z,HappyFool,Heimdall,"ok. sorry, i'm out of ideas"
2005-06-25T07:35:00.000Z,Heimdall,HappyFool,: forget it.... it was nice I learnt many things ;)
2005-06-25T07:36:00.000Z,HappyFool,Heimdall,ok
2005-06-25T07:36:00.000Z,HappyFool,Heimdall,at least you got past the brown screen of death
2005-06-25T07:36:00.000Z,Heimdall,HappyFool,": since I'll have my other modem/connexion soon, it is not so hard to stay with windows..."
2005-06-25T07:36:00.000Z,Heimdall,HappyFool,: yeah !
2005-06-25T07:36:00.000Z,Heimdall,HappyFool,: but i comparaison this was a easy pb
2005-06-25T07:38:00.000Z,Heimdall,HappyFool,": but I'm sure i'll have many many probelms in the future... configuring things like usb devices, and NETWORK"
2005-06-25T07:38:00.000Z,HappyFool,Heimdall,heh
2005-06-25T07:39:00.000Z,HappyFool,Heimdall,"ethernet devices are usually ok. wireless can be a pain, from what i've seen here"
2005-06-25T07:39:00.000Z,HappyFool,Heimdall,and usb is also usually ok
2005-06-25T07:39:00.000Z,HappyFool,Heimdall,"depending on what sort of device it is, anyway"
2005-06-25T07:39:00.000Z,Heimdall,HappyFool,: you probably understand that I don't believe someone who's telling me that one thing is usally ok ;)
2005-06-25T07:40:00.000Z,HappyFool,Heimdall,heh
2005-06-25T07:40:00.000Z,HappyFool,Heimdall,only real problem i've had is with my winmodem
2005-06-25T07:40:00.000Z,Heimdall,HappyFool,": since with my case, there are always pbs :-D"
2005-06-25T07:40:00.000Z,HappyFool,Heimdall,my usb memory stick and bluetooth dongle work out of the box
2005-06-25T07:40:00.000Z,Heimdall,HappyFool,: you have a Mac ?
2005-06-25T07:41:00.000Z,HappyFool,Heimdall,nope. never even seen one
2005-06-25T07:41:00.000Z,Heimdall,HappyFool,: lol okay
2005-06-25T07:50:00.000Z,Heimdall,HappyFool,: just one or two more things
2005-06-25T07:50:00.000Z,Heimdall,HappyFool,: if you have time
2005-06-25T07:50:00.000Z,HappyFool,Heimdall,sure
2005-06-25T07:50:00.000Z,Heimdall,HappyFool,": in your network panel, in properties"
2005-06-25T07:51:00.000Z,HappyFool,Heimdall,ok
2005-06-25T07:51:00.000Z,HappyFool,Heimdall,first line is 'ff00::0'    'ip6-mcastprefix'
2005-06-25T07:52:00.000Z,Heimdall,HappyFool,: ok me too... so it can not be this :)
2005-06-25T07:53:00.000Z,HappyFool,Heimdall,that's at a much higher level than the modem driver
2005-06-25T07:53:00.000Z,Heimdall,HappyFool,: are sure that this was the correct driver ?
2005-06-25T07:54:00.000Z,Heimdall,HappyFool,: I mean the driver works okay but....
2005-06-25T07:54:00.000Z,HappyFool,Heimdall,"no, i'm not. if scanModem said you have smart-link, i'd go with that"
2005-06-25T07:54:00.000Z,HappyFool,Heimdall,"but it might be wrong, i don't know"
2005-06-25T07:54:00.000Z,HappyFool,Heimdall,what is the driver called in windows? do you know?
2005-06-25T07:54:00.000Z,Heimdall,HappyFool,: no but I'll look
2005-06-25T07:58:00.000Z,Heimdall,HappyFool,": I tried to open synaptic to install te emacs package, but it's telling me that my system has a broken package"
2005-06-25T08:00:00.000Z,Heimdall,HappyFool,": I check the emacs case, to install it, and finally it is tellng me that I'll have to install many packages with emacs"
2005-06-25T08:00:00.000Z,HappyFool,Heimdall,hmm
2005-06-25T08:00:00.000Z,HappyFool,Heimdall,i got something similar
2005-06-25T08:00:00.000Z,HappyFool,Heimdall,there's something funny with the dependencies in that deb file
2005-06-25T08:01:00.000Z,HappyFool,Heimdall,it's part of that whole 'Custom' thing I couldn't figure out
2005-06-25T08:01:00.000Z,Heimdall,HappyFool,: I'm glad if you find this is funny ;)
2005-06-25T08:01:00.000Z,HappyFool,Heimdall,not at all
2005-06-25T08:01:00.000Z,HappyFool,Heimdall,it's confusing
2005-06-25T08:01:00.000Z,Heimdall,HappyFool,: :-)
2005-06-25T08:01:00.000Z,HappyFool,Heimdall,"i installed these sl-modem drivers before, and didn't have these problems"
2005-06-25T08:03:00.000Z,Heimdall,HappyFool,": well, I have done nothing on my linux for the moment, except finding the acpi pb... do you think that re-install ubuntu woudl change something ?"
2005-06-25T08:03:00.000Z,HappyFool,Heimdall,you mean fix anything? i doubt it
2005-06-25T08:05:00.000Z,HappyFool,Heimdall,i don't know
2005-06-25T08:05:00.000Z,Heimdall,HappyFool,: I don't care after all... I do it :)
2005-06-25T08:05:00.000Z,HappyFool,Heimdall,"it isn't working anyway, so if you want emacs, you might as well uninstall it"
2005-06-25T08:08:00.000Z,HappyFool,Heimdall,"build-essential is gcc (C compiler), g++ (C++) and make (a build tool)"
2005-06-25T08:08:00.000Z,HappyFool,Heimdall,dpkg-dev i'm not sure of -- probably for building .deb files
2005-06-25T08:08:00.000Z,Heimdall,HappyFool,: you're telling me that gcc wasn't installed ?????
2005-06-25T08:09:00.000Z,HappyFool,Heimdall,and finally linux-headers is the /usr/src/linux-headers-* directories -- includes configuration info for your current install
2005-06-25T08:09:00.000Z,HappyFool,Heimdall,not by default. most people don't need gcc ;)
2005-06-25T08:09:00.000Z,Heimdall,HappyFool,:argh
2005-06-25T08:09:00.000Z,HappyFool,Heimdall,"believe it or not, ubuntu usually works without users needing to compile anything ;)"
2005-06-25T08:09:00.000Z,Heimdall,HappyFool,": my fisrt use of my computer is internet, my second is programmation !!"
2005-06-25T08:09:00.000Z,HappyFool,Heimdall,"well, it is right there on the cd"
2005-06-25T08:10:00.000Z,HappyFool,Heimdall,it's not like you can't easily get it ;)
2005-06-25T08:10:00.000Z,Heimdall,HappyFool,: and to update.. is it easy ?
2005-06-25T08:11:00.000Z,HappyFool,Heimdall,"yes, just use synaptic"
2005-06-25T08:11:00.000Z,HappyFool,Heimdall,"you need to tell synaptic to look on the internet for updates, but that's about it"
2005-06-25T08:11:00.000Z,HappyFool,Heimdall,"every day or so just 'Reload' and 'Apply' in synaptic, and you'll be up to date"
2005-06-25T08:12:00.000Z,Heimdall,HappyFool,: oh.. yesterday your mount command was not corretct
2005-06-25T08:12:00.000Z,HappyFool,Heimdall,oh?
2005-06-25T08:13:00.000Z,HappyFool,Heimdall,"hmm. i tested it here on my fat16 memory stick, and it worked"
2005-06-25T08:18:00.000Z,Heimdall,HappyFool,": sudo mount -t vfat /dev/hda5 /media/share -o umask=222,ro works"
2005-06-25T08:46:00.000Z,HappyFool,Heimdall,"i'll try the latest version.. why, you having problems?"
2005-06-25T08:46:00.000Z,Heimdall,HappyFool,: did you try to decompress the scanmodem file ? :-[
2005-06-25T08:47:00.000Z,Heimdall,HappyFool,: I mean this one : http://linmodems.technion.ac.il/packages/scanModem.gz
2005-06-25T08:47:00.000Z,HappyFool,Heimdall,yip
2005-06-25T08:47:00.000Z,HappyFool,Heimdall,use gunzip to decompress it
2005-06-25T08:48:00.000Z,HappyFool,Heimdall,just downloaded and gunzipped it -- seems to be OK
2005-06-25T08:48:00.000Z,HappyFool,Heimdall,try 'file scanModem.gz' -- maybe your browser decompressed it
2005-06-25T08:48:00.000Z,HappyFool,Heimdall,erk
2005-06-25T08:48:00.000Z,HappyFool,Heimdall,put it in your home directory
2005-06-25T08:49:00.000Z,Heimdall,HappyFool,: gods are against me
2005-06-25T08:49:00.000Z,HappyFool,Heimdall,ls -l scanModem.gz ?
2005-06-25T08:49:00.000Z,Heimdall,HappyFool,: it is already in my home
2005-06-25T08:49:00.000Z,HappyFool,Heimdall,how did you get it onto your laptop?
2005-06-25T08:49:00.000Z,HappyFool,Heimdall,maybe it belongs to root still
